index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx,TimeStamp (sec)
904,0.0,24,3,531,164,3713,0.0,196,121.5,11,2025,1,1456047033.0
905,0.0,23,2,523,164,3724,0.0,200,120.5,10,2023,1,1456047036.0
906,0.0,23,3,679,165,3734,0.0,196,121.0,11,1946,1,1456047038.0
907,0.0,23,3,678,165,3745,0.0,189,122.5,10,1876,1,1456047041.0
908,0.0,23,3,673,165,3755,0.0,187,123.0,11,1874,1,1456047044.0
909,0.0,24,3,679,165,3766,0.0,200,120.5,11,1901,1,1456047046.0
910,0.0,23,3,747,166,3777,0.0,197,121.0,10,1876,1,1456047049.0
911,0.0,23,3,523,166,3787,0.0,197,121.0,11,2047,1,1456047051.0
912,0.0,23,3,532,166,3798,0.0,203,120.0,11,2022,1,1456047054.0
913,0.0,23,3,673,167,3809,0.0,204,119.5,11,1975,1,1456047056.0
914,0.0,23,3,680,167,3820,0.0,198,121.0,10,1876,1,1456047059.0
915,0.0,23,4,673,167,3830,0.0,206,119.5,11,1898,1,1456047062.0
916,0.0,23,3,680,167,3841,0.0,203,120.0,12,2094,1,1456047064.0
917,0.0,23,2,530,167,3853,0.0,200,120.5,10,1897,1,1456047067.0
918,0.0,24,3,672,167,3863,0.0,198,121.0,10,1877,1,1456047069.0
919,0.0,24,3,679,167,3873,0.0,194,121.5,11,1875,1,1456047072.0
920,0.0,24,2,523,167,3884,0.0,194,121.5,11,2100,1,1456047075.0
921,0.0,23,3,673,166,3895,0.0,202,120.0,10,1729,1,1456047077.0
922,0.0,23,3,672,166,3905,0.0,198,121.0,11,2030,1,1456047080.0
923,0.0,23,2,523,166,3916,0.0,200,120.5,10,2025,1,1456047082.0
924,0.0,23,4,748,166,3926,0.0,195,121.5,11,1876,1,1456047085.0
925,0.0,23,3,671,166,3937,0.0,185,123.5,10,1907,1,1456047087.0
926,0.0,23,3,671,166,3947,0.0,189,123.0,12,2101,1,1456047090.0
927,0.0,23,2,444,165,3959,0.0,189,123.0,9,1955,1,1456047093.0
928,0.0,23,3,680,165,3968,0.0,185,123.5,11,2023,1,1456047095.0
929,0.0,22,3,672,164,3979,0.0,191,122.5,11,1876,1,1456047098.0
930,0.0,24,3,750,164,3990,0.0,191,122.5,11,1874,1,1456047100.0
931,0.0,24,2,531,164,4001,0.0,192,122.0,10,2022,1,1456047103.0
932,0.0,23,3,673,164,4011,0.0,191,122.5,10,1874,1,1456047106.0
933,0.0,23,3,673,164,4021,0.0,184,124.0,11,1952,1,1456047108.0
934,0.0,23,3,680,164,4032,0.0,187,123.0,11,1922,1,1456047111.0
935,0.0,23,3,680,164,4043,0.0,189,122.5,10,1867,1,1456047113.0
936,0.0,24,2,535,164,4053,0.0,187,123.5,10,2021,1,1456047116.0
937,0.0,23,4,750,165,4063,0.0,192,122.0,11,1874,1,1456047119.0
938,0.0,23,3,671,165,4074,0.0,188,123.0,10,1877,1,1456047121.0
939,0.0,23,3,678,165,4084,0.0,188,123.0,12,2101,1,1456047124.0
940,0.0,23,2,446,165,4096,0.0,192,122.0,10,1976,1,1456047126.0
941,0.0,24,3,672,165,4106,0.0,192,122.0,10,1906,1,1456047129.0
942,0.0,23,2,525,165,4116,0.0,190,122.5,11,2022,1,1456047131.0
943,0.0,23,2,526,165,4127,0.0,191,122.5,10,2029,1,1456047134.0
944,0.0,23,3,751,165,4137,0.0,193,122.0,11,1873,1,1456047137.0
945,0.0,23,3,672,165,4148,0.0,197,121.0,10,1874,1,1456047139.0
946,0.0,24,3,525,165,4158,0.0,192,122.5,10,1875,1,1456047142.0
947,0.0,24,3,677,165,4168,0.0,191,122.5,11,1876,1,1456047144.0
948,0.0,23,2,672,165,4179,0.0,194,122.0,10,1954,1,1456047147.0
949,0.0,23,3,671,165,4189,0.0,193,122.0,11,1875,1,1456047149.0
950,0.0,24,3,681,165,4200,0.0,195,121.5,10,1898,1,1456047152.0
951,0.0,24,3,523,165,4210,0.0,197,121.0,11,2023,1,1456047154.0
952,0.0,24,2,523,164,4221,0.0,190,122.5,11,2103,1,1456047157.0
953,0.0,23,2,530,164,4232,0.0,195,121.5,10,1867,1,1456047160.0
954,0.0,24,3,680,163,4242,0.0,197,121.0,10,1874,1,1456047162.0
955,0.0,24,2,524,164,4252,0.0,197,121.0,10,1875,1,1456047165.0
956,0.0,25,2,526,164,4262,0.0,197,121.0,11,2030,1,1456047167.0
957,0.0,24,2,522,164,4273,0.0,199,121.0,10,2101,1,1456047170.0
958,0.0,24,2,446,164,4283,0.0,194,121.5,10,1977,1,1456047172.0
959,0.0,23,3,679,164,4293,0.0,195,121.5,11,1875,1,1456047175.0
960,0.0,24,2,523,164,4304,0.0,198,121.0,10,2023,1,1456047177.0
961,0.0,24,3,523,164,4314,0.0,196,121.5,10,1876,1,1456047180.0
962,0.0,24,3,679,165,4324,0.0,197,121.0,11,1900,1,1456047182.0
963,0.0,24,3,750,165,4335,0.0,199,120.5,11,1874,1,1456047185.0
964,0.0,23,2,523,165,4346,0.0,197,121.0,10,2025,1,1456047187.0
965,0.0,23,3,677,165,4356,0.0,197,121.0,11,1876,1,1456047190.0
966,0.0,24,3,673,165,4367,0.0,196,121.5,11,1952,1,1456047192.0
967,0.0,24,3,672,165,4378,0.0,195,121.5,10,1877,1,1456047195.0
968,0.0,23,2,521,166,4388,0.0,193,122.0,10,1905,1,1456047198.0
969,0.0,23,3,673,166,4398,0.0,192,122.0,11,2025,1,1456047200.0
970,0.0,23,3,750,166,4409,0.0,185,123.5,10,1647,1,1456047203.0
971,0.0,25,3,751,165,4419,0.0,187,123.0,10,1658,1,1456047205.0
972,0.0,25,3,757,165,4429,0.0,206,119.0,11,1888,1,1456047207.0
973,0.0,24,2,523,165,4440,0.0,196,121.5,10,1878,1,1456047210.0
974,0.0,23,2,677,164,4450,0.0,195,121.5,10,1877,1,1456047213.0
975,0.0,23,3,670,164,4460,0.0,195,121.5,10,1875,1,1456047215.0
976,0.0,24,4,710,165,4470,0.0,192,122.0,10,1713,1,1456047218.0
977,0.0,24,3,680,165,4480,0.0,195,121.5,11,1946,1,1456047220.0
978,0.0,23,3,678,165,4491,0.0,198,121.0,11,1876,1,1456047223.0
979,0.0,24,3,672,165,4502,0.0,194,121.5,10,1876,1,1456047225.0
980,0.0,23,3,678,166,4512,0.0,194,122.0,11,1876,1,1456047228.0
981,0.0,24,3,750,166,4523,0.0,198,121.0,11,1873,1,1456047230.0
982,0.0,24,2,524,166,4534,0.0,200,120.5,10,1874,1,1456047233.0
983,0.0,23,3,671,166,4544,0.0,197,121.0,11,2033,1,1456047235.0
984,0.0,23,3,673,167,4555,0.0,198,121.0,11,1952,1,1456047238.0
985,0.0,23,3,672,168,4566,0.0,196,121.5,9,1725,1,1456047241.0
986,0.0,24,3,673,168,4575,0.0,191,122.5,11,2031,1,1456047243.0
987,0.0,23,3,524,168,4586,0.0,187,123.0,10,1874,1,1456047246.0
988,0.0,24,3,672,167,4596,0.0,195,121.5,12,2102,1,1456047248.0
989,0.0,23,2,522,167,4608,0.0,195,121.5,10,1882,1,1456047251.0
990,0.0,23,3,674,167,4618,0.0,201,120.0,10,1875,1,1456047253.0
991,0.0,25,3,524,168,4628,0.0,210,118.5,10,1872,1,1456047256.0
992,0.0,23,3,673,168,4638,0.0,203,120.0,11,1875,1,1456047258.0
993,0.0,24,3,681,168,4649,0.0,192,122.0,11,1998,1,1456047261.0
994,0.0,23,3,674,168,4660,0.0,195,121.5,10,1725,1,1456047264.0
995,0.0,24,3,673,167,4670,0.0,204,120.0,10,1873,1,1456047266.0
996,0.0,24,3,680,167,4680,0.0,199,120.5,11,1874,1,1456047268.0
997,0.0,24,3,673,167,4691,0.0,201,120.5,10,1875,1,1456047271.0
998,0.0,24,3,525,167,4701,0.0,195,121.5,11,2100,1,1456047274.0
999,0.0,24,3,532,167,4712,0.0,195,121.5,10,1897,1,1456047276.0
1000,0.0,23,3,673,167,4722,0.0,190,122.5,11,1875,1,1456047279.0
1001,0.0,24,2,523,167,4733,0.0,195,121.5,10,1905,1,1456047281.0
1002,0.0,24,3,672,168,4743,0.0,196,121.0,10,1876,1,1456047284.0
1003,0.0,23,3,750,168,4753,0.0,195,121.5,11,1874,1,1456047286.0
1004,0.0,23,3,673,168,4764,0.0,200,120.5,11,1876,1,1456047289.0
1005,0.0,24,3,678,168,4775,0.0,199,120.5,10,1750,1,1456047291.0
1006,0.0,24,3,670,168,4785,0.0,196,121.5,10,1877,1,1456047294.0
1007,0.0,24,3,679,168,4795,0.0,194,121.5,10,1752,1,1456047296.0
1008,0.0,24,3,669,168,4805,0.0,195,121.5,11,1955,1,1456047299.0
1009,0.0,24,3,671,168,4816,0.0,198,121.0,10,1875,1,1456047301.0
1010,0.0,23,3,679,168,4826,0.0,193,122.0,11,1876,1,1456047304.0
1011,0.0,24,2,522,168,4837,0.0,195,121.5,10,2025,1,1456047306.0
1012,0.0,23,3,523,168,4847,0.0,196,121.5,10,1875,1,1456047309.0
1013,0.0,24,4,749,168,4857,0.0,193,122.0,11,1877,1,1456047311.0
1014,0.0,24,2,530,168,4868,0.0,195,121.5,10,1876,1,1456047314.0
1015,0.0,24,3,671,168,4878,0.0,202,120.0,11,1920,1,1456047316.0
1016,0.0,23,3,680,168,4889,0.0,197,121.0,11,2102,1,1456047319.0
1017,0.0,23,3,672,168,4900,0.0,197,123.0,21,6001,1,1456047322.0
1018,0.0,0,0,0,167,4921,0.0,0,0.0,0,0,2,1456047329.0
1019,0.0,0,0,0,166,4921,0.0,0,0.0,0,0,2,1456047330.0
1020,0.0,0,0,0,165,4921,0.0,0,0.0,0,0,2,1456047332.0
1021,0.0,0,0,0,164,4921,0.0,0,0.0,0,0,2,1456047334.0
1022,0.0,0,0,0,163,4921,0.0,0,0.0,0,0,2,1456047336.0
1023,0.0,0,0,0,162,4921,0.0,0,0.0,0,0,2,1456047338.0
1024,0.0,0,0,0,161,4921,0.0,0,0.0,0,0,2,1456047343.0
1025,0.0,0,0,0,160,4921,0.0,0,0.0,0,0,2,1456047344.0
1026,0.0,0,0,0,159,4921,0.0,0,0.0,0,0,2,1456047345.0
1027,0.0,0,0,0,158,4921,0.0,0,0.0,0,0,2,1456047347.0
1028,0.0,0,0,0,157,4921,0.0,0,0.0,0,0,2,1456047348.0
1029,0.0,0,0,0,155,4921,0.0,0,0.0,0,0,2,1456047350.0
1030,0.0,0,0,0,154,4921,0.0,0,0.0,0,0,2,1456047351.0
1031,0.0,0,0,0,153,4921,0.0,0,0.0,0,0,2,1456047352.0
1032,0.0,0,0,0,152,4921,0.0,0,0.0,0,0,2,1456047353.0
1033,0.0,23,3,1727,141,4921,0.0,197,435.5,5,2100,2,1456047354.0
1034,0.0,23,3,1501,138,4926,0.0,197,332.5,7,2252,2,1456047358.0
1035,0.0,23,2,1202,131,4933,0.0,197,268.5,11,4422,2,1456047362.0
1036,0.0,23,1,897,125,4944,0.0,197,264.5,5,1874,2,1456047367.0
1037,0.0,23,2,1056,125,4949,0.0,197,251.5,8,2397,2,1456047370.0
1038,0.0,23,2,829,125,4957,0.0,197,212.5,8,2547,2,1456047373.0
1039,0.0,23,2,898,124,4965,0.0,197,203.5,8,2406,2,1456047377.0
1040,0.0,23,3,822,124,4973,0.0,197,199.5,8,2247,2,1456047380.0
1041,0.0,23,2,831,124,4981,0.0,197,206.0,8,2398,2,1456047383.0
1042,0.0,23,2,898,122,4989,0.0,197,204.0,8,2405,2,1456047386.0
1043,0.0,23,2,820,121,4997,0.0,197,197.5,8,2398,2,1456047390.0
1044,0.0,23,3,906,122,5005,0.0,197,191.0,9,2401,2,1456047393.0
1045,0.0,23,3,820,124,5014,0.0,197,188.5,9,2578,2,1456047396.0
1046,0.0,23,3,898,122,5023,0.0,197,189.5,9,2397,2,1456047400.0
1047,0.0,23,2,828,121,5032,0.0,197,190.0,8,2399,2,1456047403.0
1048,0.0,23,3,899,120,5040,0.0,197,189.0,9,2180,2,1456047406.0
1049,0.0,23,3,898,120,5049,0.0,197,176.5,9,2203,2,1456047409.0
1050,0.0,23,3,898,120,5058,0.0,197,175.5,10,2548,2,1456047412.0
1051,0.0,23,2,906,120,5068,0.0,197,177.5,8,2194,2,1456047416.0
1052,0.0,23,3,906,120,5076,0.0,197,176.0,9,2252,2,1456047419.0
1053,0.0,23,3,820,122,5085,0.0,197,176.5,10,2428,2,1456047422.0
1054,0.0,23,2,821,123,5095,0.0,197,171.5,9,2396,2,1456047425.0
1055,0.0,23,3,909,124,5104,0.0,197,175.0,9,2397,2,1456047428.0
1056,0.0,23,3,673,124,5113,0.0,197,172.0,10,2397,2,1456047432.0
1057,0.0,23,2,681,124,5123,0.0,197,163.5,9,2250,2,1456047435.0
1058,0.0,23,3,819,127,5132,0.0,197,158.0,9,2103,2,1456047438.0
1059,0.0,0,3,827,127,5141,0.0,0,0.0,-5141,897,2,1456047441.0
1060,0.0,0,0,0,128,0,0.0,0,0.0,0,0,2,1456047443.0
1061,0.0,0,3,750,128,0,0.0,180,124.5,10,1874,2,1456047444.0
1062,0.0,24,3,525,129,10,0.0,190,122.5,11,2054,2,1456047446.0
1063,0.0,22,3,672,131,21,0.0,198,121.0,10,1875,2,1456047449.0
1064,0.0,23,3,678,132,31,0.0,183,124.0,11,1947,2,1456047451.0
1065,0.0,23,3,671,134,42,0.0,180,125.0,10,1886,2,1456047454.0
1066,0.0,23,3,667,135,52,0.0,186,123.5,11,2024,2,1456047456.0
1067,0.0,23,4,752,137,63,0.0,192,122.0,11,1875,2,1456047459.0
1068,0.0,22,3,678,138,74,0.0,193,122.0,11,2049,2,1456047462.0
1069,0.0,23,3,672,141,85,0.0,188,123.0,11,1952,2,1456047465.0
1070,0.0,23,3,672,142,96,0.0,194,121.5,10,1882,2,1456047467.0
1071,0.0,23,3,670,144,106,0.0,192,122.0,11,1876,2,1456047470.0
1072,0.0,23,3,674,145,117,0.0,197,121.0,10,1876,2,1456047472.0
1073,0.0,23,4,747,146,127,0.0,199,120.5,12,2032,2,1456047475.0
1074,0.0,23,2,522,147,139,0.0,196,121.5,10,2048,2,1456047478.0
1075,0.0,23,3,680,149,149,0.0,191,122.5,11,1945,2,1456047480.0
1076,0.0,23,3,679,149,160,0.0,193,122.0,11,1901,2,1456047483.0
1077,0.0,23,3,669,150,171,0.0,188,123.0,11,2024,2,1456047485.0
1078,0.0,23,2,554,151,182,0.0,193,122.0,11,2102,2,1456047488.0
1079,0.0,23,2,523,153,193,0.0,196,121.5,10,2025,2,1456047491.0
1080,0.0,23,3,678,154,203,0.0,194,121.5,11,2094,2,1456047493.0
1081,0.0,22,3,679,155,214,0.0,194,122.0,11,1874,2,1456047496.0
1082,0.0,23,3,675,156,225,0.0,194,122.0,11,2023,2,1456047499.0
1083,0.0,22,3,750,156,236,0.0,192,122.0,11,2031,2,1456047501.0
1084,0.0,22,3,524,156,247,0.0,191,122.5,11,2025,2,1456047504.0
1085,0.0,22,3,679,157,258,0.0,191,122.5,11,1944,2,1456047507.0
1086,0.0,23,2,678,158,269,0.0,192,122.5,10,2025,2,1456047509.0
1087,0.0,22,3,672,158,279,0.0,190,122.5,12,2102,2,1456047512.0
1088,0.0,23,2,522,160,291,0.0,194,122.0,10,2025,2,1456047515.0
1089,0.0,23,3,680,160,301,0.0,190,122.5,11,1874,2,1456047517.0
1090,0.0,23,3,671,161,312,0.0,192,122.0,10,1954,2,1456047520.0
1091,0.0,23,3,671,162,322,0.0,191,122.5,11,1875,2,1456047522.0
1092,0.0,23,3,681,162,333,0.0,190,122.5,10,1898,2,1456047525.0
1093,0.0,23,3,674,162,343,0.0,191,122.5,12,2099,2,1456047528.0
1094,0.0,24,2,524,162,355,0.0,193,122.0,10,2030,2,1456047530.0
1095,0.0,23,3,523,162,365,0.0,192,122.0,10,1898,2,1456047533.0
1096,0.0,24,3,672,161,375,0.0,191,122.5,11,2101,2,1456047535.0
1097,0.0,23,3,703,161,386,0.0,186,123.5,11,1874,2,1456047538.0
1098,0.0,23,3,673,161,397,0.0,191,122.5,11,2024,2,1456047541.0
1099,0.0,22,3,758,161,408,0.0,194,121.5,11,1877,2,1456047543.0
1100,0.0,22,3,670,161,419,0.0,198,121.0,10,1874,2,1456047546.0
1101,0.0,23,3,673,161,429,0.0,194,121.5,12,2103,2,1456047549.0
1102,0.0,23,3,678,162,441,0.0,193,122.0,10,1876,2,1456047551.0
1103,0.0,23,3,672,162,451,0.0,195,121.5,11,2021,2,1456047554.0
1104,0.0,23,2,527,162,462,0.0,189,122.5,11,2099,2,1456047557.0
1105,0.0,23,3,679,162,473,0.0,186,123.5,10,1874,2,1456047559.0
1106,0.0,24,3,526,162,483,0.0,190,122.5,11,2023,2,1456047562.0
1107,0.0,23,3,677,162,494,0.0,195,121.5,10,1946,2,1456047564.0
1108,0.0,23,3,680,162,504,0.0,188,123.0,11,1899,2,1456047567.0
1109,0.0,23,3,671,161,515,0.0,185,123.5,10,1875,2,1456047569.0
1110,0.0,23,3,680,161,525,0.0,190,122.5,12,2098,2,1456047572.0
1111,0.0,23,2,528,161,537,0.0,193,122.0,10,2021,2,1456047575.0
1112,0.0,23,2,525,161,547,0.0,190,122.5,10,1896,2,1456047577.0
1113,0.0,23,3,682,161,557,0.0,196,121.5,11,2101,2,1456047580.0
1114,0.0,23,3,525,161,568,0.0,196,121.5,10,1897,2,1456047583.0
1115,0.0,24,3,672,161,578,0.0,186,123.5,11,2031,2,1456047585.0
1116,0.0,22,3,672,161,589,0.0,183,124.0,10,1726,2,1456047588.0
1117,0.0,25,3,672,161,599,0.0,189,122.5,11,1953,2,1456047590.0
1118,0.0,24,3,673,161,610,0.0,195,121.5,10,1725,2,1456047593.0
1119,0.0,24,2,681,161,620,0.0,191,122.5,10,2021,2,1456047595.0
1120,0.0,23,3,525,161,630,0.0,187,123.0,10,1875,2,1456047598.0
1121,0.0,24,3,681,162,640,0.0,192,122.0,12,2091,2,1456047600.0
1122,0.0,23,2,531,162,652,0.0,201,120.5,10,1878,2,1456047603.0
1123,0.0,23,3,670,162,662,0.0,202,120.0,11,2022,2,1456047605.0
1124,0.0,23,2,540,163,673,0.0,196,121.5,10,1892,2,1456047608.0
1125,0.0,23,3,672,164,683,0.0,194,121.5,11,1952,2,1456047611.0
1126,0.0,24,3,671,164,694,0.0,194,122.0,10,1877,2,1456047613.0
1127,0.0,24,2,522,164,704,0.0,191,122.5,11,2032,2,1456047616.0
1128,0.0,23,2,671,164,715,0.0,191,122.5,10,1877,2,1456047618.0
1129,0.0,23,3,749,164,725,0.0,187,123.5,11,1876,2,1456047621.0
1130,0.0,23,3,672,164,736,0.0,195,121.5,10,1874,2,1456047623.0
1131,0.0,24,2,531,164,746,0.0,196,121.5,11,2045,2,1456047626.0
1132,0.0,23,2,525,164,757,0.0,193,122.0,10,2103,2,1456047629.0
1133,0.0,24,2,445,164,767,0.0,195,121.5,10,1975,2,1456047631.0
1134,0.0,24,3,680,165,777,0.0,196,121.5,11,1875,2,1456047634.0
1135,0.0,23,3,672,165,788,0.0,193,122.0,10,1907,2,1456047636.0
1136,0.0,23,3,672,165,798,0.0,189,123.0,12,2101,2,1456047639.0
1137,0.0,23,2,523,165,810,0.0,197,121.0,10,1898,2,1456047641.0
1138,0.0,23,3,680,165,820,0.0,195,121.5,10,1876,2,1456047644.0
1139,0.0,24,3,671,164,830,0.0,190,122.5,11,1875,2,1456047646.0
1140,0.0,23,3,671,164,841,0.0,196,121.5,10,1952,2,1456047649.0
1141,0.0,23,4,683,164,851,0.0,191,122.5,11,1873,2,1456047652.0
1142,0.0,23,3,672,164,862,0.0,194,121.5,11,1875,2,1456047654.0
1143,0.0,24,2,527,164,873,0.0,199,120.5,10,2021,2,1456047657.0
1144,0.0,23,3,749,164,883,0.0,200,120.5,11,1875,2,1456047659.0
1145,0.0,23,2,531,165,894,0.0,197,121.0,10,1899,2,1456047662.0
1146,0.0,24,3,671,165,904,0.0,196,121.5,11,2023,2,1456047664.0
1147,0.0,23,2,525,164,915,0.0,199,120.5,11,2132,2,1456047667.0
1148,0.0,23,3,671,165,926,0.0,196,121.5,10,1875,2,1456047670.0
1149,0.0,23,4,680,164,936,0.0,194,121.5,11,1875,2,1456047672.0
1150,0.0,23,3,672,165,947,0.0,192,122.0,10,1876,2,1456047675.0
1151,0.0,24,4,749,165,957,0.0,196,121.5,11,1874,2,1456047677.0
1152,0.0,23,3,672,165,968,0.0,202,120.0,11,1876,2,1456047680.0
1153,0.0,23,3,678,164,979,0.0,200,120.5,12,2125,2,1456047683.0
1154,0.0,23,2,447,164,991,0.0,200,120.5,9,1952,2,1456047685.0
1155,0.0,23,3,671,165,1000,0.0,201,120.5,12,2032,2,1456047688.0
1156,0.0,23,2,522,165,1012,0.0,200,120.5,10,2024,2,1456047690.0
1157,0.0,23,4,751,165,1022,0.0,201,120.5,11,1874,2,1456047693.0
1158,0.0,23,3,680,166,1033,0.0,199,120.5,11,1874,2,1456047696.0
1159,0.0,23,3,672,166,1044,0.0,195,121.5,10,1875,2,1456047698.0
1160,0.0,23,3,673,166,1054,0.0,195,121.5,11,1954,2,1456047701.0
1161,0.0,23,3,670,166,1065,0.0,197,121.0,11,2031,2,1456047703.0
1162,0.0,23,3,524,167,1076,0.0,198,121.0,11,2043,2,1456047706.0
1163,0.0,23,2,550,167,1087,0.0,195,121.5,11,2101,2,1456047709.0
1164,0.0,23,2,533,167,1098,0.0,197,121.0,10,2022,2,1456047711.0
1165,0.0,23,4,728,167,1108,0.0,201,120.5,11,1874,2,1456047714.0
1166,0.0,23,3,672,167,1119,0.0,200,120.5,11,2101,2,1456047716.0
1167,0.0,22,3,525,167,1130,0.0,194,122.0,11,2024,2,1456047719.0
1168,0.0,23,3,676,167,1141,0.0,190,122.5,10,1875,2,1456047722.0
1169,0.0,24,4,750,167,1151,0.0,195,121.5,11,1877,2,1456047724.0
1170,0.0,24,3,523,167,1162,0.0,198,121.0,11,2022,2,1456047727.0
1171,0.0,23,3,681,168,1173,0.0,189,123.0,11,2102,2,1456047729.0
1172,0.0,23,2,445,168,1184,0.0,194,121.5,10,2101,2,1456047732.0
1173,0.0,22,4,680,168,1194,0.0,195,121.5,12,2024,2,1456047735.0
1174,0.0,23,3,750,168,1206,0.0,191,122.5,10,1873,2,1456047737.0
1175,0.0,23,3,672,168,1216,0.0,198,121.0,12,2250,2,1456047740.0
1176,0.0,22,2,454,168,1228,0.0,193,122.0,10,1945,2,1456047743.0
1177,0.0,24,3,680,167,1238,0.0,188,123.0,11,1876,2,1456047745.0
1178,0.0,23,2,522,167,1249,0.0,201,120.5,10,2023,2,1456047748.0
1179,0.0,23,3,681,167,1259,0.0,197,121.0,11,1874,2,1456047751.0
1180,0.0,23,3,774,167,1270,0.0,198,121.0,11,1873,2,1456047753.0
1181,0.0,23,3,673,167,1281,0.0,194,121.5,10,1874,2,1456047756.0
1182,0.0,23,3,681,168,1291,0.0,197,121.0,12,2100,2,1456047758.0
1183,0.0,23,2,445,168,1303,0.0,204,120.0,10,2104,2,1456047761.0
1184,0.0,23,3,522,168,1313,0.0,192,122.0,11,2024,2,1456047764.0
1185,0.0,23,3,680,168,1324,0.0,198,121.0,11,2102,2,1456047766.0
1186,0.0,23,3,522,169,1335,0.0,200,120.5,10,1876,2,1456047769.0
1187,0.0,23,3,672,169,1345,0.0,203,120.0,11,2030,2,1456047771.0
1188,0.0,23,3,672,169,1356,0.0,199,120.5,11,1944,2,1456047774.0
1189,0.0,23,3,681,170,1367,0.0,197,121.0,12,2025,2,1456047777.0
1190,0.0,23,2,522,169,1379,0.0,200,120.5,10,2032,2,1456047779.0
1191,0.0,24,2,522,169,1389,0.0,196,121.5,11,2102,2,1456047782.0
1192,0.0,22,3,672,169,1400,0.0,197,121.0,10,1876,2,1456047785.0
1193,0.0,24,3,522,169,1410,0.0,197,121.0,11,2023,2,1456047787.0
1194,0.0,23,3,679,168,1421,0.0,195,121.5,11,1948,2,1456047790.0
1195,0.0,24,3,677,168,1432,0.0,198,121.0,10,1876,2,1456047792.0
1196,0.0,23,3,672,168,1442,0.0,197,121.0,11,1875,2,1456047795.0
1197,0.0,23,3,680,168,1453,0.0,200,120.5,10,1897,2,1456047797.0
1198,0.0,23,4,751,168,1463,0.0,199,121.0,11,1876,2,1456047800.0
1199,0.0,23,3,678,168,1474,0.0,197,121.0,12,2048,2,1456047803.0
1200,0.0,23,2,522,168,1486,0.0,200,120.5,11,2102,2,1456047805.0
1201,0.0,23,3,671,168,1497,0.0,202,120.0,10,1876,2,1456047808.0
1202,0.0,23,2,530,168,1507,0.0,194,121.5,11,2024,2,1456047810.0
1203,0.0,23,3,673,168,1518,0.0,198,121.0,10,1874,2,1456047813.0
1204,0.0,23,4,750,168,1528,0.0,199,120.5,11,1876,2,1456047816.0
1205,0.0,23,3,700,168,1539,0.0,198,121.0,11,2026,2,1456047818.0
1206,0.0,23,3,523,169,1550,0.0,199,120.5,11,2102,2,1456047821.0
1207,0.0,23,3,678,169,1561,0.0,196,121.5,11,1877,2,1456047824.0
1208,0.0,23,2,524,169,1572,0.0,194,121.5,10,2030,2,1456047826.0
1209,0.0,23,3,663,169,1582,0.0,201,120.0,11,1876,2,1456047829.0
1210,0.0,23,3,750,168,1593,0.0,197,121.0,11,1875,2,1456047831.0
1211,0.0,23,3,679,168,1604,0.0,196,121.5,10,1875,2,1456047834.0
1212,0.0,23,3,672,167,1614,0.0,198,121.0,11,1875,2,1456047836.0
1213,0.0,23,3,679,167,1625,0.0,195,121.5,10,1945,2,1456047839.0
1214,0.0,24,3,681,167,1635,0.0,192,122.0,10,1728,2,1456047842.0
1215,0.0,24,3,669,166,1645,0.0,192,122.0,11,1876,2,1456047844.0
1216,0.0,24,3,672,166,1656,0.0,194,122.0,10,1907,2,1456047846.0
1217,0.0,24,3,670,166,1666,0.0,197,121.0,11,1876,2,1456047849.0
1218,0.0,24,3,750,166,1677,0.0,195,121.5,11,1999,2,1456047852.0
1219,0.0,22,3,681,165,1688,0.0,193,122.0,10,1865,2,1456047854.0
1220,0.0,24,3,533,166,1698,0.0,195,121.5,11,2102,2,1456047857.0
1221,0.0,23,3,669,166,1709,0.0,192,122.0,10,1729,2,1456047860.0
1222,0.0,23,3,670,167,1719,0.0,186,123.5,11,2023,2,1456047862.0
1223,0.0,23,2,532,167,1730,0.0,191,122.5,10,1877,2,1456047865.0
1224,0.0,24,3,670,167,1740,0.0,193,122.0,11,2102,2,1456047867.0
1225,0.0,23,2,524,167,1751,0.0,188,123.0,10,2024,2,1456047870.0
1226,0.0,23,3,530,167,1761,0.0,186,123.5,11,2023,2,1456047872.0
1227,0.0,23,3,672,167,1772,0.0,192,122.0,11,1952,2,1456047875.0
1228,0.0,23,3,672,167,1783,0.0,195,121.5,10,1884,2,1456047878.0
1229,0.0,23,3,670,167,1793,0.0,188,123.0,10,1869,2,1456047880.0
1230,0.0,23,3,679,168,1803,0.0,188,123.0,11,1875,2,1456047883.0
1231,0.0,23,3,750,168,1814,0.0,188,123.0,11,1876,2,1456047885.0
1232,0.0,23,2,679,168,1825,0.0,192,122.0,11,2023,2,1456047888.0
1233,0.0,23,2,524,167,1836,0.0,199,120.5,10,2102,2,1456047890.0
1234,0.0,23,4,670,167,1846,0.0,195,121.5,10,1728,2,1456047893.0
1235,0.0,23,3,671,168,1856,0.0,201,120.5,12,2031,2,1456047896.0
1236,0.0,23,2,539,168,1868,0.0,197,121.0,10,1882,2,1456047898.0
1237,0.0,23,3,673,168,1878,0.0,197,121.0,10,1884,2,1456047901.0
