index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec)
757,0.0,24,0.0,0.0,104,2173.254428015292,0.0,0.0,326.2494678679958,9.71785305520937,0.0,0.0,50.447837,14.321889,1458889870.0
758,0.0,24,0.0,0.0,104,2175.319237510825,0.0,0.0,302.6206903055378,8.969592604830627,0.0,0.0,50.447844,14.321862,1458889871.0
759,0.0,24,0.0,0.0,104,2177.1754890298093,0.0,0.0,287.44230737531734,8.141353876077057,0.0,0.0,50.447852,14.321839,1458889872.0
760,0.0,18,0.0,0.0,106,2179.7530858661053,0.0,0.0,267.21245581311075,7.723991407930976,0.0,0.0,50.447866,14.32181,1458889873.0
761,0.0,18,0.0,0.0,106,2182.2027093451366,0.0,0.0,249.4170415909008,6.939254666267458,0.0,0.0,50.447878,14.321781,1458889874.0
762,0.0,18,0.0,0.0,106,2184.476544867735,0.0,0.0,237.47174855607048,7.237169414272856,0.0,0.0,50.447888,14.321753,1458889875.0
763,0.0,18,0.0,0.0,108,2187.643227496177,0.0,0.0,225.52774650221008,7.408050986934742,0.0,0.0,50.447903,14.321715,1458889876.0
764,0.0,18,0.0,0.0,108,2190.289505347425,0.0,0.0,215.98644769826163,7.589683650496319,0.0,0.0,50.447918,14.321686,1458889877.0
765,0.0,18,0.0,0.0,108,2192.441823936826,0.0,0.0,209.4142376839428,7.803071744333613,0.0,0.0,50.447929,14.321661,1458889878.0
766,0.0,19,0.0,0.0,110,2195.438717404791,0.0,0.0,202.79889342037637,7.6954799857880385,0.0,0.0,50.447948,14.321631,1458889879.0
767,0.0,19,0.0,0.0,110,2198.3723190647174,0.0,0.0,203.04305108362453,7.673341429952606,0.0,0.0,50.447968,14.321604,1458889880.0
768,0.0,19,0.0,0.0,110,2200.477458760176,0.0,0.0,205.6028823277544,7.623687513897451,0.0,0.0,50.447982,14.321584,1458889881.0
769,0.0,18,0.0,0.0,111,2203.5490144058977,0.0,0.0,208.79962205817534,7.552494164794891,0.0,0.0,50.448005,14.32156,1458889882.0
770,0.0,18,0.0,0.0,111,2206.523468882643,0.0,0.0,212.51637858154868,7.389932685708643,0.0,0.0,50.448026,14.321534,1458889883.0
771,0.0,18,0.0,0.0,111,2208.935849934323,0.0,0.0,219.83509959267317,7.172677293749527,0.0,0.0,50.448044,14.321515,1458889884.0
772,0.0,19,0.0,0.0,112,2211.5201648618527,0.0,0.0,228.62678558929716,6.991438838967875,0.0,0.0,50.448063,14.321494,1458889885.0
773,0.0,19,0.0,0.0,112,2214.1163850574635,0.0,0.0,237.01964005924938,6.884139306992052,0.0,0.0,50.448084,14.321478,1458889886.0
774,0.0,19,0.0,0.0,112,2216.41699918671,0.0,0.0,245.66501050803177,6.846634108303082,0.0,0.0,50.448102,14.321462,1458889887.0
775,0.0,19,0.0,0.0,112,2218.5521339720062,0.0,0.0,252.05599491695332,6.941557097592501,0.0,0.0,50.448119,14.321448,1458889888.0
776,0.0,19,0.0,0.0,112,2220.2347742297216,0.0,0.0,254.2202045786807,6.725816706835088,0.0,0.0,50.448133,14.321439,1458889889.0
777,0.0,19,0.0,0.0,112,2221.891878457543,0.0,0.0,260.28207470862225,6.512122813135065,0.0,0.0,50.448147,14.321431,1458889890.0
778,0.0,19,0.0,0.0,112,2223.2120445064907,0.0,0.0,267.98179006961055,6.388181305510333,0.0,0.0,50.448158,14.321424,1458889891.0
779,0.0,19,0.0,0.0,112,2224.230685748037,0.0,0.0,272.1869485887176,6.097362398627069,0.0,0.0,50.448166,14.321417,1458889892.0
780,0.0,11,0.0,0.0,111,2225.2417272092252,0.0,0.0,284.96714307802625,5.711676638470566,0.0,0.0,50.448175,14.321415,1458889893.0
781,0.0,11,0.0,0.0,111,2225.9421162314497,0.0,0.0,303.72618038348855,5.422984581954975,0.0,0.0,50.448181,14.321412,1458889894.0
782,0.0,12,0.0,0.0,110,2226.667141383283,0.0,0.0,319.04641185010286,5.214487570288179,0.0,0.0,50.448187,14.321408,1458889895.0
783,0.0,12,0.0,0.0,110,2228.349065007674,0.0,0.0,336.4505491335932,4.9964174275919735,0.0,0.0,50.448202,14.321411,1458889896.0
784,0.0,12,0.0,0.0,110,2229.9632294470834,0.0,0.0,357.6893522819211,4.74545136179883,0.0,0.0,50.448216,14.321417,1458889897.0
785,0.0,22,0.0,0.0,109,2231.777800463842,0.0,0.0,382.50877786004264,4.594590311619434,0.0,0.0,50.448232,14.321422,1458889898.0
786,0.0,22,0.0,0.0,109,2233.858574059134,0.0,0.0,403.98950800884876,4.515175757192447,0.0,0.0,50.44825,14.32143,1458889899.0
787,0.0,22,0.0,0.0,109,2235.6882874273538,0.0,0.0,419.89390508512975,4.3734462746076055,0.0,0.0,50.448266,14.321436,1458889900.0
788,0.0,22,0.0,0.0,109,2237.2169132117947,0.0,0.0,441.73299376217585,4.30716290603413,0.0,0.0,50.448279,14.321443,1458889901.0
789,0.0,22,0.0,0.0,109,2238.6407793440826,0.0,0.0,456.90058336450863,4.321307115511001,0.0,0.0,50.448291,14.32145,1458889902.0
790,0.0,22,0.0,0.0,109,2239.4478614634013,0.0,0.0,463.65227467888235,4.3154854735070165,0.0,0.0,50.448298,14.321453,1458889903.0
791,0.0,13,0.0,0.0,111,2240.279252112118,0.0,0.0,472.31944145172,13.361764389496445,0.0,0.0,50.448304,14.32146,1458889904.0
792,0.0,13,0.0,0.0,111,2241.242214731444,0.0,0.0,471.78231319374277,13.966949943597843,0.0,0.0,50.448311,14.321468,1458889905.0
793,0.0,13,0.0,0.0,111,2242.0736052995644,0.0,0.0,432.01041301246534,13.842079373550943,0.0,0.0,50.448317,14.321475,1458889906.0
794,0.0,12,0.0,0.0,111,2242.560190085349,0.0,0.0,399.79225831033085,13.786269647827975,0.0,0.0,50.44832,14.32148,1458889907.0
795,0.0,12,0.0,0.0,111,2243.3052520648184,0.0,0.0,362.69200896744496,13.67239444006491,0.0,0.0,50.448325,14.321487,1458889908.0
796,0.0,12,0.0,0.0,111,2244.050314009878,0.0,0.0,335.18531810338857,13.779059180538411,0.0,0.0,50.44833,14.321494,1458889909.0
797,0.0,12,0.0,0.0,111,2244.5299882234262,0.0,0.0,310.7705928526785,13.883081743519648,0.0,0.0,50.448332,14.3215,1458889910.0
798,0.0,12,0.0,0.0,111,2245.098643832678,0.0,0.0,291.0782368648157,14.074307122353671,0.0,0.0,50.448336,14.321505,1458889911.0
799,0.0,12,0.0,0.0,111,2245.7985730336677,0.0,0.0,270.5893672845782,14.30800813840871,0.0,0.0,50.448341,14.321511,1458889912.0
800,0.0,12,0.0,0.0,111,2246.413838967455,0.0,0.0,250.28928232522037,14.622185811549175,0.0,0.0,50.448345,14.321517,1458889913.0
801,0.0,30,0.0,0.0,138,2283.3630153829304,0.0,0.0,230.47300490233056,14.927696443374245,0.0,0.0,50.448559,14.321916,1458889964.0
802,0.0,36,0.0,0.0,103,2291.392212247125,0.0,0.0,213.91994333356257,15.11176182669896,0.0,0.0,50.448593,14.322016,1458889967.0
803,0.0,36,0.0,0.0,103,2294.939536279737,0.0,0.0,200.61640475266518,15.3381151866916,0.0,0.0,50.448607,14.322061,1458889968.0
804,0.0,36,0.0,0.0,104,2299.1123128892887,0.0,0.0,187.98014023723783,15.6203724403092,0.0,0.0,50.448622,14.322115,1458889969.0
805,0.0,34,0.0,0.0,104,2303.1895234464073,0.0,0.0,176.50386025889492,15.846510355217038,0.0,0.0,50.448639,14.322166,1458889970.0
806,0.0,34,0.0,0.0,104,2307.614131516012,0.0,0.0,166.5696210331571,16.03694780506148,0.0,0.0,50.448659,14.32222,1458889971.0
807,0.0,31,0.0,0.0,107,2311.62079273826,0.0,0.0,158.58686618646271,16.37130067607854,0.0,0.0,50.448677,14.322269,1458889972.0
808,0.0,31,0.0,0.0,107,2315.7507610158027,0.0,0.0,148.98696855499935,16.623443987432875,0.0,0.0,50.448695,14.32232,1458889973.0
809,0.0,30,0.0,0.0,114,2320.1720283378077,0.0,0.0,141.8552782887999,16.885338369644494,0.0,0.0,50.448716,14.322373,1458889974.0
810,0.0,30,0.0,0.0,114,2324.414371595556,0.0,0.0,134.8377297861802,17.13240875354147,0.0,0.0,50.448737,14.322423,1458889975.0
811,0.0,30,0.0,0.0,125,2328.6031924347835,0.0,0.0,128.93772405355085,8.349385510290752,0.0,0.0,50.448759,14.322471,1458889976.0
812,0.0,30,0.0,0.0,125,2332.666067697245,0.0,0.0,122.88781035153288,7.92935983844996,0.0,0.0,50.448779,14.322519,1458889977.0
813,0.0,30,0.0,0.0,131,2336.848194915911,0.0,0.0,121.17161719515835,8.070625657036674,0.0,0.0,50.448799,14.322569,1458889978.0
814,0.0,30,0.0,0.0,131,2340.7936554192815,0.0,0.0,119.97742297179747,8.11740326040245,0.0,0.0,50.448817,14.322617,1458889979.0
815,0.0,30,0.0,0.0,135,2344.917689517033,0.0,0.0,120.30606627317553,8.232508289760787,0.0,0.0,50.448836,14.322667,1458889980.0
816,0.0,30,0.0,0.0,135,2348.6847188781267,0.0,0.0,119.62746584773106,8.224995243590698,0.0,0.0,50.448853,14.322713,1458889981.0
817,0.0,30,0.0,0.0,140,2353.2274331221674,0.0,0.0,120.48603489966885,8.272352334567575,0.0,0.0,50.448876,14.322766,1458889982.0
818,0.0,30,0.0,0.0,140,2357.170505258841,0.0,0.0,120.48284271947833,8.249829103152038,0.0,0.0,50.448895,14.322813,1458889983.0
819,0.0,30,0.0,0.0,145,2361.5392720834307,0.0,0.0,121.00544016835786,8.282590042830789,0.0,0.0,50.448918,14.322863,1458889984.0
820,0.0,30,0.0,0.0,145,2365.548140756868,0.0,0.0,120.73518003774387,8.24124880962097,0.0,0.0,50.448939,14.322909,1458889985.0
821,0.0,30,0.0,0.0,148,2370.0908493630495,0.0,0.0,121.34083354364735,8.25282279927145,0.0,0.0,50.448962,14.322962,1458889986.0
822,0.0,30,0.0,0.0,148,2373.9197895088364,0.0,0.0,121.17066176293994,8.228957146033471,0.0,0.0,50.448982,14.323006,1458889987.0
823,0.0,30,0.0,0.0,150,2378.2885510552132,0.0,0.0,121.52208138330397,8.252867788466844,0.0,0.0,50.449005,14.323056,1458889988.0
824,0.0,30,0.0,0.0,150,2382.2336409301643,0.0,0.0,121.17000122036033,8.248477389623226,0.0,0.0,50.449025,14.323102,1458889989.0
825,0.0,30,0.0,0.0,153,2386.782366688013,0.0,0.0,121.42594566094442,8.275364759963916,0.0,0.0,50.449049,14.323154,1458889990.0
826,0.0,30,0.0,0.0,153,2390.611302170081,0.0,0.0,121.2456798768475,8.282924941375088,0.0,0.0,50.449069,14.323198,1458889991.0
827,0.0,30,0.0,0.0,153,2394.6201623935985,0.0,0.0,121.32288597167516,8.286551867068413,0.0,0.0,50.44909,14.323244,1458889992.0
828,0.0,30,0.0,0.0,153,2398.391673573839,0.0,0.0,121.49440641490943,8.28834002995446,0.0,0.0,50.44911,14.323287,1458889993.0
829,0.0,30,0.0,0.0,155,2402.997928766115,0.0,0.0,121.6631362290963,8.291607228690626,0.0,0.0,50.449134,14.32334,1458889994.0
830,0.0,30,0.0,0.0,155,2406.826859691765,0.0,0.0,121.83217575612655,8.267258740180601,0.0,0.0,50.449154,14.323384,1458889995.0
831,0.0,30,0.0,0.0,157,2411.1314204274977,0.0,0.0,122.19465757250829,8.243442666239837,0.0,0.0,50.449176,14.323434,1458889996.0
832,0.0,30,0.0,0.0,157,2414.9556391575798,0.0,0.0,122.55130601561035,8.244811107727962,0.0,0.0,50.449195,14.323479,1458889997.0
833,0.0,29,0.0,0.0,159,2419.3768728005793,0.0,0.0,122.72336719171187,8.248078335348922,0.0,0.0,50.449216,14.323532,1458889998.0
834,0.0,29,0.0,0.0,159,2423.1483774316825,0.0,0.0,122.89536713424577,8.249176718502373,0.0,0.0,50.449236,14.323575,1458889999.0
835,0.0,29,0.0,0.0,159,2427.3948549728025,0.0,0.0,123.07821511333641,9.433704825064563,0.0,0.0,50.449258,14.323624,1458890000.0
836,0.0,29,0.0,0.0,159,2431.1093984421677,0.0,0.0,124.1839722720046,9.533953444758778,0.0,0.0,50.449278,14.323666,1458890001.0
837,0.0,29,0.0,0.0,160,2435.5357491597756,0.0,0.0,124.3768037502466,9.546102672472784,0.0,0.0,50.449301,14.323717,1458890002.0
838,0.0,29,0.0,0.0,160,2439.364671133125,0.0,0.0,125.6935338759234,9.512559241629393,0.0,0.0,50.449321,14.323761,1458890003.0
839,0.0,30,0.0,0.0,160,2443.6193953180114,0.0,0.0,127.51621073101921,9.471605333922454,0.0,0.0,50.449344,14.323809,1458890004.0
840,0.0,30,0.0,0.0,160,2447.3847791063486,0.0,0.0,130.28832509571635,9.45578329813962,0.0,0.0,50.449363,14.323853,1458890005.0
841,0.0,29,0.0,0.0,161,2451.689326973122,0.0,0.0,132.4618853500461,9.419272529708264,0.0,0.0,50.449385,14.323903,1458890006.0
842,0.0,29,0.0,0.0,161,2455.4038640484346,0.0,0.0,135.23295831127714,9.520902696107928,0.0,0.0,50.449405,14.323945,1458890007.0
843,0.0,29,0.0,0.0,162,2459.6585834102684,0.0,0.0,136.33401660115027,9.518463421353939,0.0,0.0,50.449428,14.323993,1458890008.0
844,0.0,21,0.0,0.0,156,2463.4827879932045,0.0,0.0,139.16091123571874,9.594301553657848,0.0,0.0,50.449447,14.324038,1458890009.0
845,0.0,23,0.0,0.0,164,2474.958592769634,0.0,0.0,140.4605253928281,9.674799910904627,0.0,0.0,50.449505,14.324172,1458890012.0
846,0.0,23,0.0,0.0,164,2478.662682723542,0.0,0.0,142.0189001711489,9.703014359310824,0.0,0.0,50.449523,14.324216,1458890013.0
847,0.0,23,0.0,0.0,164,2481.829286307379,0.0,0.0,143.991652669523,9.621900826074727,0.0,0.0,50.449538,14.324254,1458890014.0
848,0.0,21,0.0,0.0,163,2484.4636119090974,0.0,0.0,148.07352289829208,9.70079483405072,0.0,0.0,50.449552,14.324284,1458890015.0
849,0.0,21,0.0,0.0,163,2487.4013131897423,0.0,0.0,149.54010692275648,9.713781574762837,0.0,0.0,50.449568,14.324317,1458890016.0
850,0.0,21,0.0,0.0,163,2489.970810587218,0.0,0.0,152.70254038045977,9.744222021897588,0.0,0.0,50.44958,14.324348,1458890017.0
851,0.0,20,0.0,0.0,164,2492.728427723211,0.0,0.0,155.52354937451625,9.806048237340795,0.0,0.0,50.449595,14.324379,1458890018.0
852,0.0,20,0.0,0.0,164,2495.9554413192636,0.0,0.0,158.4480310319161,9.884610169066042,0.0,0.0,50.44961,14.324418,1458890019.0
853,0.0,20,0.0,0.0,164,2498.8866685829034,0.0,0.0,160.43932159208163,9.879192741131082,0.0,0.0,50.449623,14.324454,1458890020.0
854,0.0,20,0.0,0.0,164,2501.9932938082193,0.0,0.0,164.3995829149251,9.870357105443475,0.0,0.0,50.449638,14.324491,1458890021.0
855,0.0,20,0.0,0.0,164,2505.4585547239703,0.0,0.0,168.20078490992248,8.589528067569546,0.0,0.0,50.449655,14.324532,1458890022.0
856,0.0,20,0.0,0.0,164,2508.208405163482,0.0,0.0,172.36040881227729,8.599560804830578,0.0,0.0,50.449669,14.324564,1458890023.0
857,0.0,20,0.0,0.0,164,2510.720303942557,0.0,0.0,173.60596687423418,8.530256119507053,0.0,0.0,50.449682,14.324593,1458890024.0
858,0.0,19,0.0,0.0,162,2513.8868998394196,0.0,0.0,174.87119248823018,8.492842481333978,0.0,0.0,50.449697,14.324631,1458890025.0
859,0.0,19,0.0,0.0,162,2516.756727111499,0.0,0.0,175.43805937575905,8.446682703371495,0.0,0.0,50.44971,14.324666,1458890026.0
860,0.0,19,0.0,0.0,162,2519.334259675966,0.0,0.0,175.28309302764862,8.477218831677465,0.0,0.0,50.449724,14.324695,1458890027.0
861,0.0,19,0.0,0.0,161,2522.4520393560633,0.0,0.0,173.82418983655634,8.419221661786992,0.0,0.0,50.449741,14.32473,1458890028.0
862,0.0,19,0.0,0.0,161,2525.3832604787463,0.0,0.0,174.37589020331288,8.356027628665734,0.0,0.0,50.449754,14.324766,1458890029.0
863,0.0,19,0.0,0.0,161,2528.1365248561297,0.0,0.0,174.37721458160397,8.38807802814028,0.0,0.0,50.449766,14.3248,1458890030.0
864,0.0,20,0.0,0.0,160,2530.586079177549,0.0,0.0,174.20581092042627,8.33718679931735,0.0,0.0,50.449778,14.324829,1458890031.0
865,0.0,20,0.0,0.0,160,2532.97655680737,0.0,0.0,175.6675064721692,8.326923607525618,0.0,0.0,50.44979,14.324857,1458890032.0
866,0.0,24,0.0,0.0,159,2536.26438950845,0.0,0.0,176.40585516972988,8.404963556781379,0.0,0.0,50.449805,14.324897,1458890033.0
867,0.0,24,0.0,0.0,159,2539.014234026388,0.0,0.0,175.30259461325306,8.424373295091451,0.0,0.0,50.449819,14.324929,1458890034.0
868,0.0,24,0.0,0.0,159,2541.4637864184483,0.0,0.0,175.31078971341756,8.478180606440652,0.0,0.0,50.449831,14.324958,1458890035.0
869,0.0,23,0.0,0.0,157,2544.451881086914,0.0,0.0,174.75183851032554,8.506171338507908,0.0,0.0,50.449846,14.324993,1458890036.0
870,0.0,23,0.0,0.0,157,2547.5002028392564,0.0,0.0,174.21214550901874,8.476635206907954,0.0,0.0,50.44986,14.32503,1458890037.0
871,0.0,23,0.0,0.0,157,2550.075805209517,0.0,0.0,174.7817329844044,8.510259336342731,0.0,0.0,50.449871,14.325062,1458890038.0
872,0.0,19,0.0,0.0,156,2553.302383257714,0.0,0.0,174.13360313590067,8.575976651390489,0.0,0.0,50.449887,14.3251,1458890039.0
873,0.0,19,0.0,0.0,156,2556.290035021511,0.0,0.0,172.88063194476257,8.575205847811706,0.0,0.0,50.449901,14.325136,1458890040.0
874,0.0,19,0.0,0.0,156,2558.919017869682,0.0,0.0,172.89522362841916,8.707786123635932,0.0,0.0,50.449914,14.325167,1458890041.0
875,0.0,19,0.0,0.0,155,2562.1460155249647,0.0,0.0,170.4211211843938,8.840171613691794,0.0,0.0,50.449929,14.325206,1458890042.0
876,0.0,19,0.0,0.0,155,2565.252626454454,0.0,0.0,168.3584151647824,8.771973982472455,0.0,0.0,50.449944,14.325243,1458890043.0
877,0.0,19,0.0,0.0,155,2567.761858637206,0.0,0.0,170.0657700698121,8.937767951005483,0.0,0.0,50.449956,14.325273,1458890044.0
878,0.0,19,0.0,0.0,153,2571.11090437777,0.0,0.0,168.6968642733179,9.106733410478622,0.0,0.0,50.449971,14.325314,1458890045.0
879,0.0,19,0.0,0.0,153,2574.1580062862754,0.0,0.0,166.67749442388683,9.11873948296255,0.0,0.0,50.449986,14.32535,1458890046.0
880,0.0,19,0.0,0.0,153,2576.5484766839427,0.0,0.0,167.8468342206371,9.258848013783867,0.0,0.0,50.449998,14.325378,1458890047.0
881,0.0,19,0.0,0.0,151,2579.879209183793,0.0,0.0,166.34900479715694,9.424744702837923,0.0,0.0,50.450018,14.325413,1458890048.0
882,0.0,19,0.0,0.0,151,2583.2266399684454,0.0,0.0,164.2451283494609,9.43463519294079,0.0,0.0,50.450035,14.325452,1458890049.0
883,0.0,19,0.0,0.0,151,2585.9750225898297,0.0,0.0,165.2081948478132,9.511604274034639,0.0,0.0,50.450048,14.325485,1458890050.0
884,0.0,19,0.0,0.0,150,2589.2642519914693,0.0,0.0,163.39854042271844,9.59885659260491,0.0,0.0,50.450065,14.325523,1458890051.0
885,0.0,19,0.0,0.0,150,2592.3736471768198,0.0,0.0,161.49842967047044,9.574059529949142,0.0,0.0,50.450081,14.325559,1458890052.0
886,0.0,19,0.0,0.0,150,2595.0651699117902,0.0,0.0,161.48662011895706,9.585386207776398,0.0,0.0,50.450093,14.325592,1458890053.0
887,0.0,20,0.0,0.0,150,2598.2921586225334,0.0,0.0,160.8657098262531,9.600855075911827,0.0,0.0,50.450108,14.325631,1458890054.0
888,0.0,20,0.0,0.0,150,2601.4598886790714,0.0,0.0,159.90773003338663,9.584299905800814,0.0,0.0,50.450124,14.325668,1458890055.0
889,0.0,20,0.0,0.0,150,2604.0300080526854,0.0,0.0,159.30489870849127,9.58972245598226,0.0,0.0,50.450137,14.325698,1458890056.0
890,0.0,20,0.0,0.0,151,2607.614779492082,0.0,0.0,158.3997466301634,9.62622340333079,0.0,0.0,50.450154,14.325741,1458890057.0
891,0.0,20,0.0,0.0,151,2610.9604116541186,0.0,0.0,157.13746030446293,9.61255941754585,0.0,0.0,50.45017,14.325781,1458890058.0
892,0.0,20,0.0,0.0,151,2613.832068296715,0.0,0.0,156.51043157659998,9.564670603128759,0.0,0.0,50.450185,14.325814,1458890059.0
893,0.0,20,0.0,0.0,152,2617.4900920974774,0.0,0.0,156.07718891653505,10.39158701355134,0.0,0.0,50.450205,14.325855,1458890060.0
894,0.0,20,0.0,0.0,152,2620.8391245877756,0.0,0.0,152.6126110577492,10.275780275196999,0.0,0.0,50.45022,14.325896,1458890061.0
895,0.0,20,0.0,0.0,152,2624.0706504738764,0.0,0.0,150.2841018472318,10.193683490035365,0.0,0.0,50.450237,14.325933,1458890062.0
896,0.0,21,0.0,0.0,152,2627.416278427275,0.0,0.0,147.50911733699078,10.116266107329487,0.0,0.0,50.450253,14.325973,1458890063.0
897,0.0,21,0.0,0.0,152,2630.297922390422,0.0,0.0,145.5766197017046,10.006558754898567,0.0,0.0,50.450269,14.326005,1458890064.0
898,0.0,21,0.0,0.0,152,2633.883613070795,0.0,0.0,143.68475737229133,9.925934753143512,0.0,0.0,50.450287,14.326047,1458890065.0
899,0.0,21,0.0,0.0,152,2637.2894203998867,0.0,0.0,142.09706619781028,10.012386640492679,0.0,0.0,50.450303,14.326088,1458890066.0
900,0.0,21,0.0,0.0,152,2640.187025891906,0.0,0.0,137.8853739019731,9.864819440975445,0.0,0.0,50.45032,14.326119,1458890067.0
901,0.0,22,0.0,0.0,152,2643.772713912299,0.0,0.0,137.5313919519906,9.82686299595481,0.0,0.0,50.450338,14.326161,1458890068.0
902,0.0,30,0.0,0.0,162,2647.2975017607323,0.0,0.0,135.41090735197807,9.80244096508127,0.0,0.0,50.450355,14.326203,1458890069.0
903,0.0,32,0.0,0.0,153,2659.9062173724074,0.0,0.0,133.260657069824,9.725706589565307,0.0,0.0,50.450418,14.326351,1458890072.0
904,0.0,32,0.0,0.0,153,2664.2107002783364,0.0,0.0,131.4016056203948,9.599732624831727,0.0,0.0,50.45044,14.326401,1458890073.0
905,0.0,31,0.0,0.0,153,2668.571877338255,0.0,0.0,130.6893186325077,9.545155855566989,0.0,0.0,50.450461,14.326453,1458890074.0
906,0.0,31,0.0,0.0,153,2672.1633295477022,0.0,0.0,128.8870021028633,9.43164756995423,0.0,0.0,50.45048,14.326494,1458890075.0
907,0.0,30,0.0,0.0,153,2676.29477374976,0.0,0.0,127.99987907448734,9.468126375186632,0.0,0.0,50.450502,14.326541,1458890076.0
908,0.0,30,0.0,0.0,153,2680.2401288170167,0.0,0.0,125.431402290599,9.356761705407198,0.0,0.0,50.45052,14.326589,1458890077.0
909,0.0,29,0.0,0.0,153,2684.9598267509296,0.0,0.0,124.76928598018435,9.318642179730674,0.0,0.0,50.450543,14.326645,1458890078.0
910,0.0,29,0.0,0.0,153,2688.731262409388,0.0,0.0,123.1127334048373,9.323187016598848,0.0,0.0,50.450563,14.326688,1458890079.0
911,0.0,30,0.0,0.0,154,2693.215516742475,0.0,0.0,121.19207566316894,9.282913903081758,0.0,0.0,50.450586,14.32674,1458890080.0
912,0.0,30,0.0,0.0,154,2697.2787813976342,0.0,0.0,119.54910182590503,9.184656812081975,0.0,0.0,50.450605,14.326789,1458890081.0
913,0.0,30,0.0,0.0,156,2701.998473343618,0.0,0.0,119.1230520378933,8.365897729934568,0.0,0.0,50.450628,14.326845,1458890082.0
914,0.0,30,0.0,0.0,156,2705.7622824317295,0.0,0.0,118.8141947390422,8.362645249778204,0.0,0.0,50.450646,14.32689,1458890083.0
915,0.0,30,0.0,0.0,158,2710.0638035682337,0.0,0.0,119.24142498964856,8.395957136953012,0.0,0.0,50.450667,14.326941,1458890084.0
916,0.0,30,0.0,0.0,158,2713.9471626422037,0.0,0.0,119.15540064681434,8.426609937717103,0.0,0.0,50.450686,14.326987,1458890085.0
917,0.0,30,0.0,0.0,159,2718.4285849275957,0.0,0.0,118.88529419130191,8.463083328641588,0.0,0.0,50.450707,14.327041,1458890086.0
918,0.0,30,0.0,0.0,159,2722.437353487477,0.0,0.0,118.55905085986488,8.474822379625355,0.0,0.0,50.450728,14.327087,1458890087.0
919,0.0,30,0.0,0.0,161,2726.9215972722714,0.0,0.0,118.39427317436572,8.438967031946902,0.0,0.0,50.450751,14.327139,1458890088.0
920,0.0,30,0.0,0.0,161,2731.1064820581237,0.0,0.0,118.89900752597218,8.437487975594824,0.0,0.0,50.45077,14.32719,1458890089.0
921,0.0,30,0.0,0.0,163,2735.826162380657,0.0,0.0,118.73628925147929,8.409936515830735,0.0,0.0,50.450793,14.327246,1458890090.0
922,0.0,30,0.0,0.0,163,2739.6501203548864,0.0,0.0,118.90696179663371,8.410411415747483,0.0,0.0,50.450811,14.327292,1458890091.0
923,0.0,30,0.0,0.0,164,2744.0712451450872,0.0,0.0,118.90024762969628,8.398460619989567,0.0,0.0,50.450832,14.327345,1458890092.0
924,0.0,30,0.0,0.0,164,2748.074173067832,0.0,0.0,119.06943965657867,8.39910937959991,0.0,0.0,50.450851,14.327393,1458890093.0
925,0.0,30,0.0,0.0,165,2752.4958954332537,0.0,0.0,119.23866033361023,8.420291287517736,0.0,0.0,50.450873,14.327445,1458890094.0
926,0.0,30,0.0,0.0,165,2756.278022353263,0.0,0.0,119.15146288776565,8.43822896984327,0.0,0.0,50.450894,14.327487,1458890095.0
927,0.0,30,0.0,0.0,166,2760.6409280709513,0.0,0.0,118.89734346598918,8.42620012868816,0.0,0.0,50.450916,14.327538,1458890096.0
928,0.0,30,0.0,0.0,166,2764.7036736480454,0.0,0.0,119.06763366921717,8.427394207942541,0.0,0.0,50.450936,14.327586,1458890097.0
929,0.0,30,0.0,0.0,167,2769.064818105174,0.0,0.0,119.24096372160858,8.450531434791415,0.0,0.0,50.450957,14.327638,1458890098.0
930,0.0,30,0.0,0.0,167,2772.9515127055756,0.0,0.0,119.1355775947417,8.456254508674602,0.0,0.0,50.450977,14.327683,1458890099.0
931,0.0,30,0.0,0.0,167,2777.314881900783,0.0,0.0,119.0544037172958,8.432372649056527,0.0,0.0,50.450997,14.327736,1458890100.0
932,0.0,30,0.0,0.0,167,2781.3828955551094,0.0,0.0,119.39386920842546,8.43237023197536,0.0,0.0,50.451015,14.327786,1458890101.0
933,0.0,29,0.0,0.0,168,2785.983079543514,0.0,0.0,119.39390366367606,8.396530464913694,0.0,0.0,50.451037,14.327841,1458890102.0
934,0.0,29,0.0,0.0,168,2789.6276996715883,0.0,0.0,119.90699163978731,8.39807720558141,0.0,0.0,50.451055,14.327884,1458890103.0
935,0.0,30,0.0,0.0,168,2793.9905952134145,0.0,0.0,120.07757952856544,8.382512936753017,0.0,0.0,50.451077,14.327935,1458890104.0
936,0.0,30,0.0,0.0,168,2798.05333111064,0.0,0.0,120.50857299293551,10.749990905924774,0.0,0.0,50.451097,14.327983,1458890105.0
937,0.0,29,0.0,0.0,169,2802.414464984481,0.0,0.0,120.95204347036545,10.78177396905067,0.0,0.0,50.451118,14.328035,1458890106.0
938,0.0,29,0.0,0.0,169,2806.301150691825,0.0,0.0,123.26970607536214,10.773950256060115,0.0,0.0,50.451138,14.32808,1458890107.0
939,0.0,30,0.0,0.0,170,2810.859579543332,0.0,0.0,125.86391160094047,10.825731354132921,0.0,0.0,50.451163,14.328131,1458890108.0
