index, lapIdx, Horizontal (meters),Distance (IMP),TimeStamp (sec), Stroke500mPace (sec/500m),GPS Speed,Split (IMP),Speed (IMP), Cadence (stokes/min),Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP), HRCur (bpm), Power (watts),catch,slip,finish,wash, AverageDriveForce (lbs),driveenergy, PeakDriveForce (lbs),peakforceangle, latitude, longitude,GPSSpeed,GPSDistance,ImpellerSpeed,ImpellerDistance,cum_dist, ElapsedTime (sec), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,originalvelo,deltat,orig_dist,orig_time,orig_reltime,orig_idx,orig_state,values, LapIdx
253,1,676.3000000000002,0.0,1583289999.5,111.33978929036562,4.38,0.0,0.0,26.0,254,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8038953,-122.26030659999999,4.38,2527.3,0.0,0.0,2527.3,160.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,1.0,4,263,4.2,2.5,2527.3,697.5,697.5,0.0,4.0,25,0.0
254,1,686.0999999999999,0.0,1583290001.7,115.60211472058296,4.35,0.0,0.0,26.5,255,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8038085,-122.26029240000001,4.35,2537.1,0.0,0.0,2537.1,162.20000004768372,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,1.0,4,264,4.45454535799566,2.200000047683716,2537.1,699.7000000476837,699.7000000476837,0.0,4.0,25,0.0
255,1,695.9000000000001,0.0,1583290003.9,115.95221570712751,4.37,0.0,0.0,26.0,256,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.803720500000004,-122.2602842,4.37,2546.9,0.0,0.0,2546.9,164.40000009536743,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,1.0,4,265,4.454545357995868,2.200000047683716,2546.9,701.9000000953674,701.9000000953674,0.0,4.0,25,0.0
256,1,706.3000000000002,0.0,1583290006.5,114.1755628241562,4.35,0.0,0.0,26.0,257,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.803626799999996,-122.2602805,4.35,2557.3,0.0,0.0,2557.3,167.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,1.0,4,266,4.0000001467191675,2.5999999046325684,2557.3,704.5,704.5,0.0,4.0,25,0.0
257,1,716.5999999999999,0.0,1583290008.7,114.39418740666763,4.34,0.0,0.0,25.5,258,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8035342,-122.2602834,4.34,2567.6,0.0,0.0,2567.6,169.20000004768372,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,1.0,4,267,4.681818080342383,2.200000047683716,2567.6,706.7000000476837,706.7000000476837,0.0,4.0,25,0.0
258,1,727.0,0.0,1583290011.1,113.96151921983306,4.29,0.0,0.0,25.5,259,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8034409,-122.2602926,4.29,2578.0,0.0,0.0,2578.0,171.59999990463257,0.0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,1.0,4,268,4.333333591620181,2.3999998569488525,2578.0,709.0999999046326,709.0999999046326,0.0,4.0,25,0.0
259,1,736.6999999999998,0.0,1583290013.3,112.30856448495096,4.26,0.0,0.0,25.5,260,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80335460000001,-122.2603051,4.26,2587.7,0.0,0.0,2587.7,173.79999995231628,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,1.0,4,269,4.4090908135263565,2.200000047683716,2587.7,711.2999999523163,711.2999999523163,0.0,4.0,25,0.0
260,1,747.0999999999999,0.0,1583290015.7,115.13540398262138,4.3,0.0,0.0,26.0,261,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8032619,-122.2603212,4.3,2598.1,0.0,0.0,2598.1,176.20000004768372,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,1.0,4,270,4.333333161142183,2.4000000953674316,2598.1,713.7000000476837,713.7000000476837,0.0,4.0,25,0.0
261,1,757.6999999999998,0.0,1583290018.1,114.14923632476456,4.37,0.0,0.0,25.5,262,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.803168400000004,-122.2603386,4.37,2608.7,0.0,0.0,2608.7,178.59999990463257,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,1.0,4,271,4.416666929920491,2.3999998569488525,2608.7,716.0999999046326,716.0999999046326,0.0,4.0,25,0.0
262,1,768.0999999999999,0.0,1583290020.5,114.04122199129692,4.37,0.0,0.0,25.5,263,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8030756,-122.2603565,4.37,2619.1,0.0,0.0,2619.1,181.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,1.0,4,272,4.333333161142183,2.4000000953674316,2619.1,718.5,718.5,0.0,4.0,25,0.0
263,1,777.6999999999998,0.0,1583290022.7,117.17957297979429,4.32,0.0,0.0,25.5,264,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8029904,-122.26037279999998,4.32,2628.7,0.0,0.0,2628.7,183.20000004768372,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,1.0,4,273,4.363636269057054,2.200000047683716,2628.7,720.7000000476837,720.7000000476837,0.0,4.0,25,0.0
264,1,788.0,0.0,1583290025.1,117.14491185495694,4.31,0.0,0.0,26.0,265,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80289929999999,-122.26039170000001,4.31,2639.0,0.0,0.0,2639.0,185.59999990463257,0.0,0.0,0.0,0.0,0.0,4.31,0.0,0.0,1.0,4,274,4.291666922470025,2.3999998569488525,2639.0,723.0999999046326,723.0999999046326,0.0,4.0,25,0.0
265,1,797.5999999999999,0.0,1583290027.5,116.35325592710292,4.3,0.0,0.0,25.5,266,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.802814,-122.26040959999999,4.3,2648.6,0.0,0.0,2648.6,188.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,1.0,4,275,3.9999998410542488,2.4000000953674316,2648.6,725.5,725.5,0.0,4.0,25,0.0
266,1,807.8000000000002,0.0,1583290029.7,115.61561495268988,4.32,0.0,0.0,25.5,267,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8027233,-122.26042790000001,4.32,2658.8,0.0,0.0,2658.8,190.20000004768372,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,1.0,4,276,4.636363535873287,2.200000047683716,2658.8,727.7000000476837,727.7000000476837,0.0,4.0,25,0.0
267,1,818.1999999999998,0.0,1583290032.1,113.49492502945994,4.28,0.0,0.0,26.5,268,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.802630900000004,-122.26044569999999,4.28,2669.2,0.0,0.0,2669.2,192.59999990463257,0.0,0.0,0.0,0.0,0.0,4.28,0.0,0.0,1.0,4,277,4.333333591619991,2.3999998569488525,2669.2,730.0999999046326,730.0999999046326,0.0,4.0,25,0.0
268,1,828.6999999999998,0.0,1583290034.5,112.38597094758906,4.28,0.0,0.0,25.5,269,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8025376,-122.26046310000001,4.28,2679.7,0.0,0.0,2679.7,195.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0,0.0,1.0,4,278,4.374999826153125,2.4000000953674316,2679.7,732.5,732.5,0.0,4.0,25,0.0
269,1,838.5,0.0,1583290036.7,114.75409776716404,4.35,0.0,0.0,25.5,270,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8024505,-122.26047870000001,4.35,2689.5,0.0,0.0,2689.5,197.20000004768372,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,1.0,4,279,4.454545357995868,2.200000047683716,2689.5,734.7000000476837,734.7000000476837,0.0,4.0,25,0.0
270,1,848.9000000000001,0.0,1583290039.1,113.3510550023388,4.39,0.0,0.0,26.0,271,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8023583,-122.2604963,4.39,2699.9,0.0,0.0,2699.9,199.59999990463257,0.0,0.0,0.0,0.0,0.0,4.39,0.0,0.0,1.0,4,280,4.333333591620181,2.3999998569488525,2699.9,737.0999999046326,737.0999999046326,0.0,4.0,25,0.0
271,1,859.5,0.0,1583290041.5,112.6417153494588,4.38,0.0,0.0,25.5,272,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8022646,-122.26051509999998,4.38,2710.5,0.0,0.0,2710.5,202.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,1.0,4,281,4.416666491164071,2.4000000953674316,2710.5,739.5,739.5,0.0,4.0,25,0.0
272,1,869.3000000000002,0.0,1583290043.7,115.73146225764322,4.37,0.0,0.0,26.0,273,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8021775,-122.26053300000001,4.37,2720.3,0.0,0.0,2720.3,204.20000004768372,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,1.0,4,282,4.454545357995868,2.200000047683716,2720.3,741.7000000476837,741.7000000476837,0.0,4.0,25,0.0
273,1,879.8000000000002,0.0,1583290046.1,114.3234225592482,4.38,0.0,0.0,26.0,274,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8020841,-122.26055330000001,4.38,2730.8,0.0,0.0,2730.8,206.59999990463257,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,1.0,4,283,4.375000260770337,2.3999998569488525,2730.8,744.0999999046326,744.0999999046326,0.0,4.0,25,0.0
274,1,889.5999999999999,0.0,1583290048.5,113.47633978875263,4.38,0.0,0.0,25.5,275,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8019976,-122.260575,4.38,2740.6,0.0,0.0,2740.6,209.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,1.0,4,284,4.083333171076137,2.4000000953674316,2740.6,746.5,746.5,0.0,4.0,25,0.0
275,1,900.0999999999999,0.0,1583290050.7,112.20282331882838,4.39,0.0,0.0,26.0,276,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80190560000001,-122.26060109999999,4.39,2751.1,0.0,0.0,2751.1,211.20000004768372,0.0,0.0,0.0,0.0,0.0,4.39,0.0,0.0,1.0,4,285,4.772727169281199,2.200000047683716,2751.1,748.7000000476837,748.7000000476837,0.0,4.0,25,0.0
276,1,909.9000000000001,0.0,1583290052.9,112.13062164466477,4.35,0.0,0.0,25.5,277,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8018198,-122.26062390000001,4.35,2760.9,0.0,0.0,2760.9,213.40000009536743,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,1.0,4,286,4.454545357995868,2.200000047683716,2760.9,750.9000000953674,750.9000000953674,0.0,4.0,25,0.0
277,1,920.5,0.0,1583290055.3,111.54311058820768,4.36,0.0,0.0,25.5,278,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8017263,-122.2606493,4.36,2771.5,0.0,0.0,2771.5,215.79999995231628,0.0,0.0,0.0,0.0,0.0,4.36,0.0,0.0,1.0,4,287,4.416666929920491,2.3999998569488525,2771.5,753.2999999523163,753.2999999523163,0.0,4.0,25,0.0
278,1,930.3000000000002,0.0,1583290057.6,115.12389298063708,4.41,0.0,0.0,25.5,279,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8016401,-122.26067169999999,4.41,2781.3,0.0,0.0,2781.3,218.09999990463257,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,1.0,4,288,4.260869653554034,2.299999952316284,2781.3,755.5999999046326,755.5999999046326,0.0,4.0,25,0.0
279,1,941.5,0.0,1583290060.1,114.24211196347477,4.44,0.0,0.0,25.0,280,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8015419,-122.260697,4.44,2792.5,0.0,0.0,2792.5,220.59999990463257,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,1.0,4,289,4.479999999999927,2.5,2792.5,758.0999999046326,758.0999999046326,0.0,4.0,25,0.0
280,1,951.9000000000001,0.0,1583290062.5,113.42095401389784,4.37,0.0,0.0,25.5,281,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8014503,-122.26071909999999,4.37,2802.9,0.0,0.0,2802.9,223.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,1.0,4,290,4.333333161142183,2.4000000953674316,2802.9,760.5,760.5,0.0,4.0,25,0.0
281,1,961.5999999999999,0.0,1583290064.7,116.37562618041102,4.29,0.0,0.0,26.0,282,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80136450000001,-122.2607403,4.29,2812.6,0.0,0.0,2812.6,225.20000004768372,0.0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,1.0,4,291,4.4090908135263565,2.200000047683716,2812.6,762.7000000476837,762.7000000476837,0.0,4.0,25,0.0
282,1,971.9000000000001,0.0,1583290067.1,117.18175393378073,4.3,0.0,0.0,26.5,283,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8012737,-122.26075959999999,4.3,2822.9,0.0,0.0,2822.9,227.59999990463257,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,1.0,4,292,4.291666922470025,2.3999998569488525,2822.9,765.0999999046326,765.0999999046326,0.0,4.0,25,0.0
283,1,981.4000000000001,0.0,1583290069.5,116.81908357262671,4.29,0.0,0.0,26.0,284,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.801188700000004,-122.26077169999999,4.29,2832.4,0.0,0.0,2832.4,230.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,1.0,4,293,3.958333176043305,2.4000000953674316,2832.4,767.5,767.5,0.0,4.0,25,0.0
284,1,991.5,0.0,1583290071.7,116.31907998669577,4.26,0.0,0.0,26.0,285,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8010982,-122.2607749,4.26,2842.5,0.0,0.0,2842.5,232.20000004768372,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,1.0,4,294,4.590908991403777,2.200000047683716,2842.5,769.7000000476837,769.7000000476837,0.0,4.0,25,0.0
285,1,1000.8000000000002,0.0,1583290073.9,119.12333496967337,4.2,0.0,0.0,25.5,286,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8010143,-122.26076699999999,4.2,2851.8,0.0,0.0,2851.8,234.40000009536743,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,1.0,4,295,4.227272635649143,2.200000047683716,2851.8,771.9000000953674,771.9000000953674,0.0,4.0,25,0.0
286,1,1010.0,0.0,1583290076.1,119.3130462967795,4.14,0.0,0.0,26.0,287,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8009336,-122.2607477,4.14,2861.0,0.0,0.0,2861.0,236.59999990463257,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,1.0,4,296,4.181818544372003,2.1999998092651367,2861.0,774.0999999046326,774.0999999046326,0.0,4.0,25,0.0
287,1,1019.0999999999999,0.0,1583290078.5,122.55183492410877,4.13,0.0,0.0,26.0,288,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.800854799999996,-122.26071929999999,4.13,2870.1,0.0,0.0,2870.1,239.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,1.0,4,297,3.791666515999338,2.4000000953674316,2870.1,776.5,776.5,0.0,4.0,25,0.0
288,1,1029.6,0.0,1583290080.9,121.67500514490645,4.19,0.0,0.0,25.5,289,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8007671,-122.2606762,4.19,2880.6,0.0,0.0,2880.6,241.40000009536743,0.0,0.0,0.0,0.0,0.0,4.19,0.0,0.0,1.0,4,298,4.374999826153125,2.4000000953674316,2880.6,778.9000000953674,778.9000000953674,0.0,4.0,25,0.0
289,1,1038.8000000000002,0.0,1583290083.1,119.33359358184342,4.18,0.0,0.0,26.0,290,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80069279999999,-122.260628,4.18,2889.8,0.0,0.0,2889.8,243.59999990463257,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,1.0,4,299,4.1818185443722085,2.1999998092651367,2889.8,781.0999999046326,781.0999999046326,0.0,4.0,25,0.0
290,1,1048.6999999999998,0.0,1583290085.5,117.41284950175884,4.14,0.0,0.0,26.0,291,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80061679999999,-122.2605695,4.14,2899.7,0.0,0.0,2899.7,246.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,1.0,4,300,4.124999836087083,2.4000000953674316,2899.7,783.5,783.5,0.0,4.0,25,0.0
291,1,1058.1999999999998,0.0,1583290087.7,119.00059924462664,4.19,0.0,0.0,25.5,292,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.800546999999995,-122.26050900000001,4.19,2909.2,0.0,0.0,2909.2,248.20000004768372,0.0,0.0,0.0,0.0,0.0,4.19,0.0,0.0,1.0,4,301,4.31818172458775,2.200000047683716,2909.2,785.7000000476837,785.7000000476837,0.0,4.0,25,0.0
292,1,1068.1,0.0,1583290090.1,120.06237128520469,4.21,0.0,0.0,26.0,293,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8004773,-122.2604378,4.21,2919.1,0.0,0.0,2919.1,250.59999990463257,0.0,0.0,0.0,0.0,0.0,4.21,0.0,0.0,1.0,4,302,4.125000245869212,2.3999998569488525,2919.1,788.0999999046326,788.0999999046326,0.0,4.0,25,0.0
293,1,1077.3000000000002,0.0,1583290092.3,120.52980213096536,4.15,0.0,0.0,26.0,294,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8004198,-122.2603639,4.15,2928.3,0.0,0.0,2928.3,252.79999995231628,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,1.0,4,303,4.181818091179839,2.200000047683716,2928.3,790.2999999523163,790.2999999523163,0.0,4.0,25,0.0
294,1,1086.6999999999998,0.0,1583290094.7,126.85971983275948,4.05,0.0,0.0,26.5,295,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80036810000001,-122.2602781,4.05,2937.7,0.0,0.0,2937.7,255.20000004768372,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,1.0,4,304,3.9166665110321714,2.4000000953674316,2937.7,792.7000000476837,792.7000000476837,0.0,4.0,25,0.0
295,1,1095.6999999999998,0.0,1583290096.9,125.02133822831922,4.03,0.0,0.0,26.0,296,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8003274,-122.2601902,4.03,2946.7,0.0,0.0,2946.7,257.40000009536743,0.0,0.0,0.0,0.0,0.0,4.03,0.0,0.0,1.0,4,305,4.090909002241026,2.200000047683716,2946.7,794.9000000953674,794.9000000953674,0.0,4.0,25,0.0
296,1,1105.3000000000002,0.0,1583290099.5,122.99454776024136,4.04,0.0,0.0,26.0,297,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8002929,-122.2600899,4.04,2956.3,0.0,0.0,2956.3,260.0,0.0,0.0,0.0,0.0,0.0,4.04,0.0,0.0,1.0,4,306,3.692307827740876,2.5999999046325684,2956.3,797.5,797.5,0.0,4.0,25,0.0
297,1,1114.4,0.0,1583290101.5,119.62705573803221,4.04,0.0,0.0,25.5,298,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8002688,-122.25999109999998,4.04,2965.4,0.0,0.0,2965.4,262.0,0.0,0.0,0.0,0.0,0.0,4.04,0.0,0.0,1.0,4,307,4.5499999999999545,2.0,2965.4,799.5,799.5,0.0,4.0,25,0.0
298,1,1124.3000000000002,0.0,1583290103.9,122.0150551285596,4.06,0.0,0.0,26.0,299,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8002489,-122.259882,4.06,2975.3,0.0,0.0,2975.3,264.40000009536743,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,1.0,4,308,4.124999836087271,2.4000000953674316,2975.3,801.9000000953674,801.9000000953674,0.0,4.0,25,0.0
299,1,1134.0,0.0,1583290106.3,121.17470610726214,4.07,0.0,0.0,25.5,300,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8002378,-122.259772,4.07,2985.0,0.0,0.0,2985.0,266.7999999523163,0.0,0.0,0.0,0.0,0.0,4.07,0.0,0.0,1.0,4,309,4.041666907568712,2.3999998569488525,2985.0,804.2999999523163,804.2999999523163,0.0,4.0,25,0.0
300,1,1142.3000000000002,0.0,1583290108.5,125.47187683743796,4.06,0.0,0.0,26.0,301,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80023660000001,-122.2596774,4.06,2993.3,0.0,0.0,2993.3,269.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,1.0,4,310,3.772727190955696,2.200000047683716,2993.3,806.5,806.5,0.0,4.0,25,0.0
301,1,1152.6,0.0,1583290110.9,123.43589897069373,4.1,0.0,0.0,25.5,302,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8002433,-122.25956140000001,4.1,3003.6,0.0,0.0,3003.6,271.40000009536743,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,1.0,4,311,4.291666496131048,2.4000000953674316,3003.6,808.9000000953674,808.9000000953674,0.0,4.0,25,0.0
302,1,1162.4,0.0,1583290113.3,120.13441829575585,4.09,0.0,0.0,25.5,303,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8002581,-122.25945109999999,4.09,3013.4,0.0,0.0,3013.4,273.7999999523163,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,1.0,4,312,4.083333576719056,2.3999998569488525,3013.4,811.2999999523163,811.2999999523163,0.0,4.0,25,0.0
303,1,1172.3000000000002,0.0,1583290115.7,121.46829808543201,4.05,0.0,0.0,25.5,304,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8002812,-122.25934270000002,4.05,3023.3,0.0,0.0,3023.3,276.2000000476837,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,1.0,4,313,4.124999836087271,2.4000000953674316,3023.3,813.7000000476837,813.7000000476837,0.0,4.0,25,0.0
304,1,1181.5,0.0,1583290117.9,123.8188825066094,4.08,0.0,0.0,25.5,305,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.800310700000004,-122.2592446,4.08,3032.5,0.0,0.0,3032.5,278.40000009536743,0.0,0.0,0.0,0.0,0.0,4.08,0.0,0.0,1.0,4,314,4.181818091179633,2.200000047683716,3032.5,815.9000000953674,815.9000000953674,0.0,4.0,25,0.0
305,1,1191.1999999999998,0.0,1583290120.5,123.4993567058612,4.08,0.0,0.0,25.5,306,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8003509,-122.25914679999998,4.08,3042.2,0.0,0.0,3042.2,281.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0,0.0,1.0,4,315,3.7307693676129663,2.5999999046325684,3042.2,818.5,818.5,0.0,4.0,25,0.0
306,1,1200.6,0.0,1583290122.7,123.49318924329526,4.05,0.0,0.0,26.5,307,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80039470000001,-122.2590557,4.05,3051.6,0.0,0.0,3051.6,283.2000000476837,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,1.0,4,316,4.272727180118446,2.200000047683716,3051.6,820.7000000476837,820.7000000476837,0.0,4.0,25,0.0
307,1,1209.5,0.0,1583290124.9,124.19555549415614,3.99,0.0,0.0,25.5,308,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8004403,-122.2589721,3.99,3060.5,0.0,0.0,3060.5,285.40000009536743,0.0,0.0,0.0,0.0,0.0,3.99,0.0,0.0,1.0,4,317,4.045454457771723,2.200000047683716,3060.5,822.9000000953674,822.9000000953674,0.0,4.0,25,0.0
308,1,1219.3000000000002,0.0,1583290127.3,119.73372920263057,4.0,0.0,0.0,25.5,309,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.800491799999996,-122.2588824,4.0,3070.3,0.0,0.0,3070.3,287.7999999523163,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4,318,4.083333576719056,2.3999998569488525,3070.3,825.2999999523163,825.2999999523163,0.0,4.0,25,0.0
309,1,1228.6,0.0,1583290129.6,120.7630359982875,4.1,0.0,0.0,26.5,310,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.800540999999996,-122.25879599999999,4.1,3079.6,0.0,0.0,3079.6,290.09999990463257,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,1.0,4,319,4.043478344699042,2.299999952316284,3079.6,827.5999999046326,827.5999999046326,0.0,4.0,25,0.0
310,1,1238.8000000000002,0.0,1583290131.9,119.56342313889508,4.24,0.0,0.0,25.5,311,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.800595,-122.2587034,4.24,3089.8,0.0,0.0,3089.8,292.40000009536743,0.0,0.0,0.0,0.0,0.0,4.24,0.0,0.0,1.0,4,320,4.434782240927256,2.3000001907348633,3089.8,829.9000000953674,829.9000000953674,0.0,4.0,25,0.0
311,1,1248.5,0.0,1583290134.3,120.15537089709215,4.21,0.0,0.0,26.0,312,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.800647399999995,-122.2586152,4.21,3099.5,0.0,0.0,3099.5,294.7999999523163,0.0,0.0,0.0,0.0,0.0,4.21,0.0,0.0,1.0,4,321,4.041666907568712,2.3999998569488525,3099.5,832.2999999523163,832.2999999523163,0.0,4.0,25,0.0
