index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec)
368,0.0,26,0.0,0.0,147,1172.8018874734173,0.0,0.0,125.97690992706633,9.156093069678285,0.0,0.0,50.452646,14.333646,1458889481.0
369,0.0,26,0.0,0.0,149,1176.985049813855,0.0,0.0,126.01948724912822,8.911449338552398,0.0,0.0,50.452625,14.333597,1458889482.0
370,0.0,26,0.0,0.0,149,1180.5122780183556,0.0,0.0,129.47906788342783,8.93885898999418,0.0,0.0,50.452609,14.333554,1458889483.0
371,0.0,26,0.0,0.0,151,1184.6941637679968,0.0,0.0,129.08204001626217,8.855625995101345,0.0,0.0,50.452589,14.333504,1458889484.0
372,0.0,26,0.0,0.0,151,1188.4654941204008,0.0,0.0,130.29526704090998,8.827492018934105,0.0,0.0,50.452569,14.333461,1458889485.0
373,0.0,26,0.0,0.0,153,1192.1694152850716,0.0,0.0,130.7105292614558,8.608226893035319,0.0,0.0,50.452551,14.333417,1458889486.0
374,0.0,26,0.0,0.0,153,1196.1722394699082,0.0,0.0,134.03993275080833,8.487409581918731,0.0,0.0,50.452532,14.333369,1458889487.0
375,0.0,26,0.0,0.0,153,1199.6385107260462,0.0,0.0,134.95735263658213,8.026242832406052,0.0,0.0,50.452516,14.333327,1458889488.0
376,0.0,27,0.0,0.0,154,1203.34532203624,0.0,0.0,141.81014795525797,7.692427358198183,0.0,0.0,50.452497,14.333284,1458889489.0
377,0.0,27,0.0,0.0,154,1206.989864606032,0.0,0.0,146.78189130129175,7.9391392791339275,0.0,0.0,50.452479,14.333241,1458889490.0
378,0.0,27,0.0,0.0,154,1209.7986190906327,0.0,0.0,148.83407256886906,7.663618220384917,0.0,0.0,50.452466,14.333207,1458889491.0
379,0.0,21,0.0,0.0,155,1213.2043132348415,0.0,0.0,160.2336199133585,7.682453344792882,0.0,0.0,50.45245,14.333166,1458889492.0
380,0.0,21,0.0,0.0,155,1216.4357397264369,0.0,0.0,168.63085710801715,8.670088958112434,0.0,0.0,50.452433,14.333129,1458889493.0
381,0.0,21,0.0,0.0,155,1218.9475408549365,0.0,0.0,164.64533833812317,9.183436285849407,0.0,0.0,50.45242,14.3331,1458889494.0
382,0.0,17,0.0,0.0,154,1221.8151465435997,0.0,0.0,170.6481520221705,9.370952477169427,0.0,0.0,50.452406,14.333066,1458889495.0
383,0.0,17,0.0,0.0,154,1224.982772041662,0.0,0.0,174.82315852882766,10.381605909799402,0.0,0.0,50.45239,14.333029,1458889496.0
384,0.0,17,0.0,0.0,154,1227.8543400319393,0.0,0.0,163.89696479736253,10.933485968059447,0.0,0.0,50.452375,14.332996,1458889497.0
385,0.0,17,0.0,0.0,154,1230.735904653315,0.0,0.0,159.52374858063058,10.410873765749026,0.0,0.0,50.452359,14.332964,1458889498.0
386,0.0,18,0.0,0.0,153,1234.2010265011834,0.0,0.0,165.84781644316104,10.620088181464633,0.0,0.0,50.452342,14.332923,1458889499.0
387,0.0,18,0.0,0.0,153,1237.4867943217132,0.0,0.0,160.70145259439283,10.776555984697342,0.0,0.0,50.452326,14.332884,1458889500.0
388,0.0,18,0.0,0.0,153,1240.0568324279607,0.0,0.0,156.63175779902264,10.20285754987173,0.0,0.0,50.452313,14.332854,1458889501.0
389,0.0,18,0.0,0.0,150,1243.4111378059454,0.0,0.0,163.3529291691052,10.293587653054033,0.0,0.0,50.452295,14.332816,1458889502.0
390,0.0,18,0.0,0.0,150,1246.6969079334276,0.0,0.0,161.91309802196895,10.731206329101179,0.0,0.0,50.452279,14.332777,1458889503.0
391,0.0,18,0.0,0.0,150,1249.505312825991,0.0,0.0,155.3102806482207,10.287217416871602,0.0,0.0,50.452265,14.332744,1458889504.0
392,0.0,18,0.0,0.0,150,1252.9271758012944,0.0,0.0,162.01336076879656,10.288509503003535,0.0,0.0,50.452246,14.332706,1458889505.0
393,0.0,18,0.0,0.0,150,1256.1536419216127,0.0,0.0,161.9930142631559,10.68690701073901,0.0,0.0,50.45223,14.332668,1458889506.0
394,0.0,18,0.0,0.0,150,1258.841963931253,0.0,0.0,155.95407211758038,10.437000193297052,0.0,0.0,50.452217,14.332636,1458889507.0
395,0.0,18,0.0,0.0,149,1262.1296721879332,0.0,0.0,159.68828550343886,10.437002597186817,0.0,0.0,50.452202,14.332596,1458889508.0
396,0.0,18,0.0,0.0,149,1265.5356733420997,0.0,0.0,159.6882487234313,11.035183459528778,0.0,0.0,50.452185,14.332556,1458889509.0
397,0.0,18,0.0,0.0,149,1268.58267609124,0.0,0.0,151.03207597582036,10.916247539544111,0.0,0.0,50.45217,14.33252,1458889510.0
398,0.0,18,0.0,0.0,149,1271.8091458173928,0.0,0.0,152.67761752645916,10.289622948598549,0.0,0.0,50.452154,14.332482,1458889511.0
399,0.0,18,0.0,0.0,149,1275.394739120546,0.0,0.0,161.97548491256111,10.648684986583335,0.0,0.0,50.452136,14.33244,1458889512.0
400,0.0,18,0.0,0.0,149,1278.504043497249,0.0,0.0,156.5138483077075,10.768181118717267,0.0,0.0,50.45212,14.332404,1458889513.0
401,0.0,18,0.0,0.0,149,1280.9701077649972,0.0,0.0,154.77699049560601,10.210955962655996,0.0,0.0,50.452106,14.332377,1458889514.0
402,0.0,18,0.0,0.0,149,1284.5557035711147,0.0,0.0,163.22337230344354,10.249074212266196,0.0,0.0,50.452088,14.332335,1458889515.0
403,0.0,18,0.0,0.0,149,1287.9614174954684,0.0,0.0,162.61631364440538,10.756292711873954,0.0,0.0,50.452072,14.332294,1458889516.0
404,0.0,18,0.0,0.0,149,1290.7111730645297,0.0,0.0,154.94805797045856,10.31745928647154,0.0,0.0,50.452058,14.332262,1458889517.0
405,0.0,18,0.0,0.0,148,1293.8776548156482,0.0,0.0,161.53847768045313,10.043155973984922,0.0,0.0,50.452043,14.332224,1458889518.0
406,0.0,18,0.0,0.0,148,1297.104546832808,0.0,0.0,165.9504911587435,10.401798631964052,0.0,0.0,50.452028,14.332185,1458889519.0
407,0.0,18,0.0,0.0,148,1300.0318925008219,0.0,0.0,160.22869944291247,10.640611778167147,0.0,0.0,50.452014,14.33215,1458889520.0
408,0.0,18,0.0,0.0,148,1303.0261514564456,0.0,0.0,156.63259795704633,10.401100494649288,0.0,0.0,50.451998,14.332116,1458889521.0
409,0.0,18,0.0,0.0,146,1306.3138710124756,0.0,0.0,160.23945423121927,10.640061355923404,0.0,0.0,50.451983,14.332076,1458889522.0
410,0.0,18,0.0,0.0,146,1309.8385724828986,0.0,0.0,156.64070073607428,10.635891271944264,0.0,0.0,50.451966,14.332034,1458889523.0
411,0.0,18,0.0,0.0,146,1312.7061975747818,0.0,0.0,156.70211588783914,10.316357974476405,0.0,0.0,50.451952,14.332,1458889524.0
412,0.0,18,0.0,0.0,145,1315.991984534707,0.0,0.0,161.5557225515196,10.27665372410376,0.0,0.0,50.451936,14.331961,1458889525.0
413,0.0,18,0.0,0.0,145,1318.979988364362,0.0,0.0,162.1798993535728,10.596464611726468,0.0,0.0,50.451921,14.331926,1458889526.0
414,0.0,18,0.0,0.0,145,1321.7884079741902,0.0,0.0,157.28516328193717,10.278221027169511,0.0,0.0,50.451907,14.331893,1458889527.0
415,0.0,18,0.0,0.0,144,1325.2535530690543,0.0,0.0,162.15516890140714,10.397985515130543,0.0,0.0,50.45189,14.331852,1458889528.0
416,0.0,18,0.0,0.0,144,1328.6008944923715,0.0,0.0,160.28745801207648,10.996937041676825,0.0,0.0,50.451873,14.331813,1458889529.0
417,0.0,18,0.0,0.0,144,1331.4093160754612,0.0,0.0,151.55735277470782,10.765302252192445,0.0,0.0,50.451859,14.33178,1458889530.0
418,0.0,18,0.0,0.0,144,1334.576966637058,0.0,0.0,154.8183810935021,10.485311618410499,0.0,0.0,50.451843,14.331743,1458889531.0
419,0.0,18,0.0,0.0,144,1338.2838135367056,0.0,0.0,158.95251636968723,11.082340007125032,0.0,0.0,50.451824,14.3317,1458889532.0
420,0.0,18,0.0,0.0,144,1341.401506447343,0.0,0.0,150.38941826321314,11.446851466690457,0.0,0.0,50.451807,14.331665,1458889533.0
421,0.0,18,0.0,0.0,144,1344.3288619199873,0.0,0.0,145.60044493602024,10.77008351567634,0.0,0.0,50.451793,14.33163,1458889534.0
422,0.0,18,0.0,0.0,144,1348.0328260861488,0.0,0.0,154.74965112765915,10.927842564409346,0.0,0.0,50.451775,14.331586,1458889535.0
423,0.0,18,0.0,0.0,144,1351.7472438370937,0.0,0.0,152.5156184162826,11.1668043818784,0.0,0.0,50.451755,14.331544,1458889536.0
424,0.0,18,0.0,0.0,144,1354.4389388102202,0.0,0.0,149.2518906636665,10.53067492379422,0.0,0.0,50.451741,14.331513,1458889537.0
425,0.0,18,0.0,0.0,145,1357.7932702939572,0.0,0.0,158.2677918298293,10.410646394929849,0.0,0.0,50.451723,14.331475,1458889538.0
426,0.0,18,0.0,0.0,145,1361.079068492805,0.0,0.0,160.0925248482515,10.9288578954334,0.0,0.0,50.451707,14.331436,1458889539.0
427,0.0,18,0.0,0.0,145,1363.82883847184,0.0,0.0,152.50144915536688,11.086899474569192,0.0,0.0,50.451693,14.331404,1458889540.0
428,0.0,18,0.0,0.0,145,1367.3632134294883,0.0,0.0,150.3275708857664,11.644466117452831,0.0,0.0,50.451674,14.331364,1458889541.0
429,0.0,18,0.0,0.0,145,1370.8322256533702,0.0,0.0,143.1295045952044,12.000624155778855,0.0,0.0,50.451656,14.331324,1458889542.0
430,0.0,18,0.0,0.0,145,1374.4236195058108,0.0,0.0,136.12238366051307,12.189672888897377,0.0,0.0,50.451637,14.331283,1458889543.0
431,0.0,20,0.0,0.0,146,1378.5457676689841,0.0,0.0,131.07111265366942,11.614116219239484,0.0,0.0,50.451617,14.331234,1458889544.0
432,0.0,20,0.0,0.0,146,1382.1946643762333,0.0,0.0,129.0764990623923,11.315391690806047,0.0,0.0,50.451598,14.331192,1458889545.0
433,0.0,26,0.0,0.0,147,1386.4368288843734,0.0,0.0,123.04785935833083,10.12533372155146,0.0,0.0,50.451577,14.331142,1458889546.0
434,0.0,26,0.0,0.0,147,1390.200584867944,0.0,0.0,125.24789752558029,9.76565661379992,0.0,0.0,50.451559,14.331097,1458889547.0
435,0.0,29,0.0,0.0,148,1394.7409172876414,0.0,0.0,120.57956088547266,8.913807754167754,0.0,0.0,50.451537,14.331043,1458889548.0
436,0.0,29,0.0,0.0,148,1398.5061825692776,0.0,0.0,122.29473524856554,9.020176467542164,0.0,0.0,50.451518,14.330999,1458889549.0
437,0.0,28,0.0,0.0,149,1402.9278631177226,0.0,0.0,119.16036426507712,8.518251677694062,0.0,0.0,50.451496,14.330947,1458889550.0
438,0.0,28,0.0,0.0,149,1406.879246089977,0.0,0.0,124.84127708733493,8.826090989585667,0.0,0.0,50.451475,14.330902,1458889551.0
439,0.0,27,0.0,0.0,150,1411.1807154291316,0.0,0.0,122.1992366442077,8.763070928112004,0.0,0.0,50.451454,14.330851,1458889552.0
440,0.0,27,0.0,0.0,150,1414.766345241659,0.0,0.0,124.0148607637619,8.938670710103018,0.0,0.0,50.451436,14.330809,1458889553.0
441,0.0,28,0.0,0.0,151,1418.9645755073523,0.0,0.0,121.54444754224106,8.73408235642934,0.0,0.0,50.451413,14.330762,1458889554.0
442,0.0,28,0.0,0.0,151,1423.0867375026423,0.0,0.0,124.43237444635231,8.908187452002974,0.0,0.0,50.451393,14.330713,1458889555.0
443,0.0,28,0.0,0.0,153,1427.4478532995424,0.0,0.0,121.18109467150605,8.834578770003095,0.0,0.0,50.451372,14.330661,1458889556.0
444,0.0,28,0.0,0.0,153,1431.2719498134586,0.0,0.0,121.27670139367561,8.809318070543137,0.0,0.0,50.451353,14.330616,1458889557.0
445,0.0,28,0.0,0.0,153,1435.396625953159,0.0,0.0,121.62446205810714,8.758347113780921,0.0,0.0,50.451332,14.330568,1458889558.0
446,0.0,28,0.0,0.0,154,1439.5785926373596,0.0,0.0,122.33227999638422,8.837479229317092,0.0,0.0,50.451312,14.330518,1458889559.0
447,0.0,28,0.0,0.0,154,1443.6418130005763,0.0,0.0,121.23689839906588,8.91325389742761,0.0,0.0,50.451293,14.330469,1458889560.0
448,0.0,28,0.0,0.0,155,1447.8839965650313,0.0,0.0,120.20622140448494,8.554850011583726,0.0,0.0,50.451272,14.330419,1458889561.0
449,0.0,28,0.0,0.0,155,1451.8927346818652,0.0,0.0,124.49699692333733,8.17450818826823,0.0,0.0,50.451251,14.330373,1458889562.0
450,0.0,29,0.0,0.0,157,1456.1942183804902,0.0,0.0,129.4883158270339,7.716080853657221,0.0,0.0,50.45123,14.330322,1458889563.0
451,0.0,29,0.0,0.0,157,1459.6593982935751,0.0,0.0,136.2367992094689,7.4920685761318015,0.0,0.0,50.451213,14.330281,1458889564.0
452,0.0,29,0.0,0.0,157,1462.948574263418,0.0,0.0,144.261005800593,7.322263737085919,0.0,0.0,50.451196,14.330243,1458889565.0
453,0.0,24,0.0,0.0,158,1466.234398325103,0.0,0.0,152.66622727914609,7.896822487901436,0.0,0.0,50.45118,14.330204,1458889566.0
454,0.0,24,0.0,0.0,158,1469.2224350130527,0.0,0.0,153.77243546164277,8.224349851813813,0.0,0.0,50.451165,14.330169,1458889567.0
455,0.0,20,0.0,0.0,159,1472.569811362354,0.0,0.0,158.39937630159534,8.769292895563748,0.0,0.0,50.451148,14.33013,1458889568.0
456,0.0,20,0.0,0.0,159,1475.9171885307833,0.0,0.0,159.52636919977306,9.391543647777787,0.0,0.0,50.451131,14.330091,1458889569.0
457,0.0,20,0.0,0.0,159,1478.7314646912187,0.0,0.0,154.22132636312008,9.51068006802092,0.0,0.0,50.451116,14.330059,1458889570.0
458,0.0,20,0.0,0.0,159,1481.9057886572514,0.0,0.0,157.71742811995733,9.295078752558759,0.0,0.0,50.451099,14.330023,1458889571.0
459,0.0,20,0.0,0.0,159,1485.432903817566,0.0,0.0,161.37571718658955,9.830646326018384,0.0,0.0,50.451081,14.329982,1458889572.0
460,0.0,20,0.0,0.0,159,1488.4209448090555,0.0,0.0,152.58406723777756,9.889853943241963,0.0,0.0,50.451066,14.329947,1458889573.0
461,0.0,20,0.0,0.0,159,1491.4089864517146,0.0,0.0,153.1915335319742,9.628939187118467,0.0,0.0,50.451051,14.329912,1458889574.0
462,0.0,19,0.0,0.0,158,1495.1158752345825,0.0,0.0,158.93229083123367,10.032681470585999,0.0,0.0,50.451032,14.329869,1458889575.0
463,0.0,19,0.0,0.0,158,1498.225228396251,0.0,0.0,154.13236088617117,10.353994514091331,0.0,0.0,50.451016,14.329833,1458889576.0
464,0.0,19,0.0,0.0,158,1501.162872768021,0.0,0.0,150.79163418645157,10.093665139018643,0.0,0.0,50.451,14.3298,1458889577.0
465,0.0,19,0.0,0.0,156,1504.6407703254263,0.0,0.0,156.42953740533596,10.475837493104653,0.0,0.0,50.450981,14.329761,1458889578.0
466,0.0,19,0.0,0.0,156,1507.9881555381692,0.0,0.0,150.72278177857743,10.621131501115801,0.0,0.0,50.450964,14.329722,1458889579.0
467,0.0,19,0.0,0.0,156,1511.0975117046953,0.0,0.0,148.66093770284044,10.198329521240689,0.0,0.0,50.450948,14.329686,1458889580.0
468,0.0,19,0.0,0.0,154,1514.8119710936664,0.0,0.0,154.8241175314527,10.235208036281815,0.0,0.0,50.450928,14.329644,1458889581.0
469,0.0,19,0.0,0.0,154,1517.9796643114541,0.0,0.0,154.26627019441054,10.385545182814617,0.0,0.0,50.450912,14.329607,1458889582.0
470,0.0,19,0.0,0.0,154,1520.7881254007239,0.0,0.0,152.0331711650343,9.813336950786558,0.0,0.0,50.450898,14.329574,1458889583.0
471,0.0,19,0.0,0.0,154,1524.1939015956152,0.0,0.0,160.89811002510177,10.230903311767108,0.0,0.0,50.450882,14.329533,1458889584.0
472,0.0,19,0.0,0.0,154,1527.541291577485,0.0,0.0,154.33117881243402,10.608340160287158,0.0,0.0,50.450865,14.329494,1458889585.0
473,0.0,19,0.0,0.0,154,1530.3497545990786,0.0,0.0,148.84019031854953,10.155247316095345,0.0,0.0,50.450851,14.329461,1458889586.0
474,0.0,19,0.0,0.0,153,1534.1785945550855,0.0,0.0,155.48093702440252,10.232088324493029,0.0,0.0,50.450831,14.329417,1458889587.0
475,0.0,19,0.0,0.0,153,1537.5846639878453,0.0,0.0,154.3133051970879,10.573481698595613,0.0,0.0,50.450814,14.329377,1458889588.0
476,0.0,19,0.0,0.0,153,1540.273043179433,0.0,0.0,149.3308839443843,10.079730134329925,0.0,0.0,50.450801,14.329345,1458889589.0
477,0.0,19,0.0,0.0,152,1543.742098091266,0.0,0.0,156.6457977920871,10.005916206177071,0.0,0.0,50.450783,14.329305,1458889590.0
478,0.0,19,0.0,0.0,152,1547.091100621855,0.0,0.0,157.80137829320444,10.535655770647288,0.0,0.0,50.450768,14.329264,1458889591.0
479,0.0,19,0.0,0.0,152,1550.1381672677746,0.0,0.0,149.86702325830126,10.195942732918626,0.0,0.0,50.450753,14.329228,1458889592.0
480,0.0,19,0.0,0.0,152,1553.4273646476256,0.0,0.0,154.86036061415513,10.044594362958419,0.0,0.0,50.450736,14.32919,1458889593.0
481,0.0,19,0.0,0.0,152,1556.9544981496244,0.0,0.0,157.19374136637686,10.271337431994995,0.0,0.0,50.450718,14.329149,1458889594.0
482,0.0,19,0.0,0.0,152,1559.8856740850536,0.0,0.0,153.72363909520345,10.468261253125323,0.0,0.0,50.450705,14.329113,1458889595.0
483,0.0,19,0.0,0.0,152,1562.9950416965391,0.0,0.0,152.57651989229558,10.472198632362243,0.0,0.0,50.450689,14.329077,1458889596.0
484,0.0,18,0.0,0.0,151,1566.4011182017666,0.0,0.0,154.26872219588333,11.249575400981351,0.0,0.0,50.450672,14.329037,1458889597.0
485,0.0,18,0.0,0.0,151,1569.812585661742,0.0,0.0,145.20294865893686,11.436793187508595,0.0,0.0,50.450654,14.328998,1458889598.0
486,0.0,18,0.0,0.0,151,1573.159986627228,0.0,0.0,144.22142008485133,11.080079383810705,0.0,0.0,50.450637,14.328959,1458889599.0
487,0.0,18,0.0,0.0,150,1577.1029552979314,0.0,0.0,150.420101601606,11.275121703450031,0.0,0.0,50.450618,14.328912,1458889600.0
488,0.0,18,0.0,0.0,150,1580.3294986622875,0.0,0.0,147.8180644521726,11.232811866394453,0.0,0.0,50.450602,14.328874,1458889601.0
489,0.0,18,0.0,0.0,150,1583.0212372774827,0.0,0.0,146.7854684041539,10.531471474055893,0.0,0.0,50.450588,14.328843,1458889602.0
490,0.0,19,0.0,0.0,150,1586.7252682169171,0.0,0.0,154.89220626548587,10.682325471103967,0.0,0.0,50.45057,14.328799,1458889603.0
491,0.0,19,0.0,0.0,150,1590.1916453273698,0.0,0.0,150.98112245399156,11.15188659274188,0.0,0.0,50.450554,14.328757,1458889604.0
492,0.0,19,0.0,0.0,150,1593.2432121919098,0.0,0.0,143.25519357818484,10.456537288048,0.0,0.0,50.450538,14.328722,1458889605.0
493,0.0,19,0.0,0.0,149,1596.8878601273896,0.0,0.0,151.00097909331956,10.494917596220112,0.0,0.0,50.45052,14.328679,1458889606.0
494,0.0,19,0.0,0.0,149,1600.472611552689,0.0,0.0,150.44876283637825,10.831667397643065,0.0,0.0,50.450503,14.328636,1458889607.0
495,0.0,19,0.0,0.0,149,1603.2814522563265,0.0,0.0,145.77140438826868,10.420100026684858,0.0,0.0,50.45049,14.328602,1458889608.0
496,0.0,19,0.0,0.0,149,1606.8085981880515,0.0,0.0,151.5290030208465,10.609413776618995,0.0,0.0,50.450472,14.328561,1458889609.0
497,0.0,19,0.0,0.0,149,1610.3933522381778,0.0,0.0,148.82512848172004,10.911914868033884,0.0,0.0,50.450455,14.328518,1458889610.0
498,0.0,19,0.0,0.0,149,1613.386351836307,0.0,0.0,144.69938480243556,10.98613104171129,0.0,0.0,50.450442,14.328481,1458889611.0
499,0.0,19,0.0,0.0,149,1617.2708500323354,0.0,0.0,143.72187646644917,10.905913214724034,0.0,0.0,50.450424,14.328434,1458889612.0
500,0.0,19,0.0,0.0,149,1620.5586507973799,0.0,0.0,140.3417750571762,11.26501701169793,0.0,0.0,50.450409,14.328394,1458889613.0
501,0.0,22,0.0,0.0,149,1624.203305670761,0.0,0.0,131.96378774381859,10.501500700579705,0.0,0.0,50.450391,14.328351,1458889614.0
502,0.0,22,0.0,0.0,149,1628.2070075021325,0.0,0.0,131.55763149398533,10.244886283113136,0.0,0.0,50.450371,14.328304,1458889615.0
503,0.0,28,0.0,0.0,149,1632.3309429452956,0.0,0.0,125.23989171080059,9.561849856207521,0.0,0.0,50.450352,14.328254,1458889616.0
504,0.0,28,0.0,0.0,149,1636.2739285433247,0.0,0.0,121.95676785739417,9.251498405306041,0.0,0.0,50.450333,14.328207,1458889617.0
505,0.0,31,0.0,0.0,149,1640.5203416440386,0.0,0.0,117.17722425665441,8.548856742496877,0.0,0.0,50.450311,14.328158,1458889618.0
506,0.0,31,0.0,0.0,149,1644.7023730363646,0.0,0.0,117.17280314856464,8.606640308680532,0.0,0.0,50.450291,14.328108,1458889619.0
507,0.0,32,0.0,0.0,150,1649.5422116414986,0.0,0.0,113.36129597744372,8.355490147001774,0.0,0.0,50.450267,14.328051,1458889620.0
508,0.0,32,0.0,0.0,150,1653.6669520943663,0.0,0.0,113.68659763958212,8.52948692008437,0.0,0.0,50.450246,14.328003,1458889621.0
509,0.0,32,0.0,0.0,152,1658.3273108590797,0.0,0.0,110.67248100986217,8.155908544508936,0.0,0.0,50.450223,14.327948,1458889622.0
510,0.0,32,0.0,0.0,152,1662.510620638276,0.0,0.0,114.29051189211151,8.151742590431157,0.0,0.0,50.450202,14.327899,1458889623.0
511,0.0,33,0.0,0.0,153,1667.291547663951,0.0,0.0,113.68016402412319,8.174005503948818,0.0,0.0,50.450178,14.327843,1458889624.0
512,0.0,33,0.0,0.0,153,1671.4162933881964,0.0,0.0,113.37410212055875,8.28581303406741,0.0,0.0,50.450157,14.327795,1458889625.0
513,0.0,32,0.0,0.0,155,1675.6584756065022,0.0,0.0,111.86160456069608,8.240603884659752,0.0,0.0,50.450137,14.327744,1458889626.0
514,0.0,32,0.0,0.0,157,1680.378202140596,0.0,0.0,112.46829368615793,8.308963848498783,0.0,0.0,50.450114,14.327688,1458889627.0
515,0.0,32,0.0,0.0,157,1684.8596653334419,0.0,0.0,112.179116600452,8.513994267185307,0.0,0.0,50.450093,14.327634,1458889628.0
516,0.0,32,0.0,0.0,159,1689.5200346273632,0.0,0.0,110.1128296049386,8.44676056577709,0.0,0.0,50.45007,14.327579,1458889629.0
517,0.0,32,0.0,0.0,159,1693.7020812938388,0.0,0.0,110.98929497284163,7.976176519357857,0.0,0.0,50.45005,14.327529,1458889630.0
518,0.0,32,0.0,0.0,159,1698.3624603189965,0.0,0.0,117.53751910137963,7.5731778479781235,0.0,0.0,50.450028,14.327473,1458889631.0
519,0.0,32,0.0,0.0,159,1702.9028969826684,0.0,0.0,123.79215420779964,7.829400856643988,0.0,0.0,50.450006,14.327419,1458889632.0
520,0.0,32,0.0,0.0,159,1706.129469385063,0.0,0.0,127.14832816829077,7.338508799431367,0.0,0.0,50.44999,14.327381,1458889633.0
521,0.0,24,0.0,0.0,160,1709.715175555305,0.0,0.0,142.73319817679678,7.309562682908714,0.0,0.0,50.449972,14.327339,1458889634.0
522,0.0,24,0.0,0.0,160,1713.3641565724934,0.0,0.0,153.16567401780807,8.106984782182812,0.0,0.0,50.449953,14.327297,1458889635.0
523,0.0,24,0.0,0.0,160,1715.8776567269363,0.0,0.0,152.05640605912862,8.339734793274092,0.0,0.0,50.449942,14.327266,1458889636.0
524,0.0,20,0.0,0.0,163,1719.2250919916448,0.0,0.0,161.45131494143885,8.56214676929361,0.0,0.0,50.449925,14.327227,1458889637.0
525,0.0,20,0.0,0.0,163,1722.5707365752648,0.0,0.0,163.96595946021915,9.027288493304715,0.0,0.0,50.449909,14.327187,1458889638.0
526,0.0,20,0.0,0.0,163,1725.1997196168181,0.0,0.0,160.22162676131896,9.008135157201146,0.0,0.0,50.449896,14.327156,1458889639.0
527,0.0,20,0.0,0.0,164,1728.611223757841,0.0,0.0,166.51615165885838,9.008137438671191,0.0,0.0,50.449878,14.327117,1458889640.0
528,0.0,20,0.0,0.0,164,1731.4810434265619,0.0,0.0,166.51610948569945,9.394592285239922,0.0,0.0,50.449865,14.327082,1458889641.0
529,0.0,20,0.0,0.0,164,1734.2386505869797,0.0,0.0,161.35278082523638,9.053936362754177,0.0,0.0,50.44985,14.327051,1458889642.0
530,0.0,19,0.0,0.0,163,1737.58429897305,0.0,0.0,169.10112536106737,9.33691658983846,0.0,0.0,50.449834,14.327011,1458889643.0
531,0.0,19,0.0,0.0,163,1740.6937197029263,0.0,0.0,165.68784863974378,9.758878764132135,0.0,0.0,50.44982,14.326973,1458889644.0
532,0.0,19,0.0,0.0,163,1743.3952767596288,0.0,0.0,160.06309853796958,9.601768306618489,0.0,0.0,50.449805,14.326943,1458889645.0
533,0.0,19,0.0,0.0,161,1746.5696574711305,0.0,0.0,164.44339396657654,9.411718495649968,0.0,0.0,50.449788,14.326907,1458889646.0
534,0.0,19,0.0,0.0,161,1749.8574910494926,0.0,0.0,167.76398158857293,9.986789107208622,0.0,0.0,50.449773,14.326867,1458889647.0
535,0.0,19,0.0,0.0,161,1752.7870987918627,0.0,0.0,160.0275880193843,10.21819940745662,0.0,0.0,50.449758,14.326833,1458889648.0
536,0.0,18,0.0,0.0,160,1755.5956073210389,0.0,0.0,158.20432668964656,9.895186366160225,0.0,0.0,50.449744,14.3268,1458889649.0
537,0.0,18,0.0,0.0,160,1759.0175830815688,0.0,0.0,165.0733166300958,10.521256108642465,0.0,0.0,50.449725,14.326762,1458889650.0
538,0.0,18,0.0,0.0,160,1762.372006574416,0.0,0.0,156.9395492076853,10.898519986335554,0.0,0.0,50.449707,14.326724,1458889651.0
539,0.0,18,0.0,0.0,160,1765.0022767182882,0.0,0.0,152.9259632276965,10.291802542426185,0.0,0.0,50.449695,14.326692,1458889652.0
540,0.0,18,0.0,0.0,160,1768.7167991932042,0.0,0.0,161.9411818091263,10.446002955457303,0.0,0.0,50.449675,14.32665,1458889653.0
541,0.0,18,0.0,0.0,160,1771.9433873005423,0.0,0.0,159.550660072899,10.92877480551292,0.0,0.0,50.449659,14.326612,1458889654.0
542,0.0,18,0.0,0.0,160,1774.4552868952082,0.0,0.0,152.502608602195,10.165423960855664,0.0,0.0,50.449646,14.326583,1458889655.0
543,0.0,18,0.0,0.0,158,1778.0410110076023,0.0,0.0,163.95446693463603,10.52361113344976,0.0,0.0,50.449628,14.326541,1458889656.0
544,0.0,18,0.0,0.0,158,1781.3954389265577,0.0,0.0,158.37402632344455,11.189579729909532,0.0,0.0,50.44961,14.326503,1458889657.0
545,0.0,18,0.0,0.0,158,1783.9649351344879,0.0,0.0,147.23709339190637,10.499020442787002,0.0,0.0,50.449598,14.326472,1458889658.0
546,0.0,19,0.0,0.0,158,1787.728804000717,0.0,0.0,155.4220056563211,10.417379656714992,0.0,0.0,50.44958,14.326427,1458889659.0
547,0.0,19,0.0,0.0,158,1791.4347038505923,0.0,0.0,154.87230590107495,10.893708326535513,0.0,0.0,50.449563,14.326382,1458889660.0
548,0.0,19,0.0,0.0,158,1794.1262493201752,0.0,0.0,146.71992044023747,10.235766983873196,0.0,0.0,50.449551,14.326349,1458889661.0
549,0.0,19,0.0,0.0,157,1797.537769767792,0.0,0.0,154.25784613002023,9.933048901956317,0.0,0.0,50.449533,14.32631,1458889662.0
