index,TimeStamp (sec),workoutType,intervalType, lapIdx, Cadence (stokes/min), HRCur (bpm),workTime,restTime,lastSplitTime, Horizontal (meters),lastSplitDistance, Stroke500mPace (sec/500m),splitAvg500MPace,totalAvg500MPace, Power (watts),splitAvgPower,totalAvgPower,strokeCaloricBurnRate,strokeCount, DriveLength (meters), DriveTime (ms),strokeSpeed, AverageDriveForce (lbs), PeakDriveForce (lbs), DragFactor, ElapsedTime (sec), StrokeRecoveryTime (ms),PowerCurve,cumdist, StrokeDistance (meters), AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
524,1512914585.8000002,VariableInterval,Rest,4.0,0.0,124.0,0:02:06,0:00:24,0:02:23.9,452.0,4,140.0,0:00:00.0,0:02:24.8,127.55102040816328,0,127,769,250.0,1.21,730.0,"11,73",59.0,90.0,112.0,614.2000002861023,inf,,2116.0,0.0,3.5714285714285716,262.44498,400.3398,1.0,4.0,181,inf,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2116.0,0.0,127.55102040816328,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
525,1512914587.0,VariableInterval,Rest,4.0,0.0,124.0,0:02:07,0:00:23,0:02:23.9,456.0,4,141.0,0:00:00.0,0:02:24.8,124.85637058226942,0,127,769,251.0,1.18,710.0,"11,93",63.0,98.0,110.0,615.4000000953674,inf,,2120.0,0.0,3.5460992907801416,280.23786,435.92556,1.0,4.0,181,inf,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2120.0,0.0,124.85637058226942,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
526,1512914588.4,VariableInterval,Rest,4.0,0.0,124.0,0:02:08,0:00:22,0:02:23.9,460.0,4,141.0,0:00:00.0,0:02:24.8,124.85637058226942,0,127,769,251.0,1.18,710.0,"11,93",63.0,98.0,110.0,616.8000001907349,inf,,2124.0,0.0,3.5460992907801416,280.23786,435.92556,1.0,4.0,181,inf,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2124.0,0.0,124.85637058226942,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
527,1512914589.6,VariableInterval,Rest,4.0,0.0,124.0,0:02:10,0:00:21,0:02:23.9,464.0,4,141.0,0:00:00.0,0:02:24.8,124.85637058226942,0,127,769,252.0,1.18,710.0,"11,97",62.0,91.0,110.0,618.0,inf,,2128.0,0.0,3.5460992907801416,275.78964,404.78802,1.0,4.0,181,inf,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2128.0,0.0,124.85637058226942,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
528,1512914590.8000002,VariableInterval,Rest,4.0,0.0,124.0,0:02:11,0:00:20,0:02:23.9,467.0,4,141.0,0:00:00.0,0:02:24.8,124.85637058226942,0,127,769,252.0,1.18,710.0,"11,97",62.0,91.0,110.0,619.2000002861023,inf,,2131.0,0.0,3.5460992907801416,275.78964,404.78802,1.0,4.0,181,inf,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2131.0,0.0,124.85637058226942,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
529,1512914591.1999998,VariableInterval,Rest,4.0,0.0,124.0,0:02:12,0:00:18,0:02:23.9,472.0,4,141.0,0:00:00.0,0:02:24.8,124.85637058226942,0,127,769,252.0,1.18,710.0,"11,97",62.0,91.0,109.0,619.5999999046326,inf,,2136.0,0.0,3.5460992907801416,275.78964,404.78802,1.0,4.0,181,inf,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2136.0,0.0,124.85637058226942,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
530,1512914592.1999998,VariableInterval,Rest,4.0,0.0,124.0,0:02:13,0:00:17,0:02:23.9,476.0,4,141.0,0:00:00.0,0:02:24.8,124.85637058226942,0,127,769,253.0,1.15,690.0,"12,30",64.0,94.0,109.0,620.5999999046326,inf,,2140.0,0.0,3.5460992907801416,284.68608,418.13268,1.0,4.0,181,inf,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2140.0,0.0,124.85637058226942,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
531,1512914593.6,VariableInterval,Rest,4.0,0.0,124.0,0:02:14,0:00:16,0:02:23.9,480.0,4,141.0,0:00:00.0,0:02:24.8,124.85637058226942,0,127,769,253.0,1.15,690.0,"12,30",64.0,94.0,109.0,622.0,inf,,2144.0,0.0,3.5460992907801416,284.68608,418.13268,1.0,4.0,181,inf,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2144.0,0.0,124.85637058226942,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
532,1512914594.6,VariableInterval,Rest,4.0,0.0,124.0,0:02:15,0:00:15,0:02:23.9,483.0,4,141.0,0:00:00.0,0:02:24.8,124.85637058226942,0,127,769,254.0,1.15,690.0,"12,20",69.0,102.0,110.0,623.0,inf,,2147.0,0.0,3.5460992907801416,306.92718,453.71844,1.0,4.0,181,inf,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2147.0,0.0,124.85637058226942,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
533,1512914595.8000002,VariableInterval,Rest,4.0,0.0,125.0,0:02:16,0:00:14,0:02:23.9,487.0,4,141.0,0:00:00.0,0:02:24.8,124.85637058226942,0,127,769,254.0,1.15,690.0,"12,20",69.0,102.0,110.0,624.2000002861023,inf,,2151.0,0.0,3.5460992907801416,306.92718,453.71844,1.0,4.0,181,inf,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2151.0,0.0,124.85637058226942,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
534,1512914597.1999998,VariableInterval,Rest,4.0,0.0,125.0,0:02:17,0:00:13,0:02:23.9,491.0,4,140.0,0:00:00.0,0:02:24.8,127.55102040816328,0,127,769,255.0,1.15,690.0,"12,74",61.0,90.0,110.0,625.5999999046326,inf,,2155.0,0.0,3.5714285714285716,271.34142,400.3398,1.0,4.0,181,inf,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2155.0,0.0,127.55102040816328,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
535,1512914598.4,VariableInterval,Rest,4.0,0.0,125.0,0:02:19,0:00:12,0:02:23.9,495.0,4,140.0,0:00:00.0,0:02:24.8,127.55102040816328,0,127,769,255.0,1.15,690.0,"12,74",61.0,90.0,110.0,626.8000001907349,inf,,2159.0,0.0,3.5714285714285716,271.34142,400.3398,1.0,4.0,181,inf,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2159.0,0.0,127.55102040816328,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
536,1512914599.6,VariableInterval,Rest,4.0,0.0,125.0,0:02:19,0:00:11,0:02:23.9,498.0,4,141.0,0:00:00.0,0:02:24.8,124.85637058226942,0,127,769,256.0,1.18,720.0,"11,81",60.0,100.0,109.0,628.0,inf,,2162.0,0.0,3.5460992907801416,266.8932,444.822,1.0,4.0,181,inf,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2162.0,0.0,124.85637058226942,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
537,1512914600.8000002,VariableInterval,Rest,4.0,0.0,125.0,0:02:21,0:00:09,0:02:23.9,503.0,4,141.0,0:00:00.0,0:02:24.8,124.85637058226942,0,127,769,256.0,1.18,720.0,"11,81",60.0,100.0,109.0,629.2000002861023,inf,,2167.0,0.0,3.5460992907801416,266.8932,444.822,1.0,4.0,181,inf,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2167.0,0.0,124.85637058226942,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
538,1512914601.8000002,VariableInterval,Rest,4.0,0.0,125.0,0:02:22,0:00:08,0:02:23.9,507.0,4,142.0,0:00:00.0,0:02:24.8,122.23709246153373,0,127,769,257.0,1.18,710.0,"11,96",67.0,103.0,109.0,630.2000002861023,inf,,2171.0,0.0,3.5211267605633805,298.03074,458.16666,1.0,4.0,181,inf,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2171.0,122.23709246153373,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
539,1512914602.0,VariableInterval,Rest,4.0,0.0,125.0,0:02:23,0:00:07,0:02:23.9,511.0,4,142.0,0:00:00.0,0:02:24.8,122.23709246153373,0,127,769,257.0,1.18,710.0,"11,96",67.0,103.0,109.0,630.4000000953674,inf,,2175.0,0.0,3.5211267605633805,298.03074,458.16666,1.0,4.0,181,inf,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2175.0,122.23709246153373,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
540,1512914603.1999998,VariableInterval,Rest,4.0,0.0,125.0,0:02:24,0:00:06,0:02:23.9,514.0,4,142.0,0:00:00.0,0:02:24.8,122.23709246153373,0,127,769,257.0,1.18,710.0,"11,96",67.0,103.0,109.0,631.5999999046326,inf,,2178.0,0.0,3.5211267605633805,298.03074,458.16666,1.0,4.0,181,inf,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2178.0,122.23709246153373,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
541,1512914604.4,VariableInterval,Rest,4.0,0.0,124.0,0:02:25,0:00:05,0:02:23.9,518.0,4,140.0,0:00:00.0,0:02:24.8,127.55102040816328,0,127,769,258.0,1.18,700.0,"12,01",64.0,98.0,110.0,632.8000001907349,inf,,2182.0,0.0,3.5714285714285716,284.68608,435.92556,1.0,4.0,181,inf,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2182.0,0.0,127.55102040816328,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
542,1512914605.6,VariableInterval,Rest,4.0,0.0,125.0,0:02:26,0:00:04,0:02:23.9,522.0,4,140.0,0:00:00.0,0:02:24.8,127.55102040816328,0,127,769,258.0,1.18,700.0,"12,01",64.0,98.0,110.0,634.0,inf,,2186.0,0.0,3.5714285714285716,284.68608,435.92556,1.0,4.0,181,inf,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2186.0,0.0,127.55102040816328,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
543,1512914606.6,VariableInterval,Rest,4.0,0.0,124.0,0:02:27,0:00:03,0:02:23.9,526.0,4,140.0,0:00:00.0,0:02:24.8,127.55102040816328,0,127,769,259.0,1.18,710.0,"12,17",62.0,95.0,110.0,635.0,inf,,2190.0,0.0,3.5714285714285716,275.78964,422.5809,1.0,4.0,181,inf,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2190.0,0.0,127.55102040816328,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
544,1512914607.8000002,VariableInterval,Rest,4.0,0.0,124.0,0:02:28,0:00:02,0:02:23.9,530.0,4,140.0,0:00:00.0,0:02:24.8,127.55102040816328,0,127,769,259.0,1.18,710.0,"12,17",62.0,95.0,110.0,636.2000002861023,inf,,2194.0,0.0,3.5714285714285716,275.78964,422.5809,1.0,4.0,181,inf,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2194.0,0.0,127.55102040816328,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
545,1512914609.0,VariableInterval,Rest,4.0,0.0,125.0,0:02:29,0:00:01,0:02:23.9,533.0,4,140.0,0:00:00.0,0:02:24.8,127.55102040816328,0,127,769,260.0,1.18,700.0,"12,34",67.0,103.0,111.0,637.4000000953674,inf,,2197.0,0.0,3.5714285714285716,298.03074,458.16666,1.0,4.0,181,inf,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2197.0,0.0,127.55102040816328,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
546,1512914610.0,VariableInterval,Time,4.0,0.0,124.0,0:00:00,0:00:00,0:02:23.9,0.0,4,300.0,0:00:00.0,0:00:00.0,12.962962962962962,0,0,769,260.0,1.18,700.0,"12,34",67.0,103.0,111.0,638.4000000953674,inf,,2197.0,0.0,1.6666666666666667,298.03074,458.16666,1.0,4.0,181,inf,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2197.0,12.962962962962962,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
547,1512914611.1999998,VariableInterval,Time,5.0,0.0,125.0,0:00:00,0:00:00,0:02:23.9,3.0,4,300.0,0:00:00.0,0:00:00.0,12.962962962962962,0,0,752,261.0,2.34,630.0,"3,63",63.0,99.0,111.0,639.5999999046326,inf,,2200.0,0.0,1.6666666666666667,280.23786,440.37378,1.0,4.0,181,inf,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2200.0,12.962962962962962,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
548,1512914612.6,VariableInterval,Time,5.0,0.0,124.0,0:00:02,0:00:00,0:02:23.9,8.0,4,139.0,0:01:40.8,0:02:24.4,131.0,341,341,752,261.0,2.34,630.0,"3,63",63.0,99.0,111.0,641.0,inf,,2205.0,0.0,3.597122302158273,280.23786,440.37378,1.0,4.0,181,inf,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2205.0,0.0,131.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
549,1512914613.6,VariableInterval,Time,5.0,25.0,124.0,0:00:03,0:00:00,0:02:23.9,13.0,4,142.0,0:02:10.7,0:02:24.4,123.0,157,157,722,262.0,1.18,740.0,"11,41",61.0,100.0,110.0,642.0,1660.0,,2210.0,0.0,3.5211267605633805,271.34142,444.822,1.0,4.0,182,295.2,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2210.0,123.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
550,1512914614.8000002,VariableInterval,Time,5.0,25.0,125.0,0:00:04,0:00:00,0:02:23.9,17.0,4,142.0,0:02:10.7,0:02:24.4,123.0,157,157,722,262.0,1.18,740.0,"11,41",61.0,100.0,110.0,643.2000002861023,1660.0,,2214.0,0.0,3.5211267605633805,271.34142,444.822,1.0,4.0,182,295.2,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2214.0,123.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
551,1512914616.1999998,VariableInterval,Time,5.0,25.0,125.0,0:00:06,0:00:00,0:02:23.9,22.0,4,141.0,0:02:15.2,0:02:24.4,124.0,142,142,726,263.0,1.15,700.0,"12,04",63.0,97.0,110.0,644.5999999046326,1700.0,,2219.0,0.0,3.5460992907801416,280.23786,431.47734,1.0,4.0,183,297.6,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2219.0,124.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
552,1512914617.4,VariableInterval,Time,5.0,25.0,125.0,0:00:07,0:00:00,0:02:23.9,26.0,4,141.0,0:02:15.2,0:02:24.4,124.0,142,142,726,263.0,1.15,700.0,"12,04",63.0,97.0,110.0,645.8000001907349,1700.0,,2223.0,0.0,3.5460992907801416,280.23786,431.47734,1.0,4.0,183,297.6,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2223.0,124.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
553,1512914618.8000002,VariableInterval,Time,5.0,25.0,125.0,0:00:08,0:00:00,0:02:23.9,32.0,4,141.0,0:02:16.9,0:02:24.4,125.0,136,136,730,264.0,1.18,710.0,"11,99",63.0,99.0,110.0,647.2000002861023,1690.0,,2229.0,0.0,3.5460992907801416,280.23786,440.37378,1.0,4.0,184,300.0,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2229.0,0.0,125.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
554,1512914620.0,VariableInterval,Time,5.0,25.0,125.0,0:00:09,0:00:00,0:02:23.9,35.0,4,141.0,0:02:16.9,0:02:24.4,125.0,136,136,730,264.0,1.18,710.0,"11,99",63.0,99.0,110.0,648.4000000953674,1690.0,,2232.0,0.0,3.5460992907801416,280.23786,440.37378,1.0,4.0,185,300.0,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2232.0,0.0,125.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
555,1512914621.1999998,VariableInterval,Time,5.0,25.0,125.0,0:00:10,0:00:00,0:02:23.9,39.0,4,141.0,0:02:17.8,0:02:24.3,126.0,134,134,732,265.0,1.15,710.0,"11,87",62.0,99.0,110.0,649.5999999046326,1690.0,,2236.0,0.0,3.5460992907801416,275.78964,440.37378,1.0,4.0,185,302.4,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2236.0,0.0,126.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
556,1512914622.4,VariableInterval,Time,5.0,25.0,125.0,0:00:12,0:00:00,0:02:23.9,43.0,4,141.0,0:02:17.8,0:02:24.3,126.0,134,134,732,265.0,1.15,710.0,"11,87",62.0,99.0,110.0,650.8000001907349,1690.0,,2240.0,0.0,3.5460992907801416,275.78964,440.37378,1.0,4.0,186,302.4,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2240.0,0.0,126.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
557,1512914623.4,VariableInterval,Time,5.0,25.0,124.0,0:00:13,0:00:00,0:02:23.9,48.0,4,141.0,0:02:18.4,0:02:24.3,124.0,132,132,727,266.0,1.15,690.0,"12,42",65.0,101.0,109.0,651.8000001907349,1710.0,,2245.0,0.0,3.5460992907801416,289.1343,449.27022,1.0,4.0,186,297.6,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2245.0,124.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
558,1512914624.6,VariableInterval,Time,5.0,25.0,124.0,0:00:14,0:00:00,0:02:23.9,51.0,4,141.0,0:02:18.4,0:02:24.3,124.0,132,132,727,266.0,1.15,690.0,"12,42",65.0,101.0,109.0,653.0,1710.0,,2248.0,0.0,3.5460992907801416,289.1343,449.27022,1.0,4.0,186,297.6,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2248.0,124.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
559,1512914626.6,VariableInterval,Time,5.0,25.0,124.0,0:00:15,0:00:00,0:02:23.9,57.0,4,141.0,0:02:18.8,0:02:24.3,125.0,131,131,730,267.0,1.18,710.0,"12,06",63.0,96.0,110.0,655.0,1690.0,,2254.0,0.0,3.5460992907801416,280.23786,427.02912000000003,1.0,4.0,187,300.0,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2254.0,0.0,125.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
560,1512914627.1999998,VariableInterval,Time,5.0,25.0,124.0,0:00:17,0:00:00,0:02:23.9,61.0,4,141.0,0:02:18.8,0:02:24.3,125.0,131,131,730,267.0,1.18,710.0,"12,06",63.0,96.0,110.0,655.5999999046326,1690.0,,2258.0,0.0,3.5460992907801416,280.23786,427.02912000000003,1.0,4.0,188,300.0,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2258.0,0.0,125.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
561,1512914628.4,VariableInterval,Time,5.0,25.0,124.0,0:00:18,0:00:00,0:02:23.9,66.0,4,140.0,0:02:19.0,0:02:24.3,127.0,130,130,737,268.0,1.18,730.0,"11,75",64.0,102.0,111.0,656.8000001907349,1670.0,,2263.0,0.0,3.5714285714285716,284.68608,453.71844,1.0,4.0,188,304.8,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2263.0,0.0,127.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
562,1512914629.4,VariableInterval,Time,5.0,25.0,124.0,0:00:19,0:00:00,0:02:23.9,70.0,4,140.0,0:02:19.0,0:02:24.3,127.0,130,130,737,268.0,1.18,730.0,"11,75",64.0,102.0,111.0,657.8000001907349,1670.0,,2267.0,0.0,3.5714285714285716,284.68608,453.71844,1.0,4.0,188,304.8,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2267.0,0.0,127.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
563,1512914630.8000002,VariableInterval,Time,5.0,25.0,124.0,0:00:20,0:00:00,0:02:23.9,74.0,4,140.0,0:02:19.2,0:02:24.3,126.0,130,130,735,269.0,1.18,710.0,"12,08",59.0,89.0,109.0,659.2000002861023,1690.0,,2271.0,0.0,3.5714285714285716,262.44498,395.89158000000003,1.0,4.0,189,302.4,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2271.0,0.0,126.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
564,1512914632.1999998,VariableInterval,Time,5.0,25.0,124.0,0:00:21,0:00:00,0:02:23.9,77.0,4,140.0,0:02:19.2,0:02:24.3,126.0,130,130,735,269.0,1.18,710.0,"12,08",59.0,89.0,109.0,660.5999999046326,1690.0,,2274.0,0.0,3.5714285714285716,262.44498,395.89158000000003,1.0,4.0,190,302.4,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2274.0,0.0,126.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
565,1512914633.0,VariableInterval,Time,5.0,25.0,124.0,0:00:23,0:00:00,0:02:23.9,83.0,4,142.0,0:02:19.5,0:02:24.2,122.0,129,129,720,270.0,1.18,710.0,"11,96",61.0,91.0,110.0,661.4000000953674,1690.0,,2280.0,0.0,3.5211267605633805,271.34142,404.78802,1.0,4.0,190,292.8,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2280.0,122.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
566,1512914634.0,VariableInterval,Time,5.0,25.0,124.0,0:00:24,0:00:00,0:02:23.9,86.0,4,142.0,0:02:19.5,0:02:24.2,122.0,129,129,720,270.0,1.18,710.0,"11,96",61.0,91.0,110.0,662.4000000953674,1690.0,,2283.0,0.0,3.5211267605633805,271.34142,404.78802,1.0,4.0,190,292.8,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2283.0,122.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
567,1512914635.6,VariableInterval,Time,5.0,25.0,124.0,0:00:25,0:00:00,0:02:23.9,90.0,4,142.0,0:02:19.7,0:02:24.2,123.0,128,128,723,271.0,1.15,690.0,"12,20",66.0,100.0,109.0,664.0,1710.0,,2287.0,0.0,3.5211267605633805,293.58252,444.822,1.0,4.0,191,295.2,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2287.0,123.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
568,1512914636.6,VariableInterval,Time,5.0,25.0,124.0,0:00:26,0:00:00,0:02:23.9,94.0,4,142.0,0:02:19.7,0:02:24.2,123.0,128,128,723,271.0,1.15,690.0,"12,20",66.0,100.0,109.0,665.0,1710.0,,2291.0,0.0,3.5211267605633805,293.58252,444.822,1.0,4.0,191,295.2,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2291.0,123.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
569,1512914638.1999998,VariableInterval,Time,5.0,25.0,125.0,0:00:27,0:00:00,0:02:23.9,99.0,4,141.0,0:02:19.8,0:02:24.2,125.0,128,128,730,272.0,1.18,710.0,"12,06",61.0,98.0,110.0,666.5999999046326,1690.0,,2296.0,0.0,3.5460992907801416,271.34142,435.92556,1.0,4.0,192,300.0,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2296.0,0.0,125.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
570,1512914639.4,VariableInterval,Time,5.0,25.0,125.0,0:00:28,0:00:00,0:02:23.9,103.0,4,141.0,0:02:19.8,0:02:24.2,125.0,128,128,730,272.0,1.18,710.0,"12,06",61.0,98.0,110.0,667.8000001907349,1690.0,,2300.0,0.0,3.5460992907801416,271.34142,435.92556,1.0,4.0,193,300.0,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2300.0,0.0,125.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
571,1512914640.6,VariableInterval,Time,5.0,24.0,125.0,0:00:30,0:00:00,0:02:23.9,108.0,4,141.0,0:02:19.9,0:02:24.2,124.0,128,128,727,273.0,1.24,790.0,"11,13",62.0,102.0,110.0,669.0,1710.0,,2305.0,0.0,3.5460992907801416,275.78964,453.71844,1.0,4.0,193,310.0,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2305.0,124.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
572,1512914641.8000002,VariableInterval,Time,5.0,24.0,125.0,0:00:31,0:00:00,0:02:23.9,112.0,4,141.0,0:02:19.9,0:02:24.2,124.0,128,128,727,273.0,1.24,790.0,"11,13",62.0,102.0,110.0,670.2000002861023,1710.0,,2309.0,0.0,3.5460992907801416,275.78964,453.71844,1.0,4.0,194,310.0,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2309.0,124.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
573,1512914643.1999998,VariableInterval,Time,5.0,25.0,126.0,0:00:33,0:00:00,0:02:23.9,118.0,4,140.0,0:02:19.9,0:02:24.2,128.0,128,128,742,274.0,1.18,710.0,"11,99",60.0,94.0,109.0,671.5999999046326,1690.0,,2315.0,0.0,3.5714285714285716,266.8932,418.13268,1.0,4.0,194,307.2,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2315.0,0.0,128.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
574,1512914644.6,VariableInterval,Time,5.0,25.0,126.0,0:00:34,0:00:00,0:02:23.9,121.0,4,140.0,0:02:19.9,0:02:24.2,128.0,128,128,742,274.0,1.18,710.0,"11,99",60.0,94.0,109.0,673.0,1690.0,,2318.0,0.0,3.5714285714285716,266.8932,418.13268,1.0,4.0,195,307.2,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2318.0,0.0,128.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
