index,index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx,TimeStamp (sec), ElapsedTime (sec), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
0,54,0.0,0.0,3.0,898.0,126.0,0.0,0.0,123.0,141.5,9.0,1352.0,0,1459445462.0,0.0,0.0,3.5335689045936394,0.0,0.0,1.0,4.0,0,inf,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,123.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1,55,0.0,28.0,3.0,672.0,129.0,9.0,0.0,184.0,124.0,10.0,1875.0,0,1459445464.0,2.0,0.0,4.032258064516129,0.0,0.0,1.0,4.0,0,394.2857142857143,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,9.0,0.0,0.0,184.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2,56,0.0,23.0,3.0,672.0,133.0,19.0,0.0,208.0,119.0,12.0,2102.0,0,1459445467.0,5.0,0.0,4.201680672268908,0.0,0.0,1.0,4.0,2,542.6086956521739,133.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,19.0,0.0,0.0,0.0,208.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3,57,0.0,22.0,3.0,678.0,135.0,31.0,0.0,212.0,118.0,11.0,2023.0,0,1459445469.0,7.0,0.0,4.237288135593221,0.0,0.0,1.0,4.0,2,578.1818181818181,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,31.0,0.0,0.0,0.0,212.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4,58,0.0,22.0,4.0,751.0,139.0,42.0,0.0,200.0,120.5,12.0,2024.0,0,1459445472.0,10.0,0.0,4.149377593360996,0.0,0.0,1.0,4.0,3,545.4545454545455,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,42.0,0.0,0.0,200.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
5,59,0.0,22.0,3.0,680.0,142.0,54.0,0.0,190.0,122.5,11.0,2094.0,0,1459445475.0,13.0,0.0,4.081632653061225,0.0,0.0,1.0,4.0,5,518.1818181818181,142.0,142.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,54.0,0.0,0.0,190.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
6,60,0.0,22.0,3.0,678.0,144.0,65.0,0.0,188.0,123.0,11.0,2023.0,0,1459445478.0,16.0,0.0,4.065040650406504,0.0,0.0,1.0,4.0,6,512.7272727272727,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,65.0,0.0,0.0,188.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
7,61,0.0,22.0,3.0,672.0,146.0,76.0,0.0,192.0,122.0,11.0,2103.0,0,1459445480.0,18.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,6,523.6363636363636,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,76.0,0.0,0.0,192.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
8,62,0.0,22.0,3.0,671.0,148.0,87.0,0.0,199.0,120.5,11.0,1883.0,0,1459445483.0,21.0,0.0,4.149377593360996,0.0,0.0,1.0,4.0,7,542.7272727272727,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,87.0,0.0,0.0,199.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
9,63,0.0,22.0,3.0,674.0,149.0,98.0,0.0,211.0,118.5,12.0,2100.0,0,1459445486.0,24.0,0.0,4.219409282700422,0.0,0.0,1.0,4.0,9,575.4545454545455,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,98.0,0.0,0.0,0.0,211.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
10,64,0.0,22.0,3.0,672.0,151.0,110.0,0.0,199.0,120.5,11.0,2032.0,0,1459445488.0,26.0,0.0,4.149377593360996,0.0,0.0,1.0,4.0,9,542.7272727272727,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,110.0,0.0,0.0,199.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
11,65,0.0,22.0,3.0,668.0,153.0,121.0,0.0,199.0,120.5,11.0,2103.0,0,1459445491.0,29.0,0.0,4.149377593360996,0.0,0.0,1.0,4.0,10,542.7272727272727,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,121.0,0.0,0.0,199.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
12,66,0.0,22.0,3.0,671.0,156.0,132.0,0.0,199.0,120.5,12.0,2025.0,0,1459445494.0,32.0,0.0,4.149377593360996,0.0,0.0,1.0,4.0,11,542.7272727272727,0.0,0.0,156.0,0.0,0.0,0.0,142,146,160,167,180,192,132.0,0.0,0.0,199.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
13,67,0.0,22.0,3.0,677.0,158.0,144.0,0.0,203.0,120.0,11.0,2107.0,0,1459445497.0,35.0,0.0,4.166666666666667,0.0,0.0,1.0,4.0,13,553.6363636363636,0.0,0.0,158.0,0.0,0.0,0.0,142,146,160,167,180,192,144.0,0.0,0.0,203.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
14,68,0.0,22.0,3.0,520.0,160.0,155.0,0.0,200.0,120.5,11.0,2023.0,0,1459445499.0,37.0,0.0,4.149377593360996,0.0,0.0,1.0,4.0,13,545.4545454545455,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,155.0,0.0,0.0,200.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
15,69,0.0,22.0,3.0,672.0,161.0,166.0,0.0,200.0,120.5,11.0,2102.0,0,1459445502.0,40.0,0.0,4.149377593360996,0.0,0.0,1.0,4.0,14,545.4545454545455,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,166.0,0.0,0.0,200.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
16,70,0.0,22.0,3.0,679.0,162.0,177.0,0.0,201.0,120.5,12.0,2025.0,0,1459445505.0,43.0,0.0,4.149377593360996,0.0,0.0,1.0,4.0,16,548.1818181818181,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,177.0,0.0,0.0,201.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
17,71,0.0,23.0,3.0,672.0,163.0,189.0,0.0,207.0,119.0,11.0,1950.0,0,1459445507.0,45.0,0.0,4.201680672268908,0.0,0.0,1.0,4.0,16,540.0,0.0,0.0,0.0,163.0,0.0,0.0,142,146,160,167,180,192,189.0,0.0,0.0,0.0,207.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
18,72,0.0,22.0,2.0,674.0,164.0,200.0,0.0,201.0,120.0,11.0,2029.0,0,1459445510.0,48.0,0.0,4.166666666666667,0.0,0.0,1.0,4.0,17,548.1818181818181,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,200.0,0.0,0.0,201.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
19,73,0.0,22.0,3.0,673.0,165.0,211.0,0.0,195.0,121.5,11.0,2101.0,0,1459445513.0,51.0,0.0,4.11522633744856,0.0,0.0,1.0,4.0,18,531.8181818181819,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,211.0,0.0,0.0,195.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
20,74,0.0,23.0,3.0,524.0,165.0,222.0,0.0,205.0,119.5,11.0,2023.0,0,1459445515.0,53.0,0.0,4.184100418410042,0.0,0.0,1.0,4.0,19,534.7826086956521,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,222.0,0.0,0.0,0.0,205.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
21,75,0.0,22.0,3.0,681.0,165.0,233.0,0.0,198.0,121.0,11.0,2092.0,0,1459445518.0,56.0,0.0,4.132231404958677,0.0,0.0,1.0,4.0,20,540.0,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,233.0,0.0,0.0,198.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
22,76,0.0,23.0,2.0,454.0,166.0,244.0,0.0,195.0,121.5,11.0,2101.0,0,1459445521.0,59.0,0.0,4.11522633744856,0.0,0.0,1.0,4.0,22,508.69565217391306,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,244.0,0.0,0.0,195.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
23,77,0.0,22.0,3.0,674.0,166.0,255.0,0.0,208.0,119.0,11.0,1874.0,0,1459445523.0,61.0,0.0,4.201680672268908,0.0,0.0,1.0,4.0,22,567.2727272727273,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,255.0,0.0,0.0,0.0,208.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
24,78,0.0,23.0,3.0,680.0,167.0,266.0,0.0,203.0,120.0,11.0,2102.0,0,1459445526.0,64.0,0.0,4.166666666666667,0.0,0.0,1.0,4.0,23,529.5652173913044,0.0,0.0,0.0,167.0,167.0,0.0,142,146,160,167,180,192,266.0,0.0,0.0,203.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
25,79,0.0,23.0,2.0,522.0,167.0,277.0,0.0,198.0,121.0,11.0,2023.0,0,1459445529.0,67.0,0.0,4.132231404958677,0.0,0.0,1.0,4.0,25,516.5217391304348,0.0,0.0,0.0,167.0,167.0,0.0,142,146,160,167,180,192,277.0,0.0,0.0,198.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
26,80,0.0,23.0,3.0,679.0,167.0,288.0,0.0,207.0,119.0,11.0,2093.0,0,1459445531.0,69.0,0.0,4.201680672268908,0.0,0.0,1.0,4.0,25,540.0,0.0,0.0,0.0,167.0,167.0,0.0,142,146,160,167,180,192,288.0,0.0,0.0,0.0,207.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
27,81,0.0,22.0,3.0,680.0,168.0,299.0,0.0,201.0,120.0,11.0,2025.0,0,1459445534.0,72.0,0.0,4.166666666666667,0.0,0.0,1.0,4.0,26,548.1818181818181,0.0,0.0,0.0,0.0,168.0,0.0,142,146,160,167,180,192,299.0,0.0,0.0,201.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
28,82,0.0,22.0,3.0,672.0,169.0,310.0,0.0,195.0,121.5,11.0,1876.0,0,1459445537.0,75.0,0.0,4.11522633744856,0.0,0.0,1.0,4.0,28,531.8181818181819,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,310.0,0.0,0.0,195.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
29,83,0.0,23.0,3.0,747.0,169.0,321.0,0.0,199.0,120.5,12.0,2033.0,0,1459445539.0,77.0,0.0,4.149377593360996,0.0,0.0,1.0,4.0,28,519.1304347826087,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,321.0,0.0,0.0,199.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
30,84,0.0,23.0,2.0,522.0,170.0,333.0,0.0,205.0,119.5,10.0,2023.0,0,1459445542.0,80.0,0.0,4.184100418410042,0.0,0.0,1.0,4.0,29,534.7826086956521,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,333.0,0.0,0.0,0.0,205.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
31,85,0.0,22.0,3.0,674.0,170.0,343.0,0.0,205.0,119.5,12.0,2101.0,0,1459445545.0,83.0,0.0,4.184100418410042,0.0,0.0,1.0,4.0,31,559.0909090909091,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,343.0,0.0,0.0,0.0,205.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
32,86,0.0,22.0,2.0,533.0,170.0,355.0,0.0,201.0,120.5,11.0,2170.0,0,1459445547.0,85.0,0.0,4.149377593360996,0.0,0.0,1.0,4.0,31,548.1818181818181,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,355.0,0.0,0.0,201.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
33,87,0.0,22.0,2.0,523.0,170.0,366.0,0.0,198.0,121.0,11.0,2101.0,0,1459445550.0,88.0,0.0,4.132231404958677,0.0,0.0,1.0,4.0,32,540.0,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,366.0,0.0,0.0,198.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
34,88,0.0,22.0,3.0,673.0,170.0,377.0,0.0,205.0,119.5,11.0,2030.0,0,1459445553.0,91.0,0.0,4.184100418410042,0.0,0.0,1.0,4.0,33,559.0909090909091,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,377.0,0.0,0.0,0.0,205.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
35,89,0.0,22.0,3.0,526.0,170.0,388.0,0.0,201.0,120.5,11.0,2100.0,0,1459445555.0,93.0,0.0,4.149377593360996,0.0,0.0,1.0,4.0,34,548.1818181818181,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,388.0,0.0,0.0,201.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
36,90,0.0,22.0,3.0,671.0,170.0,399.0,0.0,192.0,122.0,11.0,2025.0,0,1459445558.0,96.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,35,523.6363636363636,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,399.0,0.0,0.0,192.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
37,91,0.0,22.0,3.0,678.0,170.0,410.0,0.0,198.0,121.0,12.0,2102.0,0,1459445561.0,99.0,0.0,4.132231404958677,0.0,0.0,1.0,4.0,36,540.0,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,410.0,0.0,0.0,198.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
38,92,0.0,23.0,2.0,523.0,170.0,422.0,0.0,195.0,121.5,10.0,2024.0,0,1459445563.0,101.0,0.0,4.11522633744856,0.0,0.0,1.0,4.0,37,508.69565217391306,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,422.0,0.0,0.0,195.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
39,93,0.0,23.0,3.0,672.0,171.0,432.0,0.0,203.0,120.0,12.0,2100.0,0,1459445566.0,104.0,0.0,4.166666666666667,0.0,0.0,1.0,4.0,38,529.5652173913044,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,432.0,0.0,0.0,203.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
40,94,0.0,22.0,3.0,680.0,171.0,444.0,0.0,200.0,120.5,10.0,1877.0,0,1459445569.0,107.0,0.0,4.149377593360996,0.0,0.0,1.0,4.0,39,545.4545454545455,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,444.0,0.0,0.0,200.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
41,95,0.0,22.0,3.0,668.0,171.0,454.0,0.0,202.0,120.0,12.0,2253.0,0,1459445571.0,109.0,0.0,4.166666666666667,0.0,0.0,1.0,4.0,40,550.9090909090909,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,454.0,0.0,0.0,202.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
42,96,0.0,22.0,3.0,523.0,171.0,466.0,0.0,204.0,119.5,11.0,2032.0,0,1459445574.0,112.0,0.0,4.184100418410042,0.0,0.0,1.0,4.0,41,556.3636363636364,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,466.0,0.0,0.0,0.0,204.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
43,97,0.0,22.0,3.0,670.0,172.0,477.0,0.0,198.0,121.0,11.0,2101.0,0,1459445577.0,115.0,0.0,4.132231404958677,0.0,0.0,1.0,4.0,42,540.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,477.0,0.0,0.0,198.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
44,98,0.0,22.0,4.0,673.0,172.0,488.0,0.0,196.0,121.5,12.0,2023.0,0,1459445580.0,118.0,0.0,4.11522633744856,0.0,0.0,1.0,4.0,43,534.5454545454545,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,488.0,0.0,0.0,196.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
45,99,0.0,22.0,2.0,531.0,172.0,500.0,0.0,206.0,119.5,11.0,2251.0,0,1459445582.0,120.0,0.0,4.184100418410042,0.0,0.0,1.0,4.0,44,561.8181818181819,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,500.0,0.0,0.0,0.0,206.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
46,100,0.0,21.0,3.0,670.0,172.0,511.0,0.0,193.0,122.0,12.0,2251.0,0,1459445585.0,123.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,45,551.4285714285714,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,511.0,0.0,0.0,193.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
47,101,0.0,22.0,3.0,674.0,172.0,523.0,0.0,184.0,124.0,11.0,2029.0,0,1459445588.0,126.0,0.0,4.032258064516129,0.0,0.0,1.0,4.0,46,501.8181818181818,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,523.0,0.0,0.0,184.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
48,102,0.0,22.0,3.0,673.0,173.0,534.0,0.0,186.0,123.5,11.0,2102.0,0,1459445591.0,129.0,0.0,4.048582995951417,0.0,0.0,1.0,4.0,47,507.27272727272725,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,534.0,0.0,0.0,186.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
49,103,0.0,22.0,3.0,521.0,173.0,545.0,0.0,193.0,122.0,11.0,2181.0,0,1459445593.0,131.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,48,526.3636363636364,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,545.0,0.0,0.0,193.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
50,104,0.0,21.0,3.0,671.0,173.0,556.0,0.0,189.0,122.5,12.0,2102.0,0,1459445596.0,134.0,0.0,4.081632653061225,0.0,0.0,1.0,4.0,49,540.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,556.0,0.0,0.0,189.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
51,105,0.0,22.0,3.0,673.0,173.0,568.0,0.0,189.0,122.5,11.0,2029.0,0,1459445599.0,137.0,0.0,4.081632653061225,0.0,0.0,1.0,4.0,50,515.4545454545455,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,568.0,0.0,0.0,189.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
52,106,0.0,22.0,3.0,749.0,173.0,579.0,0.0,192.0,122.0,11.0,2025.0,0,1459445602.0,140.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,51,523.6363636363636,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,579.0,0.0,0.0,192.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
53,107,0.0,22.0,3.0,672.0,173.0,590.0,0.0,193.0,122.0,11.0,2103.0,0,1459445604.0,142.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,52,526.3636363636364,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,590.0,0.0,0.0,193.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
54,108,0.0,22.0,3.0,672.0,173.0,601.0,0.0,190.0,122.5,11.0,1873.0,0,1459445607.0,145.0,0.0,4.081632653061225,0.0,0.0,1.0,4.0,53,518.1818181818181,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,601.0,0.0,0.0,190.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
55,109,0.0,23.0,3.0,679.0,173.0,612.0,0.0,188.0,123.0,11.0,2023.0,0,1459445610.0,148.0,0.0,4.065040650406504,0.0,0.0,1.0,4.0,54,490.4347826086956,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,612.0,0.0,0.0,188.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
56,110,0.0,23.0,3.0,749.0,173.0,623.0,0.0,192.0,122.0,11.0,1877.0,0,1459445612.0,150.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,55,500.8695652173913,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,623.0,0.0,0.0,192.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
57,111,0.0,23.0,3.0,681.0,173.0,634.0,0.0,194.0,122.0,11.0,2023.0,0,1459445615.0,153.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,56,506.0869565217391,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,634.0,0.0,0.0,194.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
58,112,0.0,22.0,3.0,670.0,172.0,645.0,0.0,191.0,122.5,10.0,1954.0,0,1459445618.0,156.0,0.0,4.081632653061225,0.0,0.0,1.0,4.0,57,520.9090909090909,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,645.0,0.0,0.0,191.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
59,113,0.0,23.0,3.0,672.0,172.0,655.0,0.0,188.0,123.0,12.0,2181.0,0,1459445620.0,158.0,0.0,4.065040650406504,0.0,0.0,1.0,4.0,58,490.4347826086956,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,655.0,0.0,0.0,188.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
60,114,0.0,22.0,2.0,523.0,172.0,667.0,0.0,189.0,123.0,11.0,2101.0,0,1459445623.0,161.0,0.0,4.065040650406504,0.0,0.0,1.0,4.0,59,515.4545454545455,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,667.0,0.0,0.0,189.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
61,115,0.0,22.0,3.0,672.0,172.0,678.0,0.0,193.0,122.0,11.0,2024.0,0,1459445626.0,164.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,60,526.3636363636364,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,678.0,0.0,0.0,193.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
62,116,0.0,22.0,3.0,679.0,172.0,689.0,0.0,193.0,122.0,11.0,1945.0,0,1459445629.0,167.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,61,526.3636363636364,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,689.0,0.0,0.0,193.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
63,117,0.0,22.0,2.0,680.0,172.0,700.0,0.0,192.0,122.0,11.0,2022.0,0,1459445631.0,169.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,62,523.6363636363636,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,700.0,0.0,0.0,192.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
64,118,0.0,22.0,3.0,674.0,173.0,711.0,0.0,197.0,121.0,11.0,2099.0,0,1459445634.0,172.0,0.0,4.132231404958677,0.0,0.0,1.0,4.0,63,537.2727272727273,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,711.0,0.0,0.0,197.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
65,119,0.0,22.0,2.0,524.0,173.0,722.0,0.0,192.0,122.0,11.0,2180.0,0,1459445637.0,175.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,64,523.6363636363636,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,722.0,0.0,0.0,192.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
66,120,0.0,22.0,2.0,523.0,172.0,733.0,0.0,188.0,123.0,11.0,2102.0,0,1459445639.0,177.0,0.0,4.065040650406504,0.0,0.0,1.0,4.0,65,512.7272727272727,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,733.0,0.0,0.0,188.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
67,121,0.0,23.0,3.0,672.0,172.0,744.0,0.0,193.0,122.0,11.0,2022.0,0,1459445642.0,180.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,66,503.4782608695652,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,744.0,0.0,0.0,193.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
68,122,0.0,22.0,2.0,534.0,172.0,755.0,0.0,194.0,121.5,10.0,2021.0,0,1459445645.0,183.0,0.0,4.11522633744856,0.0,0.0,1.0,4.0,67,529.0909090909091,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,755.0,0.0,0.0,194.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
69,123,0.0,22.0,3.0,750.0,171.0,765.0,0.0,189.0,122.5,12.0,2024.0,0,1459445647.0,185.0,0.0,4.081632653061225,0.0,0.0,1.0,4.0,68,515.4545454545455,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,765.0,0.0,0.0,189.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
70,124,0.0,23.0,2.0,524.0,171.0,777.0,0.0,194.0,122.0,10.0,2030.0,0,1459445650.0,188.0,0.0,4.098360655737705,0.0,0.0,1.0,4.0,69,506.0869565217391,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,777.0,0.0,0.0,194.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
71,125,0.0,23.0,3.0,673.0,171.0,787.0,0.0,190.0,122.5,11.0,1953.0,0,1459445653.0,191.0,0.0,4.081632653061225,0.0,0.0,1.0,4.0,70,495.6521739130435,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,787.0,0.0,0.0,190.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
