# RitmoTime: 15. 6. 2018 - 17:34:12
# Full Workout
# Boating: M1x
# Duration: 56 min.  Strokes: 552.  Intervals: 0
#
"Stroke Count","Time","Rate (spm)","Distance (m)","Split (/500m)","Heart Rate (bpm)","State","Piece#","Count","Piece Time","Piece Distance (m)","Total Time (sec)","Distance (m)","Speed (m/s)","Latitude (deg)","Longitude (deg)"
0,0:00:00.0,0.0,35,6:42,0,"-",0,0,0:00:00.0,0,0.0,35,1.24,48.19155120,16.46301460,
1,0:00:00.9,142.0,1,6:42,0,"-",0,0,0:00:00.0,0,0.9,1,1.24,48.19155502,16.46302032,
2,0:00:04.2,60.0,5,6:38,0,"-",0,0,0:00:00.0,0,4.2,5,1.25,48.19155502,16.46308326,
3,0:00:04.6,142.0,6,6:37,0,"-",0,0,0:00:00.0,0,4.6,6,1.26,48.19155120,16.46309471,
4,0:00:08.9,14.0,12,6:33,0,"-",0,0,0:00:00.0,0,8.9,12,1.27,48.19155883,16.46317100,
5,0:00:12.0,17.5,16,6:33,0,"-",0,0,0:00:00.0,0,12.0,16,1.27,48.19157028,16.46322250,
6,0:00:12.7,92.0,17,6:33,0,"-",0,0,0:00:00.0,0,12.7,17,1.27,48.19157409,16.46323204,
7,0:00:13.8,55.0,18,6:33,0,"-",0,0,0:00:00.0,0,13.8,18,1.27,48.19157791,16.46324920,
8,0:00:15.3,37.5,20,6:32,0,"-",0,0,0:00:00.0,0,15.3,20,1.27,48.19158935,16.46327400,
9,0:00:16.4,51.0,21,6:32,0,"-",0,0,0:00:00.0,0,16.4,21,1.28,48.19159698,16.46328926,
9,0:00:22.4,0.0,29,6:37,0,"-",0,0,0:00:00.0,0,22.4,29,1.26,48.19163513,16.46337127,
9,0:01:04.1,0.0,83,6:36,0,"-",0,0,0:00:00.0,0,64.1,83,1.26,48.19198608,16.46387100,
10,0:01:04.8,86.0,84,6:36,0,"-",0,0,0:00:00.0,0,64.8,84,1.26,48.19199371,16.46387863,
11,0:01:05.1,170.0,84,6:36,0,"-",0,0,0:00:00.0,0,65.1,84,1.26,48.19199752,16.46388244,
12,0:01:06.9,34.5,86,6:37,0,"-",0,0,0:00:00.0,0,66.9,86,1.26,48.19200897,16.46390342,
13,0:01:07.4,112.0,87,6:38,0,"-",0,0,0:00:00.0,0,67.4,87,1.26,48.19201278,16.46390914,
14,0:01:10.1,22.0,90,6:41,0,"-",0,0,0:00:00.0,0,70.1,90,1.25,48.19203186,16.46394157,
14,0:01:16.1,0.0,96,7:07,0,"-",0,0,0:00:00.0,0,76.1,96,1.17,48.19204711,16.46402168,
14,0:02:05.1,0.0,134,0:00,0,"-",0,0,0:00:00.0,0,125.1,134,0.79,48.19199752,16.46449279,
15,0:15:08.3,33.5,436,3:40,0,"-",0,0,0:00:00.0,0,908.3,436,2.27,48.19390869,16.46404457,
16,0:15:10.3,32.0,442,3:38,0,"-",0,0,0:00:00.0,0,910.3,442,2.29,48.19394683,16.46398735,
17,0:15:12.2,31.0,447,3:38,0,"-",0,0,0:00:00.0,0,912.2,447,2.29,48.19397735,16.46393775,
18,0:15:14.0,33.0,453,3:36,0,"-",0,0,0:00:00.0,0,914.0,453,2.31,48.19401168,16.46388435,
19,0:15:16.0,31.0,459,3:35,0,"-",0,0,0:00:00.0,0,916.0,459,2.32,48.19404983,16.46382522,
20,0:15:17.9,31.0,465,3:34,0,"-",0,0,0:00:00.0,0,917.9,465,2.33,48.19408798,16.46376609,
21,0:15:19.7,33.5,470,3:33,0,"-",0,0,0:00:00.0,0,919.7,470,2.34,48.19412231,16.46371269,
22,0:15:21.7,31.5,476,3:32,0,"-",0,0,0:00:00.0,0,921.7,476,2.35,48.19416046,16.46365547,
23,0:15:23.6,31.5,482,3:31,0,"-",0,0,0:00:00.0,0,923.6,482,2.36,48.19419479,16.46360206,
24,0:15:25.5,31.5,488,3:30,0,"-",0,0,0:00:00.0,0,925.5,488,2.37,48.19423294,16.46354484,
25,0:15:27.4,31.5,494,3:29,0,"-",0,0,0:00:00.0,0,927.4,494,2.39,48.19427108,16.46348571,
26,0:15:29.3,32.0,500,3:26,0,"-",0,0,0:00:00.0,0,929.3,500,2.42,48.19431304,16.46342277,
27,0:15:31.2,31.5,507,3:24,0,"-",0,0,0:00:00.0,0,931.2,507,2.45,48.19435501,16.46335601,
28,0:15:33.1,31.5,513,3:22,0,"-",0,0,0:00:00.0,0,933.1,513,2.46,48.19438934,16.46330070,
29,0:15:35.0,32.0,520,3:20,0,"-",0,0,0:00:00.0,0,935.0,520,2.49,48.19443511,16.46323585,
30,0:15:37.0,29.5,527,3:18,0,"-",0,0,0:00:00.0,0,937.0,527,2.52,48.19447708,16.46316909,
31,0:15:38.9,32.5,533,3:16,0,"-",0,0,0:00:00.0,0,938.9,533,2.54,48.19451904,16.46310615,
32,0:15:40.7,32.0,540,3:15,0,"-",0,0,0:00:00.0,0,940.7,540,2.56,48.19456100,16.46304321,
33,0:15:42.8,28.5,547,3:13,0,"-",0,0,0:00:00.0,0,942.8,547,2.58,48.19460678,16.46297645,
34,0:15:45.3,23.5,556,3:12,0,"-",0,0,0:00:00.0,0,945.3,556,2.60,48.19466018,16.46289253,
35,0:15:47.8,24.5,563,3:11,0,"-",0,0,0:00:00.0,0,947.8,563,2.61,48.19470977,16.46281814,
36,0:15:50.2,24.5,572,3:10,0,"-",0,0,0:00:00.0,0,950.2,572,2.63,48.19476318,16.46273612,
37,0:15:52.7,24.0,580,3:09,0,"-",0,0,0:00:00.0,0,952.7,580,2.64,48.19481658,16.46265792,
38,0:15:55.2,24.0,589,3:08,0,"-",0,0,0:00:00.0,0,955.2,589,2.66,48.19486999,16.46257400,
39,0:15:57.7,24.5,597,3:07,0,"-",0,0,0:00:00.0,0,957.7,597,2.67,48.19492340,16.46249580,
40,0:16:00.2,24.0,605,3:06,0,"-",0,0,0:00:00.0,0,960.2,605,2.68,48.19497299,16.46241760,
41,0:16:02.7,24.0,614,3:05,0,"-",0,0,0:00:00.0,0,962.7,614,2.70,48.19503021,16.46233177,
42,0:16:05.2,24.0,623,3:04,0,"-",0,0,0:00:00.0,0,965.2,623,2.71,48.19508361,16.46225166,
43,0:16:07.6,24.5,632,3:02,0,"-",0,0,0:00:00.0,0,967.6,632,2.74,48.19514083,16.46216011,
44,0:16:10.1,24.0,641,3:01,0,"-",0,0,0:00:00.0,0,970.1,641,2.76,48.19519805,16.46207618,
45,0:16:12.5,24.5,650,2:59,0,"-",0,0,0:00:00.0,0,972.5,650,2.79,48.19525527,16.46198463,
46,0:16:15.1,24.0,659,2:58,0,"-",0,0,0:00:00.0,0,975.1,659,2.80,48.19531250,16.46189880,
47,0:16:17.4,25.0,668,2:57,0,"-",0,0,0:00:00.0,0,977.4,668,2.82,48.19536972,16.46181297,
48,0:16:19.9,24.5,677,2:56,0,"-",0,0,0:00:00.0,0,979.9,677,2.83,48.19542312,16.46172904,
49,0:16:22.4,24.5,686,2:55,0,"-",0,0,0:00:00.0,0,982.4,686,2.86,48.19548034,16.46163749,
50,0:16:24.9,24.5,695,2:54,0,"-",0,0,0:00:00.0,0,984.9,695,2.87,48.19553756,16.46155357,
51,0:16:27.7,22.5,705,2:53,0,"-",0,0,0:00:00.0,0,987.7,705,2.89,48.19560241,16.46145439,
52,0:16:30.5,21.5,716,2:51,0,"-",0,0,0:00:00.0,0,990.5,716,2.91,48.19567108,16.46135139,
53,0:16:33.3,21.5,726,2:50,0,"-",0,0,0:00:00.0,0,993.3,726,2.93,48.19573593,16.46125221,
54,0:16:36.0,21.5,736,2:50,0,"-",0,0,0:00:00.0,0,996.0,736,2.94,48.19579696,16.46116065,
55,0:16:38.9,21.5,746,2:49,0,"-",0,0,0:00:00.0,0,998.9,746,2.96,48.19586181,16.46105957,
56,0:16:41.6,21.5,757,2:48,0,"-",0,0,0:00:00.0,0,1001.6,757,2.97,48.19592666,16.46096038,
56,0:16:47.6,0.0,779,2:46,0,"-",0,0,0:00:00.0,0,1007.6,779,3.00,48.19606781,16.46074867,
56,0:16:50.6,0.0,790,2:45,0,"-",0,0,0:00:00.0,0,1010.6,790,3.02,48.19613647,16.46064186,
57,0:16:52.8,27.5,798,2:45,0,"-",0,0,0:00:00.0,0,1012.8,798,3.03,48.19618988,16.46056175,
58,0:16:55.3,24.5,808,2:44,0,"-",0,0,0:00:00.0,0,1015.3,808,3.04,48.19625473,16.46046638,
59,0:16:57.8,24.5,818,2:44,0,"-",0,0,0:00:00.0,0,1017.8,818,3.04,48.19631195,16.46037483,
60,0:17:00.4,24.0,828,2:44,0,"-",0,0,0:00:00.0,0,1020.4,828,3.03,48.19638061,16.46027565,
60,0:17:06.4,0.0,851,2:45,0,"-",0,0,0:00:00.0,0,1026.4,851,3.02,48.19652175,16.46006584,
60,0:18:09.4,0.0,961,5:45,0,"-",0,0,0:00:00.0,0,1089.4,961,1.45,48.19732666,16.45921325,
61,0:18:12.2,21.0,963,5:49,0,"-",0,0,0:00:00.0,0,1092.2,963,1.43,48.19734191,16.45919799,
62,0:18:15.0,21.0,965,5:53,0,"-",0,0,0:00:00.0,0,1095.0,965,1.42,48.19736099,16.45917892,
63,0:18:17.8,20.0,967,5:59,0,"-",0,0,0:00:00.0,0,1097.8,967,1.39,48.19737243,16.45916938,
64,0:18:20.7,21.0,967,5:58,0,"-",0,0,0:00:00.0,0,1100.7,967,1.39,48.19737625,16.45916175,
65,0:18:23.5,21.5,968,5:39,0,"-",0,0,0:00:00.0,0,1103.5,968,1.47,48.19738006,16.45914840,
66,0:18:26.4,21.0,971,4:59,0,"-",0,0,0:00:00.0,0,1106.4,971,1.67,48.19738769,16.45911407,
67,0:18:29.2,21.0,976,4:16,0,"-",0,0,0:00:00.0,0,1109.2,976,1.95,48.19740676,16.45906066,
68,0:18:32.1,21.0,982,3:52,0,"-",0,0,0:00:00.0,0,1112.1,982,2.15,48.19744110,16.45899391,
69,0:18:35.0,21.0,990,3:25,0,"-",0,0,0:00:00.0,0,1115.0,990,2.44,48.19747924,16.45890808,
70,0:18:37.8,21.0,999,3:05,0,"-",0,0,0:00:00.0,0,1117.8,999,2.69,48.19752502,16.45880699,
71,0:18:40.7,21.0,1008,2:52,0,"-",0,0,0:00:00.0,0,1120.7,1008,2.89,48.19757080,16.45869827,
72,0:18:43.5,21.0,1018,2:44,0,"-",0,0,0:00:00.0,0,1123.5,1018,3.04,48.19762039,16.45858573,
73,0:18:46.3,21.5,1028,2:40,0,"-",0,0,0:00:00.0,0,1126.3,1028,3.11,48.19766998,16.45847702,
74,0:18:49.1,21.5,1038,2:39,0,"-",0,0,0:00:00.0,0,1129.1,1038,3.14,48.19771957,16.45837020,
75,0:18:51.9,21.0,1047,2:38,0,"-",0,0,0:00:00.0,0,1131.9,1047,3.16,48.19777297,16.45826530,
76,0:18:54.8,21.0,1057,2:37,0,"-",0,0,0:00:00.0,0,1134.8,1057,3.17,48.19782257,16.45816040,
77,0:18:57.7,21.0,1067,2:37,0,"-",0,0,0:00:00.0,0,1137.7,1067,3.18,48.19787597,16.45805168,
78,0:19:00.8,20.0,1078,2:36,0,"-",0,0,0:00:00.0,0,1140.8,1078,3.19,48.19793319,16.45793533,
79,0:19:03.8,20.0,1088,2:36,0,"-",0,0,0:00:00.0,0,1143.8,1088,3.20,48.19799041,16.45781898,
80,0:19:06.9,19.5,1100,2:35,0,"-",0,0,0:00:00.0,0,1146.9,1100,3.22,48.19805145,16.45769882,
81,0:19:10.0,19.5,1110,2:34,0,"-",0,0,0:00:00.0,0,1150.0,1110,3.23,48.19811248,16.45758247,
82,0:19:13.1,19.5,1122,2:34,0,"-",0,0,0:00:00.0,0,1153.1,1122,3.24,48.19817352,16.45746231,
83,0:19:16.3,19.0,1133,2:33,0,"-",0,0,0:00:00.0,0,1156.3,1133,3.25,48.19823455,16.45734214,
84,0:19:19.4,19.0,1144,2:33,0,"-",0,0,0:00:00.0,0,1159.4,1144,3.26,48.19829559,16.45722389,
85,0:19:22.5,19.0,1155,2:33,0,"-",0,0,0:00:00.0,0,1162.5,1155,3.27,48.19835662,16.45710563,
86,0:19:25.6,19.5,1166,2:32,0,"-",0,0,0:00:00.0,0,1165.6,1166,3.27,48.19841766,16.45698928,
87,0:19:28.7,19.5,1177,2:32,0,"-",0,0,0:00:00.0,0,1168.7,1177,3.28,48.19847869,16.45687103,
88,0:19:31.7,19.5,1189,2:31,0,"-",0,0,0:00:00.0,0,1171.7,1189,3.29,48.19854354,16.45675277,
89,0:19:34.8,19.5,1200,2:31,0,"-",0,0,0:00:00.0,0,1174.8,1200,3.30,48.19860458,16.45663452,
90,0:19:37.9,19.5,1211,2:31,0,"-",0,0,0:00:00.0,0,1177.9,1211,3.31,48.19866943,16.45651435,
91,0:19:41.1,19.5,1222,2:30,0,"-",0,0,0:00:00.0,0,1181.1,1222,3.32,48.19873046,16.45639419,
92,0:19:44.2,19.5,1234,2:30,0,"-",0,0,0:00:00.0,0,1184.2,1234,3.33,48.19879531,16.45627403,
93,0:19:47.3,19.0,1246,2:29,0,"-",0,0,0:00:00.0,0,1187.3,1246,3.34,48.19886779,16.45614624,
94,0:19:50.5,19.0,1258,2:28,0,"-",0,0,0:00:00.0,0,1190.5,1258,3.36,48.19893646,16.45602035,
95,0:19:53.6,19.0,1270,2:28,0,"-",0,0,0:00:00.0,0,1193.6,1270,3.38,48.19900512,16.45589637,
96,0:19:56.7,19.5,1282,2:27,0,"-",0,0,0:00:00.0,0,1196.7,1282,3.39,48.19906997,16.45577430,
97,0:19:59.8,19.5,1294,2:26,0,"-",0,0,0:00:00.0,0,1199.8,1294,3.40,48.19914245,16.45565032,
98,0:20:03.0,19.0,1306,2:26,0,"-",0,0,0:00:00.0,0,1203.0,1306,3.42,48.19921112,16.45552635,
99,0:20:06.0,19.5,1318,2:25,0,"-",0,0,0:00:00.0,0,1206.0,1318,3.43,48.19927978,16.45540428,
100,0:20:09.2,19.5,1330,2:25,0,"-",0,0,0:00:00.0,0,1209.2,1330,3.44,48.19935226,16.45528030,
101,0:20:12.2,19.5,1343,2:24,0,"-",0,0,0:00:00.0,0,1212.2,1343,3.46,48.19942855,16.45515632,
102,0:20:15.3,19.5,1355,2:24,0,"-",0,0,0:00:00.0,0,1215.3,1355,3.47,48.19949722,16.45503425,
103,0:20:18.5,19.5,1367,2:23,0,"-",0,0,0:00:00.0,0,1218.5,1367,3.47,48.19956970,16.45491218,
104,0:20:21.6,19.0,1379,2:23,0,"-",0,0,0:00:00.0,0,1221.6,1379,3.48,48.19964218,16.45479011,
105,0:20:24.6,19.5,1391,2:23,0,"-",0,0,0:00:00.0,0,1224.6,1391,3.49,48.19971466,16.45466995,
106,0:20:27.6,19.5,1403,2:23,0,"-",0,0,0:00:00.0,0,1227.6,1403,3.49,48.19978332,16.45454978,
107,0:20:30.7,20.0,1414,2:22,0,"-",0,0,0:00:00.0,0,1230.7,1414,3.50,48.19985198,16.45443153,
108,0:20:33.7,20.0,1426,2:22,0,"-",0,0,0:00:00.0,0,1233.7,1426,3.51,48.19992446,16.45431327,
109,0:20:36.8,19.5,1438,2:22,0,"-",0,0,0:00:00.0,0,1236.8,1438,3.52,48.19999313,16.45419120,
110,0:20:39.8,19.5,1450,2:21,0,"-",0,0,0:00:00.0,0,1239.8,1450,3.53,48.20006561,16.45407104,
111,0:20:42.9,19.5,1462,2:21,0,"-",0,0,0:00:00.0,0,1242.9,1462,3.54,48.20013809,16.45395088,
112,0:20:46.0,19.5,1474,2:20,0,"-",0,0,0:00:00.0,0,1246.0,1474,3.55,48.20021057,16.45383071,
113,0:20:49.1,19.5,1486,2:20,0,"-",0,0,0:00:00.0,0,1249.1,1486,3.56,48.20028305,16.45371246,
114,0:20:52.2,19.5,1498,2:20,0,"-",0,0,0:00:00.0,0,1252.2,1498,3.57,48.20035934,16.45359230,
115,0:20:55.2,19.5,1511,2:19,0,"-",0,0,0:00:00.0,0,1255.2,1511,3.58,48.20043563,16.45347404,
116,0:20:58.2,19.5,1522,2:19,0,"-",0,0,0:00:00.0,0,1258.2,1522,3.59,48.20050811,16.45335769,
117,0:21:01.2,20.0,1534,2:19,0,"-",0,0,0:00:00.0,0,1261.2,1534,3.59,48.20058059,16.45324325,
118,0:21:04.2,20.0,1546,2:18,0,"-",0,0,0:00:00.0,0,1264.2,1546,3.60,48.20064926,16.45313072,
119,0:21:07.1,20.0,1557,2:18,0,"-",0,0,0:00:00.0,0,1267.1,1557,3.60,48.20071792,16.45301818,
120,0:21:10.1,20.5,1568,2:18,0,"-",0,0,0:00:00.0,0,1270.1,1568,3.61,48.20079040,16.45290565,
121,0:21:13.1,20.5,1580,2:18,0,"-",0,0,0:00:00.0,0,1273.1,1580,3.62,48.20086288,16.45279121,
122,0:21:16.0,20.0,1592,2:17,0,"-",0,0,0:00:00.0,0,1276.0,1592,3.63,48.20093536,16.45267677,
123,0:21:19.0,20.0,1604,2:17,0,"-",0,0,0:00:00.0,0,1279.0,1604,3.64,48.20101165,16.45256042,
124,0:21:22.1,20.0,1616,2:17,0,"-",0,0,0:00:00.0,0,1282.1,1616,3.64,48.20108413,16.45244407,
125,0:21:25.1,19.5,1628,2:16,0,"-",0,0,0:00:00.0,0,1285.1,1628,3.65,48.20116043,16.45232963,
126,0:21:28.2,19.5,1640,2:16,0,"-",0,0,0:00:00.0,0,1288.2,1640,3.66,48.20124053,16.45221328,
127,0:21:31.2,20.0,1652,2:16,0,"-",0,0,0:00:00.0,0,1291.2,1652,3.66,48.20131683,16.45210266,
128,0:21:34.2,20.0,1664,2:16,0,"-",0,0,0:00:00.0,0,1294.2,1664,3.67,48.20139312,16.45199012,
129,0:21:37.2,20.0,1676,2:16,0,"-",0,0,0:00:00.0,0,1297.2,1676,3.67,48.20146942,16.45187950,
130,0:21:40.2,20.0,1687,2:16,0,"-",0,0,0:00:00.0,0,1300.2,1687,3.67,48.20154571,16.45176887,
131,0:21:43.2,20.0,1699,2:16,0,"-",0,0,0:00:00.0,0,1303.2,1699,3.68,48.20162200,16.45166015,
132,0:21:46.2,20.0,1710,2:15,0,"-",0,0,0:00:00.0,0,1306.2,1710,3.68,48.20169067,16.45155143,
133,0:21:49.2,20.0,1722,2:15,0,"-",0,0,0:00:00.0,0,1309.2,1722,3.68,48.20176696,16.45144081,
134,0:21:52.1,20.5,1734,2:15,0,"-",0,0,0:00:00.0,0,1312.1,1734,3.69,48.20184326,16.45133209,
135,0:21:55.1,20.5,1746,2:15,0,"-",0,0,0:00:00.0,0,1315.1,1746,3.70,48.20191955,16.45122146,
136,0:21:58.0,20.5,1757,2:14,0,"-",0,0,0:00:00.0,0,1318.0,1757,3.71,48.20199203,16.45111274,
137,0:22:00.9,20.5,1769,2:14,0,"-",0,0,0:00:00.0,0,1320.9,1769,3.71,48.20206832,16.45100402,
138,0:22:03.9,20.5,1780,2:14,0,"-",0,0,0:00:00.0,0,1323.9,1780,3.71,48.20214080,16.45089530,
139,0:22:06.9,20.0,1792,2:14,0,"-",0,0,0:00:00.0,0,1326.9,1792,3.72,48.20221710,16.45078659,
140,0:22:09.7,20.5,1803,2:14,0,"-",0,0,0:00:00.0,0,1329.7,1803,3.72,48.20228576,16.45068168,
141,0:22:12.6,21.0,1814,2:14,0,"-",0,0,0:00:00.0,0,1332.6,1814,3.72,48.20235824,16.45057678,
142,0:22:15.4,21.0,1825,2:14,0,"-",0,0,0:00:00.0,0,1335.4,1825,3.73,48.20243453,16.45047187,
143,0:22:18.3,21.0,1837,2:13,0,"-",0,0,0:00:00.0,0,1338.3,1837,3.74,48.20250701,16.45036506,
144,0:22:21.2,21.0,1848,2:13,0,"-",0,0,0:00:00.0,0,1341.2,1848,3.74,48.20258331,16.45025634,
145,0:22:24.1,20.5,1860,2:13,0,"-",0,0,0:00:00.0,0,1344.1,1860,3.75,48.20265579,16.45014953,
146,0:22:27.0,20.5,1871,2:12,0,"-",0,0,0:00:00.0,0,1347.0,1871,3.76,48.20272827,16.45004081,
147,0:22:29.9,20.5,1883,2:12,0,"-",0,0,0:00:00.0,0,1349.9,1883,3.77,48.20280456,16.44993019,
148,0:22:32.8,21.0,1895,2:12,0,"-",0,0,0:00:00.0,0,1352.8,1895,3.78,48.20288085,16.44982147,
149,0:22:35.7,20.5,1906,2:12,0,"-",0,0,0:00:00.0,0,1355.7,1906,3.78,48.20295333,16.44971084,
150,0:22:38.7,20.5,1918,2:11,0,"-",0,0,0:00:00.0,0,1358.7,1918,3.79,48.20302963,16.44960021,
151,0:22:41.6,20.5,1930,2:11,0,"-",0,0,0:00:00.0,0,1361.6,1930,3.79,48.20310592,16.44948768,
152,0:22:44.6,20.0,1942,2:11,0,"-",0,0,0:00:00.0,0,1364.6,1942,3.80,48.20318222,16.44937515,
153,0:22:47.6,20.0,1954,2:11,0,"-",0,0,0:00:00.0,0,1367.6,1954,3.80,48.20325851,16.44926452,
154,0:22:50.5,20.5,1965,2:11,0,"-",0,0,0:00:00.0,0,1370.5,1965,3.80,48.20333099,16.44915390,
155,0:22:53.5,20.5,1977,2:11,0,"-",0,0,0:00:00.0,0,1373.5,1977,3.79,48.20340728,16.44904518,
156,0:22:56.4,20.5,1989,2:11,0,"-",0,0,0:00:00.0,0,1376.4,1989,3.80,48.20348358,16.44893455,
157,0:22:59.4,20.5,2000,2:11,0,"-",0,0,0:00:00.0,0,1379.4,2000,3.80,48.20355606,16.44882583,
157,0:23:05.4,0.0,2024,2:11,0,"-",0,0,0:00:00.0,0,1385.4,2024,3.80,48.20370864,16.44860267,
157,0:25:40.3,0.0,2269,0:00,0,"-",0,0,0:00:00.0,0,1540.3,2269,0.62,48.20314407,16.44802856,
158,0:25:42.8,23.5,2271,0:00,0,"-",0,0,0:00:00.0,0,1542.8,2271,0.62,48.20313262,16.44804191,
159,0:25:45.5,23.0,2274,0:00,0,"-",0,0,0:00:00.0,0,1545.5,2274,0.62,48.20311737,16.44806098,
