index, lapIdx, Horizontal (meters),Distance (IMP),TimeStamp (sec), Stroke500mPace (sec/500m),GPS Speed,Split (IMP),Speed (IMP), Cadence (stokes/min),Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP), HRCur (bpm), Power (watts),catch,slip,finish,wash, AverageDriveForce (lbs),driveenergy, PeakDriveForce (lbs),peakforceangle, latitude, longitude,GPSSpeed,GPSDistance,ImpellerSpeed,ImpellerDistance,cum_dist, ElapsedTime (sec), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
463,0.0,4988.9,0,1508672094.5,119.33174224343675,4.19,,0,26.5,464,10.0,0,116.0,,,,,,,,,,41.1910895,-74.3206484,4.19,4988.9,0,0,4988.9,1430.0999999046326,0.0,0.0,0.0,0.0,0.0,4.19,,,1.0,4.0,481,116.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
464,0.0,4998.6,0,1508672096.9,123.15270935960592,4.06,,0,25.5,465,9.7,0,117.0,,,,,,,,,,41.1911759,-74.3206344,4.06,4998.6,0,0,4998.6,1432.5,0.0,0.0,0.0,0.0,0.0,4.06,,,1.0,4.0,482,117.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
465,0.0,5008.9,0,1508672099.3,122.85012285012284,4.07,,0,26.5,466,10.3,0,118.0,,,,,,,,,,41.1912682,-74.3206194,4.07,5008.9,0,0,5008.9,1434.8999998569489,0.0,0.0,0.0,0.0,0.0,4.07,,,1.0,4.0,483,118.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
466,0.0,5018.9,0,1508672101.7,121.06537530266344,4.13,,0,24.5,467,10.0,0,119.0,,,,,,,,,,41.1913573,-74.3206028,4.13,5018.9,0,0,5018.9,1437.2999999523163,0.0,0.0,0.0,0.0,0.0,4.13,,,1.0,4.0,484,119.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
467,0.0,5028.2,0,1508672104.2,127.22646310432569,3.93,,0,22.5,468,9.3,0,119.0,,,,,,,,,,41.1914397,-74.3205858,3.93,5028.2,0,0,5028.2,1439.7999999523163,0.0,0.0,0.0,0.0,0.0,3.93,,,1.0,4.0,485,119.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
468,0.0,5038.6,0,1508672107.1,133.6898395721925,3.74,,0,22.5,469,10.4,0,120.0,,,,,,,,,,41.1915321,-74.3205702,3.74,5038.6,0,0,5038.6,1442.6999998092651,0.0,0.0,0.0,0.0,0.0,3.74,,,1.0,4.0,486,120.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
469,0.0,5047.9,0,1508672109.5,138.12154696132598,3.62,,0,23.0,470,9.3,0,121.0,,,,,,,,,,41.1916153,-74.3205557,3.62,5047.9,0,0,5047.9,1445.0999999046326,0.0,0.0,0.0,0.0,0.0,3.6199999999999997,,,1.0,4.0,487,121.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
470,0.0,5058.2,0,1508672112.3,140.4494382022472,3.56,,0,22.0,471,10.3,0,120.0,,,,,,,,,,41.1917077,-74.3205449,3.56,5058.2,0,0,5058.2,1447.8999998569489,0.0,0.0,0.0,0.0,0.0,3.56,,,1.0,4.0,488,120.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
471,0.0,5067.9,0,1508672114.9,142.85714285714286,3.5,,0,22.5,472,9.6,0,119.0,,,,,,,,,,41.1917941,-74.320538,3.5,5067.9,0,0,5067.9,1450.5,0.0,0.0,0.0,0.0,0.0,3.5,,,1.0,4.0,489,119.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
472,0.0,5077.6,0,1508672117.7,147.05882352941177,3.4,,0,22.0,473,9.8,0,118.0,,,,,,,,,,41.1918817,-74.3205317,3.4,5077.6,0,0,5077.6,1453.2999999523163,0.0,0.0,0.0,0.0,0.0,3.4,,,1.0,4.0,490,118.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
473,0.0,5087.2,0,1508672120.5,149.2537313432836,3.35,,0,22.0,474,9.5,0,117.0,,,,,,,,,,41.1919668,-74.3205203,3.35,5087.2,0,0,5087.2,1456.0999999046326,0.0,0.0,0.0,0.0,0.0,3.3499999999999996,,,1.0,4.0,491,117.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
474,0.0,5096.4,0,1508672123.1,149.2537313432836,3.35,,0,22.0,475,9.2,0,117.0,,,,,,,,,,41.1920495,-74.32051,3.35,5096.4,0,0,5096.4,1458.6999998092651,0.0,0.0,0.0,0.0,0.0,3.3499999999999996,,,1.0,4.0,492,117.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
475,0.0,5105.7,0,1508672125.9,149.2537313432836,3.35,,0,22.5,476,9.3,0,117.0,,,,,,,,,,41.1921318,-74.3204912,3.35,5105.7,0,0,5105.7,1461.5,0.0,0.0,0.0,0.0,0.0,3.3499999999999996,,,1.0,4.0,493,117.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
476,0.0,5114.5,0,1508672128.5,150.60240963855424,3.32,,0,22.5,477,8.8,0,116.0,,,,,,,,,,41.1922091,-74.3204682,3.32,5114.5,0,0,5114.5,1464.0999999046326,0.0,0.0,0.0,0.0,0.0,3.3199999999999994,,,1.0,4.0,494,116.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
477,0.0,5123.6,0,1508672131.2,150.15015015015015,3.33,,0,22.5,478,9.1,0,115.0,,,,,,,,,,41.1922881,-74.3204405,3.33,5123.6,0,0,5123.6,1466.7999999523163,0.0,0.0,0.0,0.0,0.0,3.33,,,1.0,4.0,495,115.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
478,0.0,5133.1,0,1508672134.1,148.3679525222552,3.37,,0,22.0,479,9.5,0,114.0,,,,,,,,,,41.1923687,-74.320403,3.37,5133.1,0,0,5133.1,1469.6999998092651,0.0,0.0,0.0,0.0,0.0,3.37,,,1.0,4.0,496,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
479,0.0,5142.8,0,1508672136.7,147.49262536873155,3.39,,0,22.5,480,9.7,0,113.0,,,,,,,,,,41.192451,-74.320364,3.39,5142.8,0,0,5142.8,1472.2999999523163,0.0,0.0,0.0,0.0,0.0,3.39,,,1.0,4.0,497,113.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
480,0.0,5151.6,0,1508672139.3,151.05740181268882,3.31,,0,22.5,481,8.8,0,113.0,,,,,,,,,,41.1925238,-74.3203234,3.31,5151.6,0,0,5151.6,1474.8999998569489,0.0,0.0,0.0,0.0,0.0,3.31,,,1.0,4.0,498,113.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
481,0.0,5161.3,0,1508672142.1,152.9051987767584,3.27,,0,22.5,482,9.7,0,113.0,,,,,,,,,,41.1926016,-74.3202724,3.27,5161.3,0,0,5161.3,1477.6999998092651,0.0,0.0,0.0,0.0,0.0,3.2700000000000005,,,1.0,4.0,499,113.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
482,0.0,5170.5,0,1508672144.7,147.05882352941177,3.4,,0,21.0,483,9.2,0,113.0,,,,,,,,,,41.1926748,-74.3202218,3.4,5170.5,0,0,5170.5,1480.2999999523163,0.0,0.0,0.0,0.0,0.0,3.4,,,1.0,4.0,500,113.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
483,0.0,5180.2,0,1508672147.5,144.50867052023122,3.46,,0,22.5,484,9.7,0,113.0,,,,,,,,,,41.1927511,-74.3201654,3.46,5180.2,0,0,5180.2,1483.0999999046326,0.0,0.0,0.0,0.0,0.0,3.46,,,1.0,4.0,501,113.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
484,0.0,5189.6,0,1508672150.1,145.7725947521866,3.43,,0,22.5,485,9.4,0,112.0,,,,,,,,,,41.192828,-74.3201172,3.43,5189.6,0,0,5189.6,1485.6999998092651,0.0,0.0,0.0,0.0,0.0,3.4299999999999997,,,1.0,4.0,502,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
485,0.0,5199.1,0,1508672152.7,142.85714285714286,3.5,,0,22.5,486,9.4,0,112.0,,,,,,,,,,41.1929011,-74.3200603,3.5,5199.1,0,0,5199.1,1488.2999999523163,0.0,0.0,0.0,0.0,0.0,3.5,,,1.0,4.0,503,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
486,0.0,5209.2,0,1508672155.5,140.0560224089636,3.57,,0,23.0,487,10.1,0,112.0,,,,,,,,,,41.1929808,-74.3200015,3.57,5209.2,0,0,5209.2,1491.0999999046326,0.0,0.0,0.0,0.0,0.0,3.57,,,1.0,4.0,504,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
487,0.0,5217.8,0,1508672158.1,140.84507042253523,3.55,,0,22.0,488,8.6,0,113.0,,,,,,,,,,41.1930479,-74.3199506,3.55,5217.8,0,0,5217.8,1493.6999998092651,0.0,0.0,0.0,0.0,0.0,3.5499999999999994,,,1.0,4.0,505,113.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
488,0.0,5228.6,0,1508672161.1,140.84507042253523,3.55,,0,22.5,489,10.8,0,113.0,,,,,,,,,,41.1931322,-74.3198879,3.55,5228.6,0,0,5228.6,1496.6999998092651,0.0,0.0,0.0,0.0,0.0,3.5499999999999994,,,1.0,4.0,506,113.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
489,0.0,5237.7,0,1508672163.5,142.45014245014247,3.51,,0,22.5,490,9.1,0,113.0,,,,,,,,,,41.1932034,-74.3198342,3.51,5237.7,0,0,5237.7,1499.0999999046326,0.0,0.0,0.0,0.0,0.0,3.51,,,1.0,4.0,507,113.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
490,0.0,5248.1,0,1508672166.3,143.26647564469914,3.49,,0,22.0,491,10.4,0,113.0,,,,,,,,,,41.1932851,-74.319775,3.49,5248.1,0,0,5248.1,1501.8999998569489,0.0,0.0,0.0,0.0,0.0,3.4899999999999998,,,1.0,4.0,508,113.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
491,0.0,5257.5,0,1508672168.9,141.24293785310735,3.54,,0,22.5,492,9.4,0,114.0,,,,,,,,,,41.1933584,-74.319719,3.54,5257.5,0,0,5257.5,1504.5,0.0,0.0,0.0,0.0,0.0,3.54,,,1.0,4.0,509,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
492,0.0,5267.2,0,1508672171.5,139.66480446927375,3.58,,0,23.0,493,9.7,0,114.0,,,,,,,,,,41.1934348,-74.3196627,3.58,5267.2,0,0,5267.2,1507.0999999046326,0.0,0.0,0.0,0.0,0.0,3.58,,,1.0,4.0,510,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
493,0.0,5276.9,0,1508672174.1,139.2757660167131,3.59,,0,22.5,494,9.7,0,114.0,,,,,,,,,,41.1935121,-74.3196097,3.59,5276.9,0,0,5276.9,1509.6999998092651,0.0,0.0,0.0,0.0,0.0,3.5899999999999994,,,1.0,4.0,511,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
494,0.0,5287.4,0,1508672176.9,139.2757660167131,3.59,,0,22.5,495,10.5,0,114.0,,,,,,,,,,41.1935934,-74.3195459,3.59,5287.4,0,0,5287.4,1512.5,0.0,0.0,0.0,0.0,0.0,3.5899999999999994,,,1.0,4.0,512,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
495,0.0,5296.9,0,1508672179.5,138.50415512465375,3.61,,0,22.5,496,9.5,0,115.0,,,,,,,,,,41.1936669,-74.3194878,3.61,5296.9,0,0,5296.9,1515.0999999046326,0.0,0.0,0.0,0.0,0.0,3.61,,,1.0,4.0,513,115.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
496,0.0,5306.1,0,1508672182.1,138.12154696132598,3.62,,0,22.5,497,9.2,0,115.0,,,,,,,,,,41.1937382,-74.3194324,3.62,5306.1,0,0,5306.1,1517.6999998092651,0.0,0.0,0.0,0.0,0.0,3.6199999999999997,,,1.0,4.0,514,115.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
497,0.0,5317.1,0,1508672185.1,136.986301369863,3.65,,0,22.5,498,11.0,0,114.0,,,,,,,,,,41.193822,-74.319363,3.65,5317.1,0,0,5317.1,1520.6999998092651,0.0,0.0,0.0,0.0,0.0,3.65,,,1.0,4.0,515,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
498,0.0,5326.4,0,1508672187.5,140.84507042253523,3.55,,0,22.5,499,9.3,0,114.0,,,,,,,,,,41.1938946,-74.3193077,3.55,5326.4,0,0,5326.4,1523.0999999046326,0.0,0.0,0.0,0.0,0.0,3.5499999999999994,,,1.0,4.0,516,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
499,0.0,5336.3,0,1508672190.3,143.26647564469914,3.49,,0,22.5,500,9.9,0,113.0,,,,,,,,,,41.1939704,-74.3192455,3.49,5336.3,0,0,5336.3,1525.8999998569489,0.0,0.0,0.0,0.0,0.0,3.4899999999999998,,,1.0,4.0,517,113.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
500,0.0,5346.1,0,1508672192.9,140.0560224089636,3.57,,0,22.0,501,9.8,0,114.0,,,,,,,,,,41.1940445,-74.3191822,3.57,5346.1,0,0,5346.1,1528.5,0.0,0.0,0.0,0.0,0.0,3.57,,,1.0,4.0,518,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
501,0.0,5355.4,0,1508672195.5,140.4494382022472,3.56,,0,23.0,502,9.3,0,114.0,,,,,,,,,,41.1941124,-74.3191177,3.56,5355.4,0,0,5355.4,1531.0999999046326,0.0,0.0,0.0,0.0,0.0,3.56,,,1.0,4.0,519,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
502,0.0,5364.9,0,1508672198.1,141.24293785310735,3.54,,0,22.5,503,9.5,0,114.0,,,,,,,,,,41.1941836,-74.3190553,3.54,5364.9,0,0,5364.9,1533.6999998092651,0.0,0.0,0.0,0.0,0.0,3.54,,,1.0,4.0,520,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
503,0.0,5375.2,0,1508672200.9,138.88888888888889,3.6,,0,23.0,504,10.3,0,114.0,,,,,,,,,,41.1942587,-74.3189829,3.6,5375.2,0,0,5375.2,1536.5,0.0,0.0,0.0,0.0,0.0,3.6,,,1.0,4.0,521,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
504,0.0,5384.1,0,1508672203.3,136.986301369863,3.65,,0,22.5,505,8.9,0,114.0,,,,,,,,,,41.1943246,-74.318923,3.65,5384.1,0,0,5384.1,1538.8999998569489,0.0,0.0,0.0,0.0,0.0,3.65,,,1.0,4.0,522,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
505,0.0,5393.6,0,1508672206.1,137.7410468319559,3.63,,0,24.0,506,9.4,0,114.0,,,,,,,,,,41.1943937,-74.3188575,3.63,5393.6,0,0,5393.6,1541.6999998092651,0.0,0.0,0.0,0.0,0.0,3.6300000000000003,,,1.0,4.0,523,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
506,0.0,5403.1,0,1508672208.5,137.7410468319559,3.63,,0,23.0,507,9.5,0,115.0,,,,,,,,,,41.1944638,-74.318792,3.63,5403.1,0,0,5403.1,1544.0999999046326,0.0,0.0,0.0,0.0,0.0,3.6300000000000003,,,1.0,4.0,524,115.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
507,0.0,5435.5,0,1508672219.4,331.12582781456956,1.51,,0,19.5,508,32.4,0,74.0,,,,,,,,,,41.1951476,-74.3178919,1.51,5435.5,0,0,5435.5,1555.0,0.0,0.0,0.0,0.0,0.0,1.5099999999999998,,,1.0,4.0,528,74.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
508,0.0,5443.4,0,1508672222.2,204.91803278688525,2.44,,0,21.0,509,7.9,0,76.0,,,,,,,,,,41.1951856,-74.3178119,2.44,5443.4,0,0,5443.4,1557.7999999523163,0.0,0.0,0.0,0.0,0.0,2.44,,,1.0,4.0,529,76.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
509,0.0,5452.4,0,1508672225.0,171.23287671232876,2.92,,0,22.5,510,8.9,0,80.0,,,,,,,,,,41.1952306,-74.3177235,2.92,5452.4,0,0,5452.4,1560.5999999046326,0.0,0.0,0.0,0.0,0.0,2.92,,,1.0,4.0,530,80.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
510,0.0,5461.6,0,1508672227.5,154.79876160990713,3.23,,0,22.5,511,9.3,0,83.0,,,,,,,,,,41.1952764,-74.3176311,3.23,5461.6,0,0,5461.6,1563.0999999046326,0.0,0.0,0.0,0.0,0.0,3.23,,,1.0,4.0,531,83.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
511,0.0,5471.1,0,1508672230.1,143.26647564469914,3.49,,0,23.0,512,9.4,0,85.0,,,,,,,,,,41.1953247,-74.3175387,3.49,5471.1,0,0,5471.1,1565.6999998092651,0.0,0.0,0.0,0.0,0.0,3.4899999999999998,,,1.0,4.0,532,85.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
512,0.0,5480.6,0,1508672232.7,133.6898395721925,3.74,,0,23.0,513,9.5,0,89.0,,,,,,,,,,41.1953761,-74.3174482,3.74,5480.6,0,0,5480.6,1568.2999999523163,0.0,0.0,0.0,0.0,0.0,3.74,,,1.0,4.0,533,89.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
513,0.0,5490.1,0,1508672235.2,131.57894736842107,3.8,,0,23.0,514,9.5,0,91.0,,,,,,,,,,41.1954289,-74.3173583,3.8,5490.1,0,0,5490.1,1570.7999999523163,0.0,0.0,0.0,0.0,0.0,3.7999999999999994,,,1.0,4.0,534,91.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
514,0.0,5500.0,0,1508672237.8,132.97872340425533,3.76,,0,24.5,515,9.9,0,93.0,,,,,,,,,,41.195487,-74.317269,3.76,5500.0,0,0,5500.0,1573.3999998569489,0.0,0.0,0.0,0.0,0.0,3.76,,,1.0,4.0,535,93.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
515,0.0,5509.0,0,1508672240.0,132.97872340425533,3.76,,0,25.5,516,9.0,0,94.0,,,,,,,,,,41.1955411,-74.317189,3.76,5509.0,0,0,5509.0,1575.5999999046326,0.0,0.0,0.0,0.0,0.0,3.76,,,1.0,4.0,536,94.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
516,0.0,5518.9,0,1508672242.4,127.22646310432569,3.93,,0,26.5,517,9.8,0,95.0,,,,,,,,,,41.1956004,-74.3171017,3.93,5518.9,0,0,5518.9,1578.0,0.0,0.0,0.0,0.0,0.0,3.93,,,1.0,4.0,537,95.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
517,0.0,5527.5,0,1508672244.6,119.90407673860912,4.17,,0,28.5,518,8.7,0,98.0,,,,,,,,,,41.1956528,-74.3170255,4.17,5527.5,0,0,5527.5,1580.1999998092651,0.0,0.0,0.0,0.0,0.0,4.17,,,1.0,4.0,538,98.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
518,0.0,5537.3,0,1508672246.6,116.00928074245941,4.31,,0,28.5,519,9.8,0,100.0,,,,,,,,,,41.1957134,-74.3169404,4.31,5537.3,0,0,5537.3,1582.1999998092651,0.0,0.0,0.0,0.0,0.0,4.31,,,1.0,4.0,539,100.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
519,0.0,5546.2,0,1508672248.5,112.86681715575621,4.43,,0,28.5,520,8.9,0,102.0,,,,,,,,,,41.1957656,-74.3168599,4.43,5546.2,0,0,5546.2,1584.0999999046326,0.0,0.0,0.0,0.0,0.0,4.43,,,1.0,4.0,540,102.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
520,0.0,5554.6,0,1508672250.6,111.85682326621925,4.47,,0,28.5,521,8.4,0,104.0,,,,,,,,,,41.1958159,-74.3167857,4.47,5554.6,0,0,5554.6,1586.1999998092651,0.0,0.0,0.0,0.0,0.0,4.47,,,1.0,4.0,540,104.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
521,0.0,5565.3,0,1508672252.8,110.86474501108648,4.51,,0,29.5,522,10.7,0,107.0,,,,,,,,,,41.1958827,-74.3166932,4.51,5565.3,0,0,5565.3,1588.3999998569489,0.0,0.0,0.0,0.0,0.0,4.51,,,1.0,4.0,542,107.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
522,0.0,5575.1,0,1508672254.8,109.17030567685589,4.58,,0,28.5,523,9.8,0,109.0,,,,,,,,,,41.1959435,-74.316609,4.58,5575.1,0,0,5575.1,1590.3999998569489,0.0,0.0,0.0,0.0,0.0,4.58,,,1.0,4.0,543,109.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
523,0.0,5584.4,0,1508672256.8,106.83760683760684,4.68,,0,29.5,524,9.3,0,110.0,,,,,,,,,,41.1960005,-74.3165275,4.68,5584.4,0,0,5584.4,1592.3999998569489,0.0,0.0,0.0,0.0,0.0,4.68,,,1.0,4.0,544,110.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
