index, AverageDriveForce (lbs), Cadence (stokes/min), DragFactor, DriveLength (meters), DriveTime (ms), ElapsedTime (sec), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec)
1699,0.0,26,0.0,0.0,0.0,2205.0,176,5687.75655899,0.0,0.0,126.258204564,9.32471560728,0.0,0.0,49.234795,16.510023,1459590713.0
1700,0.0,26,0.0,0.0,0.0,2206.0,177,5692.04764292,0.0,0.0,123.747085134,9.28030516993,0.0,0.0,49.234827,16.50999,1459590714.0
1701,0.0,26,0.0,0.0,0.0,2207.0,177,5696.11413857,0.0,0.0,124.335605635,9.25977077414,0.0,0.0,49.234857,16.509958,1459590715.0
1702,0.0,26,0.0,0.0,0.0,2208.0,177,5700.08986844,0.0,0.0,124.607739954,9.33646878922,0.0,0.0,49.234886,16.509926,1459590716.0
1703,0.0,26,0.0,0.0,0.0,2209.0,176,5704.42193481,0.0,0.0,123.580539131,9.17243970553,0.0,0.0,49.234918,16.509892,1459590717.0
1704,0.0,26,0.0,0.0,0.0,2210.0,176,5708.09009993,0.0,0.0,125.786550955,9.36582034148,0.0,0.0,49.234945,16.509863,1459590718.0
1705,0.0,26,0.0,0.0,0.0,2211.0,176,5712.66176848,0.0,0.0,123.185500928,9.11517865775,0.0,0.0,49.23498,16.50983,1459590719.0
1706,0.0,26,0.0,0.0,0.0,2212.0,176,5716.24849913,0.0,0.0,126.567631921,9.24232040585,0.0,0.0,49.235007,16.509803,1459590720.0
1707,0.0,26,0.0,0.0,0.0,2213.0,176,5720.4896462,0.0,0.0,124.821406017,9.09879625205,0.0,0.0,49.235038,16.509769,1459590721.0
1708,0.0,26,0.0,0.0,0.0,2214.0,176,5724.19998736,0.0,0.0,126.783536606,9.18079737383,0.0,0.0,49.235065,16.509739,1459590722.0
1709,0.0,26,0.0,0.0,0.0,2215.0,177,5728.35120617,0.0,0.0,125.643895278,9.07073996421,0.0,0.0,49.235095,16.509705,1459590723.0
1710,0.0,26,0.0,0.0,0.0,2216.0,177,5732.10465622,0.0,0.0,127.158725993,9.05160878195,0.0,0.0,49.235122,16.509674,1459590724.0
1711,0.0,26,0.0,0.0,0.0,2217.0,177,5735.8149952,0.0,0.0,127.416271744,9.16386427846,0.0,0.0,49.235149,16.509644,1459590725.0
1712,0.0,26,0.0,0.0,0.0,2218.0,176,5740.01426637,0.0,0.0,125.843026064,8.99402463284,0.0,0.0,49.23518,16.509611,1459590726.0
1713,0.0,26,0.0,0.0,0.0,2219.0,176,5743.45926657,0.0,0.0,128.201522583,9.20210419707,0.0,0.0,49.235205,16.509583,1459590727.0
1714,0.0,26,0.0,0.0,0.0,2220.0,177,5747.7503394,0.0,0.0,125.285352124,9.03598768616,0.0,0.0,49.235237,16.50955,1459590728.0
1715,0.0,26,0.0,0.0,0.0,2221.0,177,5751.23870325,0.0,0.0,127.56236044,9.27437301653,0.0,0.0,49.235262,16.509521,1459590729.0
1716,0.0,26,0.0,0.0,0.0,2222.0,177,5755.66260322,0.0,0.0,124.258748257,9.12898384963,0.0,0.0,49.235295,16.509487,1459590730.0
1717,0.0,26,0.0,0.0,0.0,2223.0,177,5759.37271643,0.0,0.0,126.199845727,9.27813567002,0.0,0.0,49.235321,16.509455,1459590731.0
1718,0.0,26,0.0,0.0,0.0,2224.0,177,5763.66378611,0.0,0.0,124.132365563,9.20521057077,0.0,0.0,49.235353,16.509422,1459590732.0
1719,0.0,26,0.0,0.0,0.0,2225.0,177,5767.59748749,0.0,0.0,125.062101594,9.29052702942,0.0,0.0,49.235382,16.509391,1459590733.0
1720,0.0,26,0.0,0.0,0.0,2226.0,177,5771.90356169,0.0,0.0,123.854111396,9.23216156849,0.0,0.0,49.235415,16.50936,1459590734.0
1721,0.0,26,0.0,0.0,0.0,2227.0,177,5776.02164896,0.0,0.0,124.558177434,9.07137658053,0.0,0.0,49.235446,16.509329,1459590735.0
1722,0.0,26,0.0,0.0,0.0,2228.0,177,5779.51576462,0.0,0.0,126.661278085,9.24099499588,0.0,0.0,49.235472,16.509302,1459590736.0
1723,0.0,27,0.0,0.0,0.0,2229.0,177,5783.76669193,0.0,0.0,124.231935582,9.07809604212,0.0,0.0,49.235504,16.50927,1459590737.0
1724,0.0,27,0.0,0.0,0.0,2230.0,177,5787.43484271,0.0,0.0,125.912752642,9.27480548438,0.0,0.0,49.235531,16.509241,1459590738.0
1725,0.0,26,0.0,0.0,0.0,2231.0,177,5791.95145134,0.0,0.0,123.164055753,9.13526147536,0.0,0.0,49.235565,16.509207,1459590739.0
1726,0.0,26,0.0,0.0,0.0,2232.0,177,5795.66177884,0.0,0.0,125.648549354,9.2642806345,0.0,0.0,49.235592,16.509177,1459590740.0
1727,0.0,26,0.0,0.0,0.0,2233.0,177,5799.90290889,0.0,0.0,124.023196149,9.24342283169,0.0,0.0,49.235623,16.509143,1459590741.0
1728,0.0,26,0.0,0.0,0.0,2234.0,177,5804.0611428,0.0,0.0,124.396869737,9.17860696008,0.0,0.0,49.235654,16.509111,1459590742.0
1729,0.0,26,0.0,0.0,0.0,2235.0,177,5807.99483633,0.0,0.0,125.35107312,9.212078363,0.0,0.0,49.235683,16.50908,1459590743.0
1730,0.0,26,0.0,0.0,0.0,2236.0,177,5812.15306867,0.0,0.0,124.960878048,9.07147323983,0.0,0.0,49.235714,16.509048,1459590744.0
1731,0.0,26,0.0,0.0,0.0,2237.0,177,5815.78000026,0.0,0.0,126.946981141,9.19334726234,0.0,0.0,49.235741,16.50902,1459590745.0
1732,0.0,26,0.0,0.0,0.0,2238.0,176,5819.99165272,0.0,0.0,125.310039434,9.03197921267,0.0,0.0,49.235773,16.508989,1459590746.0
1733,0.0,26,0.0,0.0,0.0,2239.0,176,5823.53918048,0.0,0.0,127.581238847,9.21128718579,0.0,0.0,49.2358,16.508963,1459590747.0
1734,0.0,26,0.0,0.0,0.0,2240.0,177,5827.88365929,0.0,0.0,125.128986147,8.97396300252,0.0,0.0,49.235833,16.508931,1459590748.0
1735,0.0,26,0.0,0.0,0.0,2241.0,177,5831.19599632,0.0,0.0,128.458231302,9.22344674809,0.0,0.0,49.235857,16.508904,1459590749.0
1736,0.0,26,0.0,0.0,0.0,2242.0,177,5835.54047369,0.0,0.0,125.004676883,9.14861691544,0.0,0.0,49.23589,16.508872,1459590750.0
1737,0.0,26,0.0,0.0,0.0,2243.0,177,5839.52570798,0.0,0.0,126.040743908,9.15096116031,0.0,0.0,49.23592,16.508842,1459590751.0
1738,0.0,26,0.0,0.0,0.0,2244.0,177,5843.52882171,0.0,0.0,126.019561356,9.16622094208,0.0,0.0,49.235951,16.508814,1459590752.0
1739,0.0,26,0.0,0.0,0.0,2245.0,176,5847.62813323,0.0,0.0,125.818091476,9.08138103934,0.0,0.0,49.235983,16.508786,1459590753.0
1740,0.0,26,0.0,0.0,0.0,2246.0,176,5851.40307071,0.0,0.0,126.998726913,9.17541202075,0.0,0.0,49.236012,16.508759,1459590754.0
1741,0.0,26,0.0,0.0,0.0,2247.0,176,5855.63499528,0.0,0.0,125.701220707,9.00331765164,0.0,0.0,49.236045,16.50873,1459590755.0
1742,0.0,26,0.0,0.0,0.0,2248.0,176,5859.1691151,0.0,0.0,128.104236375,9.11573331992,0.0,0.0,49.236073,16.508707,1459590756.0
1743,0.0,26,0.0,0.0,0.0,2249.0,177,5863.19834231,0.0,0.0,126.524279778,9.08216996416,0.0,0.0,49.236105,16.508681,1459590757.0
1744,0.0,26,0.0,0.0,0.0,2250.0,177,5867.06198849,0.0,0.0,126.988665096,9.13519408334,0.0,0.0,49.236136,16.508657,1459590758.0
1745,0.0,26,0.0,0.0,0.0,2251.0,177,5871.1408047,0.0,0.0,126.246688054,9.13186703217,0.0,0.0,49.236167,16.508627,1459590759.0
1746,0.0,26,0.0,0.0,0.0,2252.0,177,5875.21962018,0.0,0.0,126.284976424,9.01395519862,0.0,0.0,49.236198,16.508597,1459590760.0
1747,0.0,26,0.0,0.0,0.0,2253.0,177,5878.80632439,0.0,0.0,127.925263705,9.17997162906,0.0,0.0,49.236225,16.50857,1459590761.0
1748,0.0,26,0.0,0.0,0.0,2254.0,176,5883.1123785,0.0,0.0,125.599706131,9.04144242197,0.0,0.0,49.236258,16.508539,1459590762.0
1749,0.0,26,0.0,0.0,0.0,2255.0,176,5886.83192225,0.0,0.0,127.504900757,9.14769434928,0.0,0.0,49.236286,16.508511,1459590763.0
1750,0.0,26,0.0,0.0,0.0,2256.0,176,5891.04356144,0.0,0.0,126.003416656,8.98829325162,0.0,0.0,49.236318,16.50848,1459590764.0
1751,0.0,26,0.0,0.0,0.0,2257.0,176,5894.59107811,0.0,0.0,128.207560263,9.22011337838,0.0,0.0,49.236345,16.508454,1459590765.0
1752,0.0,26,0.0,0.0,0.0,2258.0,176,5899.1848888,0.0,0.0,124.955114737,8.96919969674,0.0,0.0,49.236381,16.508423,1459590766.0
1753,0.0,26,0.0,0.0,0.0,2259.0,176,5902.78993048,0.0,0.0,128.402418795,9.03548703306,0.0,0.0,49.236409,16.508398,1459590767.0
1754,0.0,26,0.0,0.0,0.0,2260.0,176,5906.79303397,0.0,0.0,127.410304745,8.9486590455,0.0,0.0,49.23644,16.50837,1459590768.0
1755,0.0,26,0.0,0.0,0.0,2261.0,177,5910.50333881,0.0,0.0,128.578904032,8.94924051487,0.0,0.0,49.236467,16.50834,1459590769.0
1756,0.0,26,0.0,0.0,0.0,2262.0,177,5914.26307567,0.0,0.0,128.491285429,9.07736109522,0.0,0.0,49.236495,16.508311,1459590770.0
1757,0.0,27,0.0,0.0,0.0,2263.0,177,5918.6276177,0.0,0.0,126.589620325,8.82426294582,0.0,0.0,49.236529,16.508281,1459590771.0
1758,0.0,27,0.0,0.0,0.0,2264.0,177,5922.09999273,0.0,0.0,129.688884445,8.92993939409,0.0,0.0,49.236556,16.508257,1459590772.0
1759,0.0,26,0.0,0.0,0.0,2265.0,177,5926.0666932,0.0,0.0,128.122673482,8.93601393298,0.0,0.0,49.236587,16.50823,1459590773.0
1760,0.0,26,0.0,0.0,0.0,2266.0,177,5929.86556918,0.0,0.0,128.638864332,9.01634421858,0.0,0.0,49.236617,16.508205,1459590774.0
1761,0.0,26,0.0,0.0,0.0,2267.0,176,5933.9648671,0.0,0.0,127.638512786,8.92492492387,0.0,0.0,49.236649,16.508177,1459590775.0
1762,0.0,26,0.0,0.0,0.0,2268.0,176,5937.63134305,0.0,0.0,129.073421189,8.93794542618,0.0,0.0,49.236678,16.508153,1459590776.0
1763,0.0,26,0.0,0.0,0.0,2269.0,176,5941.27349717,0.0,0.0,129.008050151,9.12799084321,0.0,0.0,49.236706,16.508127,1459590777.0
1764,0.0,26,0.0,0.0,0.0,2270.0,177,5945.6325013,0.0,0.0,126.438023956,8.9920948415,0.0,0.0,49.236741,16.5081,1459590778.0
1765,0.0,26,0.0,0.0,0.0,2271.0,177,5949.3340531,0.0,0.0,128.468450503,9.13657268914,0.0,0.0,49.23677,16.508075,1459590779.0
1766,0.0,26,0.0,0.0,0.0,2272.0,176,5953.6279245,0.0,0.0,126.556119223,8.99395919205,0.0,0.0,49.236804,16.508047,1459590780.0
1767,0.0,26,0.0,0.0,0.0,2273.0,176,5957.29439786,0.0,0.0,128.70401957,9.11563654403,0.0,0.0,49.236833,16.508023,1459590781.0
1768,0.0,26,0.0,0.0,0.0,2274.0,176,5961.49063333,0.0,0.0,127.130399454,8.97807670669,0.0,0.0,49.236866,16.507995,1459590782.0
1769,0.0,26,0.0,0.0,0.0,2275.0,176,5965.09032312,0.0,0.0,129.264831871,9.07585886886,0.0,0.0,49.236895,16.507973,1459590783.0
1770,0.0,25,0.0,0.0,0.0,2276.0,177,5969.08601515,0.0,0.0,128.068517836,9.03899635405,0.0,0.0,49.236927,16.507948,1459590784.0
1771,0.0,25,0.0,0.0,0.0,2277.0,177,5972.71852276,0.0,0.0,129.279910737,9.11850595424,0.0,0.0,49.236956,16.507925,1459590785.0
1772,0.0,25,0.0,0.0,0.0,2278.0,177,5976.61545821,0.0,0.0,128.285811874,9.22465391187,0.0,0.0,49.236987,16.5079,1459590786.0
1773,0.0,26,0.0,0.0,0.0,2279.0,176,5980.94227309,0.0,0.0,126.820407657,8.95978026526,0.0,0.0,49.237022,16.507874,1459590787.0
1774,0.0,26,0.0,0.0,0.0,2280.0,176,5984.34404881,0.0,0.0,129.906564881,9.16457568697,0.0,0.0,49.237049,16.507852,1459590788.0
1775,0.0,26,0.0,0.0,0.0,2281.0,176,5988.67278169,0.0,0.0,126.849240382,9.02539338726,0.0,0.0,49.237083,16.507823,1459590789.0
1776,0.0,26,0.0,0.0,0.0,2282.0,176,5992.44769648,0.0,0.0,128.726648205,9.05097100955,0.0,0.0,49.237112,16.507796,1459590790.0
1777,0.0,26,0.0,0.0,0.0,2283.0,176,5996.3936648,0.0,0.0,128.302992004,9.00255100816,0.0,0.0,49.237142,16.507767,1459590791.0
1778,0.0,26,0.0,0.0,0.0,2284.0,176,6000.16857838,0.0,0.0,128.973259127,9.00980296107,0.0,0.0,49.237171,16.50774,1459590792.0
1779,0.0,26,0.0,0.0,0.0,2285.0,176,6003.98172158,0.0,0.0,128.877227565,9.04974148899,0.0,0.0,49.2372,16.507712,1459590793.0
1780,0.0,26,0.0,0.0,0.0,2286.0,176,6007.94840941,0.0,0.0,128.345950597,8.99027607012,0.0,0.0,49.237231,16.507685,1459590794.0
1781,0.0,26,0.0,0.0,0.0,2287.0,176,6011.6148756,0.0,0.0,129.277081368,9.16046164609,0.0,0.0,49.23726,16.507661,1459590795.0
1782,0.0,26,0.0,0.0,0.0,2288.0,176,6015.97386984,0.0,0.0,126.968605585,8.96304137388,0.0,0.0,49.237295,16.507634,1459590796.0
1783,0.0,26,0.0,0.0,0.0,2289.0,176,6019.4462313,0.0,0.0,129.946733785,9.19012099979,0.0,0.0,49.237322,16.50761,1459590797.0
1784,0.0,25,0.0,0.0,0.0,2290.0,176,6023.87246587,0.0,0.0,126.904692595,9.01280458624,0.0,0.0,49.237357,16.507581,1459590798.0
1785,0.0,25,0.0,0.0,0.0,2291.0,176,6027.38184346,0.0,0.0,130.124118669,9.13810934105,0.0,0.0,49.237384,16.507556,1459590799.0
1786,0.0,25,0.0,0.0,0.0,2292.0,176,6031.42230305,0.0,0.0,128.531549638,9.08784894149,0.0,0.0,49.237415,16.507527,1459590800.0
1787,0.0,25,0.0,0.0,0.0,2293.0,176,6035.29268835,0.0,0.0,129.26948143,9.02510145863,0.0,0.0,49.237445,16.5075,1459590801.0
1788,0.0,25,0.0,0.0,0.0,2294.0,176,6038.97300315,0.0,0.0,130.080835776,9.1165842822,0.0,0.0,49.237473,16.507473,1459590802.0
1789,0.0,26,0.0,0.0,0.0,2295.0,177,6043.13451675,0.0,0.0,128.625072525,8.85306122857,0.0,0.0,49.237506,16.507446,1459590803.0
1790,0.0,26,0.0,0.0,0.0,2296.0,177,6046.43850042,0.0,0.0,131.648687227,9.03389820258,0.0,0.0,49.237532,16.507424,1459590804.0
1791,0.0,26,0.0,0.0,0.0,2297.0,177,6050.60001291,0.0,0.0,128.714006603,8.89395319007,0.0,0.0,49.237565,16.507397,1459590805.0
1792,0.0,26,0.0,0.0,0.0,2298.0,177,6054.19969267,0.0,0.0,130.515818922,9.0207407185,0.0,0.0,49.237594,16.507375,1459590806.0
1793,0.0,26,0.0,0.0,0.0,2299.0,176,6058.39591296,0.0,0.0,128.469432184,8.87156995966,0.0,0.0,49.237627,16.507347,1459590807.0
1794,0.0,26,0.0,0.0,0.0,2300.0,176,6062.00093156,0.0,0.0,130.455303686,8.82880925634,0.0,0.0,49.237655,16.507322,1459590808.0
1795,0.0,26,0.0,0.0,0.0,2301.0,176,6065.41560159,0.0,0.0,130.920008926,9.01392217314,0.0,0.0,49.237681,16.507297,1459590809.0
1796,0.0,26,0.0,0.0,0.0,2302.0,177,6069.54338847,0.0,0.0,128.073889069,8.98752942322,0.0,0.0,49.237714,16.507271,1459590810.0
1797,0.0,26,0.0,0.0,0.0,2303.0,177,6073.47467252,0.0,0.0,128.299474152,9.05452065354,0.0,0.0,49.237745,16.507245,1459590811.0
1798,0.0,26,0.0,0.0,0.0,2304.0,176,6077.6708898,0.0,0.0,127.199382742,8.92937649774,0.0,0.0,49.237778,16.507217,1459590812.0
1799,0.0,26,0.0,0.0,0.0,2305.0,176,6081.33734681,0.0,0.0,128.813725086,9.08653264523,0.0,0.0,49.237807,16.507193,1459590813.0
1800,0.0,26,0.0,0.0,0.0,2306.0,176,6085.72947969,0.0,0.0,126.417987262,8.82077470161,0.0,0.0,49.237842,16.507165,1459590814.0
1801,0.0,26,0.0,0.0,0.0,2307.0,176,6089.0334581,0.0,0.0,130.000380925,8.97829578981,0.0,0.0,49.237868,16.507143,1459590815.0
1802,0.0,26,0.0,0.0,0.0,2308.0,177,6093.03653108,0.0,0.0,127.501106654,8.92299123548,0.0,0.0,49.237899,16.507115,1459590816.0
1803,0.0,26,0.0,0.0,0.0,2309.0,177,6096.77422002,0.0,0.0,128.009757435,9.05461302182,0.0,0.0,49.237928,16.507089,1459590817.0
1804,0.0,27,0.0,0.0,0.0,2310.0,176,6101.08023354,0.0,0.0,125.850747286,8.99031767962,0.0,0.0,49.237961,16.507058,1459590818.0
1805,0.0,27,0.0,0.0,0.0,2311.0,176,6105.34872465,0.0,0.0,125.899099367,8.85505844033,0.0,0.0,49.237994,16.507028,1459590819.0
1806,0.0,27,0.0,0.0,0.0,2312.0,176,6109.16184978,0.0,0.0,127.553611165,8.89238623752,0.0,0.0,49.238023,16.507,1459590820.0
1807,0.0,27,0.0,0.0,0.0,2313.0,177,6113.29762535,0.0,0.0,126.792523001,8.75275556672,0.0,0.0,49.238055,16.506971,1459590821.0
1808,0.0,27,0.0,0.0,0.0,2314.0,177,6116.93975218,0.0,0.0,128.700119509,8.83921060589,0.0,0.0,49.238083,16.506945,1459590822.0
1809,0.0,27,0.0,0.0,0.0,2315.0,177,6121.07552645,0.0,0.0,127.352272123,8.67046674403,0.0,0.0,49.238115,16.506916,1459590823.0
1810,0.0,27,0.0,0.0,0.0,2316.0,177,6124.51199337,0.0,0.0,129.859553585,8.84545914642,0.0,0.0,49.238142,16.506893,1459590824.0
1811,0.0,26,0.0,0.0,0.0,2317.0,176,6128.74387275,0.0,0.0,127.319954537,8.71072677269,0.0,0.0,49.238175,16.506864,1459590825.0
1812,0.0,26,0.0,0.0,0.0,2318.0,176,6132.21621862,0.0,0.0,129.861955309,8.88250128319,0.0,0.0,49.238202,16.50684,1459590826.0
1813,0.0,27,0.0,0.0,0.0,2319.0,176,6136.41242677,0.0,0.0,127.437457393,8.71801159626,0.0,0.0,49.238235,16.506812,1459590827.0
1814,0.0,27,0.0,0.0,0.0,2320.0,176,6140.01743413,0.0,0.0,129.326819071,8.79526452922,0.0,0.0,49.238263,16.506787,1459590828.0
1815,0.0,27,0.0,0.0,0.0,2321.0,176,6143.92509719,0.0,0.0,128.183209466,8.8741742979,0.0,0.0,49.238293,16.506759,1459590829.0
1816,0.0,26,0.0,0.0,0.0,2322.0,176,6148.12130353,0.0,0.0,127.110219385,8.84639676604,0.0,0.0,49.238326,16.506731,1459590830.0
1817,0.0,26,0.0,0.0,0.0,2323.0,176,6152.01821552,0.0,0.0,128.123956986,8.91315735831,0.0,0.0,49.238357,16.506706,1459590831.0
1818,0.0,27,0.0,0.0,0.0,2324.0,176,6156.25009034,0.0,0.0,127.251333857,8.6888705372,0.0,0.0,49.23839,16.506677,1459590832.0
1819,0.0,27,0.0,0.0,0.0,2325.0,176,6159.72243239,0.0,0.0,130.063860569,8.80967289187,0.0,0.0,49.238417,16.506653,1459590833.0
1820,0.0,27,0.0,0.0,0.0,2326.0,177,6163.78615773,0.0,0.0,128.299323833,8.68826674015,0.0,0.0,49.238449,16.506626,1459590834.0
1821,0.0,27,0.0,0.0,0.0,2327.0,177,6167.28649981,0.0,0.0,130.266060649,8.8384256121,0.0,0.0,49.238477,16.506604,1459590835.0
1822,0.0,26,0.0,0.0,0.0,2328.0,177,6171.38575975,0.0,0.0,128.245296118,8.77724329676,0.0,0.0,49.238509,16.506576,1459590836.0
1823,0.0,26,0.0,0.0,0.0,2329.0,177,6174.95473843,0.0,0.0,129.920616084,8.92111422451,0.0,0.0,49.238537,16.506552,1459590837.0
1824,0.0,26,0.0,0.0,0.0,2330.0,177,6179.01846147,0.0,0.0,128.116187462,8.95019467402,0.0,0.0,49.238569,16.506525,1459590838.0
1825,0.0,26,0.0,0.0,0.0,2331.0,177,6183.11771952,0.0,0.0,127.921110205,8.83291864039,0.0,0.0,49.238601,16.506497,1459590839.0
1826,0.0,26,0.0,0.0,0.0,2332.0,177,6186.6530313,0.0,0.0,129.788841819,9.00308071813,0.0,0.0,49.238627,16.506469,1459590840.0
1827,0.0,26,0.0,0.0,0.0,2333.0,177,6190.86461344,0.0,0.0,127.49499267,8.88297175804,0.0,0.0,49.238659,16.506438,1459590841.0
1828,0.0,26,0.0,0.0,0.0,2334.0,177,6194.5067283,0.0,0.0,129.330180526,9.01788960034,0.0,0.0,49.238687,16.506412,1459590842.0
1829,0.0,26,0.0,0.0,0.0,2335.0,177,6198.70292678,0.0,0.0,127.498510619,8.87808602525,0.0,0.0,49.23872,16.506384,1459590843.0
1830,0.0,26,0.0,0.0,0.0,2336.0,177,6202.27190183,0.0,0.0,129.578346586,8.97488845295,0.0,0.0,49.238748,16.50636,1459590844.0
1831,0.0,26,0.0,0.0,0.0,2337.0,177,6206.21783292,0.0,0.0,128.247278345,8.97702661654,0.0,0.0,49.238778,16.506331,1459590845.0
1832,0.0,26,0.0,0.0,0.0,2338.0,177,6210.11473717,0.0,0.0,128.266507738,9.01892042055,0.0,0.0,49.238809,16.506306,1459590846.0
1833,0.0,26,0.0,0.0,0.0,2339.0,178,6214.15516508,0.0,0.0,127.710544272,9.01837517038,0.0,0.0,49.23884,16.506277,1459590847.0
1834,0.0,26,0.0,0.0,0.0,2340.0,178,6218.1955923,0.0,0.0,127.747790819,8.92992466041,0.0,0.0,49.238871,16.506248,1459590848.0
1835,0.0,26,0.0,0.0,0.0,2341.0,178,6221.87587695,0.0,0.0,129.033236009,9.04614311569,0.0,0.0,49.238899,16.506221,1459590849.0
1836,0.0,26,0.0,0.0,0.0,2342.0,178,6226.08745246,0.0,0.0,127.392275359,8.87639445647,0.0,0.0,49.238931,16.50619,1459590850.0
1837,0.0,26,0.0,0.0,0.0,2343.0,178,6229.59680012,0.0,0.0,129.833798121,9.04465277807,0.0,0.0,49.238958,16.506165,1459590851.0
1838,0.0,26,0.0,0.0,0.0,2344.0,177,6233.86526878,0.0,0.0,127.423365937,8.85408124469,0.0,0.0,49.238991,16.506135,1459590852.0
1839,0.0,26,0.0,0.0,0.0,2345.0,177,6237.3376002,0.0,0.0,130.158545032,9.02783432395,0.0,0.0,49.239018,16.506111,1459590853.0
1840,0.0,26,0.0,0.0,0.0,2346.0,177,6241.58843629,0.0,0.0,127.646281047,8.89901945918,0.0,0.0,49.23905,16.506079,1459590854.0
1841,0.0,26,0.0,0.0,0.0,2347.0,177,6245.326103,0.0,0.0,129.474308097,8.8768793378,0.0,0.0,49.239079,16.506053,1459590855.0
1842,0.0,26,0.0,0.0,0.0,2348.0,177,6249.00638324,0.0,0.0,129.771889324,8.98324208835,0.0,0.0,49.239107,16.506026,1459590856.0
1843,0.0,26,0.0,0.0,0.0,2349.0,177,6253.16786627,0.0,0.0,128.205231257,8.85973900862,0.0,0.0,49.23914,16.505999,1459590857.0
1844,0.0,26,0.0,0.0,0.0,2350.0,177,6256.83430044,0.0,0.0,129.945601735,8.96251746315,0.0,0.0,49.239169,16.505975,1459590858.0
1845,0.0,26,0.0,0.0,0.0,2351.0,177,6261.00750057,0.0,0.0,128.404928304,8.79272290097,0.0,0.0,49.239201,16.505945,1459590859.0
1846,0.0,26,0.0,0.0,0.0,2352.0,177,6264.51684309,0.0,0.0,130.808032423,8.92951981405,0.0,0.0,49.239228,16.50592,1459590860.0
1847,0.0,26,0.0,0.0,0.0,2353.0,177,6268.69004186,0.0,0.0,128.726344867,8.72837879373,0.0,0.0,49.23926,16.50589,1459590861.0
1848,0.0,26,0.0,0.0,0.0,2354.0,177,6272.05125504,0.0,0.0,131.572765642,8.83987449024,0.0,0.0,49.239285,16.505864,1459590862.0
1849,0.0,26,0.0,0.0,0.0,2355.0,177,6275.90356906,0.0,0.0,129.791019283,8.83809104028,0.0,0.0,49.239314,16.505835,1459590863.0
1850,0.0,26,0.0,0.0,0.0,2356.0,177,6279.71666521,0.0,0.0,129.657783567,8.86593062088,0.0,0.0,49.239343,16.505807,1459590864.0
1851,0.0,27,0.0,0.0,0.0,2357.0,177,6283.62430513,0.0,0.0,129.059903756,8.93714921196,0.0,0.0,49.239373,16.505779,1459590865.0
1852,0.0,27,0.0,0.0,0.0,2358.0,177,6288.02548507,0.0,0.0,127.325127655,8.80524907912,0.0,0.0,49.239407,16.505748,1459590866.0
1853,0.0,27,0.0,0.0,0.0,2359.0,177,6291.93312362,0.0,0.0,129.170794726,8.83161528149,0.0,0.0,49.239437,16.50572,1459590867.0
1854,0.0,26,0.0,0.0,0.0,2360.0,177,6296.10631758,0.0,0.0,128.791108456,8.61223586912,0.0,0.0,49.239469,16.50569,1459590868.0
1855,0.0,26,0.0,0.0,0.0,2361.0,177,6299.29443603,0.0,0.0,132.688702259,8.83250680763,0.0,0.0,49.239493,16.505666,1459590869.0
1856,0.0,26,0.0,0.0,0.0,2362.0,177,6303.50599707,0.0,0.0,129.526564535,8.62708150579,0.0,0.0,49.239525,16.505635,1459590870.0
1857,0.0,26,0.0,0.0,0.0,2363.0,177,6306.88257815,0.0,0.0,132.658991802,8.73879454652,0.0,0.0,49.239551,16.505611,1459590871.0
1858,0.0,26,0.0,0.0,0.0,2364.0,176,6310.77506274,0.0,0.0,131.00741261,8.64882983793,0.0,0.0,49.23958,16.505581,1459590872.0
1859,0.0,26,0.0,0.0,0.0,2365.0,176,6314.2690863,0.0,0.0,132.348567677,8.7583397669,0.0,0.0,49.239606,16.505554,1459590873.0
1860,0.0,26,0.0,0.0,0.0,2366.0,176,6318.20267673,0.0,0.0,130.654685321,8.78197765854,0.0,0.0,49.239635,16.505523,1459590874.0
1861,0.0,26,0.0,0.0,0.0,2367.0,177,6322.2279817,0.0,0.0,130.210842516,8.63475051757,0.0,0.0,49.239665,16.505492,1459590875.0
1862,0.0,26,0.0,0.0,0.0,2368.0,177,6325.62822513,0.0,0.0,132.263971335,8.78936838266,0.0,0.0,49.239689,16.505463,1459590876.0
1863,0.0,27,0.0,0.0,0.0,2369.0,177,6329.69043188,0.0,0.0,129.766627164,8.70561109248,0.0,0.0,49.239718,16.505429,1459590877.0
1864,0.0,27,0.0,0.0,0.0,2370.0,177,6333.53333475,0.0,0.0,130.301394933,8.78445696472,0.0,0.0,49.239746,16.505398,1459590878.0
1865,0.0,26,0.0,0.0,0.0,2371.0,177,6337.77241528,0.0,0.0,128.960076723,8.61453847187,0.0,0.0,49.239776,16.505362,1459590879.0
1866,0.0,26,0.0,0.0,0.0,2372.0,177,6341.17265578,0.0,0.0,131.91974017,8.76690483182,0.0,0.0,49.2398,16.505333,1459590880.0
1867,0.0,27,0.0,0.0,0.0,2373.0,177,6345.27940541,0.0,0.0,129.552497378,8.60359106028,0.0,0.0,49.239829,16.505298,1459590881.0
1868,0.0,27,0.0,0.0,0.0,2374.0,177,6348.85721478,0.0,0.0,131.358080584,8.6765222318,0.0,0.0,49.239854,16.505267,1459590882.0
