index, lapIdx,TimeStamp (sec), Horizontal (meters),GPS Split,GPS Speed, Cadence (stokes/min), HRCur (bpm),Stroke Count,GPSSpeed,GPSDistance,cum_dist, Stroke500mPace (sec/500m), ElapsedTime (sec), Power (watts), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
0,0.0,1469968501.2,3.6,,,49.0,106.0,1,,3.6,3.6,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1.0,4.0,0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1,0.0,1469968502.1,8.5,,3.4,46.0,108.0,2,3.4,8.5,8.5,147.05882352941177,0.8999998569488525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,1.0,4.0,1,0.0,108.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2,0.0,1469968503.6,14.9,,4.16,44.0,114.0,3,4.16,14.9,14.9,120.1923076923077,2.3999998569488525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,1.0,4.0,2,0.0,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
3,0.0,1469968504.9,21.8,,4.56,42.5,114.0,4,4.56,21.8,21.8,109.64912280701755,3.700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,1.0,4.0,3,0.0,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
4,0.0,1469968506.6,29.8,,4.82,41.5,114.0,5,4.82,29.8,29.8,103.7344398340249,5.3999998569488525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,1.0,4.0,4,0.0,114.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
5,0.0,1469968507.9,37.1,,5.01,42.0,120.0,6,5.01,37.1,37.1,99.8003992015968,6.700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,0.0,0.0,0.0,1.0,4.0,5,0.0,120.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
6,0.0,1469968509.4,44.5,,5.13,39.5,130.0,7,5.13,44.5,44.5,97.46588693957115,8.200000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,1.0,4.0,6,0.0,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
7,0.0,1469968510.9,52.9,,5.17,39.5,145.0,8,5.17,52.9,52.9,96.71179883945841,9.700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,0.0,1.0,4.0,7,0.0,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
8,0.0,1469968512.5,61.4,,5.17,38.5,149.0,9,5.17,61.4,61.4,96.71179883945841,11.299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,0.0,1.0,4.0,8,0.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
9,0.0,1469968514.2,69.8,,5.16,37.5,154.0,10,5.16,69.8,69.8,96.89922480620154,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,1.0,4.0,9,0.0,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
10,0.0,1469968515.7,78.1,,5.13,37.5,154.0,11,5.13,78.1,78.1,97.46588693957115,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,1.0,4.0,10,0.0,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
11,0.0,1469968517.4,86.3,,5.08,37.0,154.0,12,5.08,86.3,86.3,98.4251968503937,16.200000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,1.0,4.0,11,0.0,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
12,0.0,1469968519.2,94.4,,5.04,36.5,154.0,13,5.04,94.4,94.4,99.2063492063492,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,0.0,0.0,0.0,1.0,4.0,12,0.0,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
13,0.0,1469968520.6,102.5,,5.05,36.5,158.0,14,5.05,102.5,102.5,99.00990099009901,19.399999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,0.0,0.0,0.0,1.0,4.0,13,0.0,0.0,0.0,158.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
14,0.0,1469968522.2,109.7,,5.01,36.5,158.0,15,5.01,109.7,109.7,99.8003992015968,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,0.0,0.0,0.0,1.0,4.0,14,0.0,0.0,0.0,158.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
15,0.0,1469968523.9,119.3,,5.11,35.0,158.0,16,5.11,119.3,119.3,97.84735812133071,22.700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,0.0,0.0,0.0,1.0,4.0,15,0.0,0.0,0.0,158.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
16,0.0,1469968525.5,127.3,,5.08,35.0,162.0,17,5.08,127.3,127.3,98.4251968503937,24.299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,1.0,4.0,16,0.0,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
17,0.0,1469968527.4,136.1,,4.96,35.0,170.0,18,4.96,136.1,136.1,100.80645161290323,26.200000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,1.0,4.0,17,0.0,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
18,0.0,1469968529.0,143.9,,4.9,34.5,172.0,19,4.9,143.9,143.9,102.0408163265306,27.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,1.0,4.0,18,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
19,0.0,1469968530.7,152.7,,4.84,34.5,172.0,20,4.84,152.7,152.7,103.30578512396694,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,1.0,4.0,19,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
20,0.0,1469968532.5,161.4,,4.79,35.0,172.0,21,4.79,161.4,161.4,104.38413361169103,31.299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,0.0,0.0,0.0,1.0,4.0,20,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
21,0.0,1469968534.2,168.5,,4.8,33.0,172.0,22,4.8,168.5,168.5,104.16666666666667,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,1.0,4.0,21,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
22,0.0,1469968536.0,177.8,,4.9,35.0,172.0,23,4.9,177.8,177.8,102.0408163265306,34.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,1.0,4.0,22,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
23,0.0,1469968537.8,186.3,,4.82,33.0,172.0,24,4.82,186.3,186.3,103.7344398340249,36.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,1.0,4.0,23,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
24,0.0,1469968539.5,194.7,,4.71,35.0,174.0,25,4.71,194.7,194.7,106.15711252653928,38.299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,1.0,4.0,24,0.0,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
25,0.0,1469968541.4,203.1,,4.65,33.0,173.0,26,4.65,203.1,203.1,107.5268817204301,40.200000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,1.0,4.0,25,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
26,0.0,1469968543.2,210.8,,4.65,33.5,172.0,27,4.65,210.8,210.8,107.5268817204301,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,1.0,4.0,26,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
27,0.0,1469968544.9,220.0,,4.77,33.0,173.0,28,4.77,220.0,220.0,104.8218029350105,43.700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,0.0,1.0,4.0,27,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
28,0.0,1469968546.7,228.5,,4.73,33.5,173.0,29,4.73,228.5,228.5,105.70824524312896,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,0.0,1.0,4.0,28,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
29,0.0,1469968548.3,236.2,,4.67,33.5,173.0,30,4.67,236.2,236.2,107.06638115631692,47.09999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,1.0,4.0,29,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
30,0.0,1469968550.2,244.8,,4.64,33.0,173.0,31,4.64,244.8,244.8,107.75862068965517,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,1.0,4.0,30,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
31,0.0,1469968552.2,253.0,,4.6,33.5,173.0,32,4.6,253.0,253.0,108.69565217391305,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,1.0,4.0,31,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
32,0.0,1469968553.8,261.3,,4.69,33.0,173.0,33,4.69,261.3,261.3,106.60980810234541,52.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,1.0,4.0,32,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
33,0.0,1469968555.6,269.5,,4.67,33.5,173.0,34,4.67,269.5,269.5,107.06638115631692,54.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,1.0,4.0,33,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
34,0.0,1469968557.6,278.5,,4.6,33.5,173.0,35,4.6,278.5,278.5,108.69565217391305,56.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,1.0,4.0,34,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
35,0.0,1469968559.3,286.7,,4.58,32.0,173.0,36,4.58,286.7,286.7,109.17030567685589,58.09999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,1.0,4.0,35,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
36,0.0,1469968561.2,294.3,,4.58,33.0,173.0,37,4.58,294.3,294.3,109.17030567685589,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,1.0,4.0,36,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
37,0.0,1469968563.0,303.4,,4.69,33.0,173.0,38,4.69,303.4,303.4,106.60980810234541,61.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,1.0,4.0,37,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
38,0.0,1469968564.8,312.0,,4.69,33.5,173.0,39,4.69,312.0,312.0,106.60980810234541,63.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,1.0,4.0,38,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
39,0.0,1469968566.6,320.2,,4.59,33.5,173.0,40,4.59,320.2,320.2,108.93246187363835,65.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,1.0,4.0,39,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
40,0.0,1469968568.4,328.4,,4.52,32.0,173.0,41,4.52,328.4,328.4,110.61946902654869,67.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,1.0,4.0,40,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
41,0.0,1469968570.2,336.2,,4.54,33.0,173.0,42,4.54,336.2,336.2,110.13215859030836,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,1.0,4.0,41,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
42,0.0,1469968571.9,345.3,,4.71,33.5,173.0,43,4.71,345.3,345.3,106.15711252653928,70.70000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,1.0,4.0,42,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
43,0.0,1469968573.7,353.4,,4.68,34.5,173.0,44,4.68,353.4,353.4,106.83760683760684,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,1.0,4.0,43,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
44,0.0,1469968575.4,360.8,,4.58,35.0,173.0,45,4.58,360.8,360.8,109.17030567685589,74.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,1.0,4.0,44,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
45,0.0,1469968577.2,369.0,,4.58,35.0,174.0,46,4.58,369.0,369.0,109.17030567685589,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,1.0,4.0,45,0.0,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
46,0.0,1469968578.8,376.4,,4.59,35.0,174.0,47,4.59,376.4,376.4,108.93246187363835,77.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,1.0,4.0,46,0.0,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
47,0.0,1469968580.5,384.6,,4.57,35.0,174.0,48,4.57,384.6,384.6,109.40919037199124,79.29999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,1.0,4.0,47,0.0,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
48,0.0,1469968582.2,391.6,,4.58,33.5,174.0,49,4.58,391.6,391.6,109.17030567685589,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,1.0,4.0,48,0.0,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
49,0.0,1469968584.0,400.6,,4.7,34.5,175.0,50,4.7,400.6,400.6,106.38297872340425,82.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,1.0,4.0,49,0.0,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
